Cliente - Local.1;Oficina de Ventas Unifica;Subtipo de cliente;Cluster BW;Frecuencia mes promedio;Delta dia promedio;Skew Delta dia;Kilos Venta promedio;Covarianza del lote;"Precio Pond CLP 
 Tipo de Semana 4";"Kilos Venta KG promedio 
 Tipo de Semana 4";"Precio Pond CLP 
 Tipo de Semana 3";"Kilos Venta KG promedio 
 Tipo de Semana 3";"Precio Pond CLP 
 Tipo de Semana 2";"Kilos Venta KG promedio 
 Tipo de Semana 2";"Precio Pond CLP 
 Tipo de Semana 1";"Kilos Venta KG promedio 
 Tipo de Semana 1";"Precio Pond CLP 
 Tipo de Semana 0";"Kilos Venta KG promedio 
 Tipo de Semana 0";Tipo de Semana 4;Tipo de Semana 3;Tipo de Semana 2;Tipo de Semana 1;Tipo de Semana 0;identified_clusters
3200056186;T105;Espec. en Crudos;Clásico;0.7291666666666666;40.38235294117647;2.418048289521351;144.14285714285714;1.5323987767337544;3262.3358618156694;207.35416666666663;3434.0231833144235;105.75;3971.988385574241;443.3333333333333;3322.545282246048;77.55555555555556;2320.786596127966;202.77777777777777;0.22916666666666666;0.25;0.0;0.4444444444444444;0.2222222222222222;4
3200147500;T105;Espec. en Crudos;Sin asignar;0.1176470588235294;7.0;0.0;23.5;0.0300896502632573;4120.16813085774;23.5;4120.16813085774;23.5;4120.16813085774;23.5;4120.16813085774;23.5;4120.16813085774;23.5;1.0;1.0;1.0;1.0;1.0;1
1460;T105;Multiespecialista;Clásico;0.1875;70.5;0.0;19.666666666666668;0.1058474237016677;2476.1859254215074;20.25;2476.1859254215074;20.25;2476.1859254215074;20.25;2982.7888352546443;18.5;1969.5830155883705;22.0;0.0;0.0;0.0;0.0;0.0;3
3200152471;T105;Emprendedores;Clásico;0.25;167.0;0.0;20.0;0.0707106781186547;3950.0;20.0;4300.0;19.0;3950.0;20.0;3950.0;20.0;3600.0;21.0;1.5;2.0;1.5;1.5;1.0;1
3200091694;T105;Espec. en Crudos;Clásico;0.6041666666666666;51.62068965517241;2.524147334425656;66.53333333333333;0.6015486875030647;4059.2601970661694;86.625;4422.295790432208;130.0;4059.2601970661694;86.625;4087.795791872552;54.625;3667.689008893749;75.25;2.319444444444444;3.0;2.319444444444444;2.125;1.8333333333333333;1
24576;T105;Espec. en Crudos;Clásico;0.1666666666666666;172.33333333333334;0.7253428445597916;25.285714285714285;0.4616087741452964;4064.752552539241;22.75;4064.752552539241;22.75;4064.752552539241;22.75;4181.394417627322;23.0;3948.11068745116;22.5;1.875;1.875;1.875;2.0;1.75;1
3200140871;T105;Espec. en Crudos;Sin asignar;0.1904761904761904;101.0;-0.6879033236246608;20.75;0.072289156626506;4169.94170604458;20.833333333333332;4169.94170604458;20.833333333333332;4964.7703404614585;20.0;4075.471762083912;20.5;3469.58301558837;22.0;1.1666666666666667;1.1666666666666667;1.0;1.5;1.0;1
3200096219;T105;Espec. en Procesados;Clásico;0.1666666666666666;34.0;0.0;19.0;0.0744322927564787;2969.5830155883705;19.0;2969.5830155883705;19.0;2969.5830155883705;19.0;2969.5830155883705;19.0;2969.5830155883705;19.0;0.0;0.0;0.0;0.0;0.0;3
36167;T105;Espec. en Procesados;Clásico;0.1818181818181818;192.5;0.0;29.33333333333333;0.5240842071636457;3552.0487495812727;33.75;3552.0487495812727;33.75;3552.0487495812727;33.75;4081.394417627322;47.0;3022.703081535223;20.5;1.25;1.25;1.25;2.0;0.5;3
3200007676;T105;Espec. en Crudos;Clásico;0.9411764705882352;35.5625;3.5018406208992605;46.41176470588236;0.6475565058311034;3976.262085313926;50.08333333333333;4222.295790432208;21.0;5198.812893652948;31.33333333333333;3366.7510994055874;106.0;3117.188557764958;42.0;0.8219696969696969;1.0;1.3333333333333333;0.5;0.4545454545454545;1
89617;T105;Espec. en Crudos;Clásico;0.1578947368421052;52.5;0.0;205.66666666666663;0.7524118078915453;4382.5402716187355;250.0;4382.5402716187355;250.0;4782.291707982827;117.0;3982.788835254644;383.0;4382.5402716187355;250.0;2.75;2.75;1.5;4.0;2.75;4
3200132062;T105;Espec. en Crudos;Clásico;1.1304347826086956;25.466666666666665;2.267079959405488;67.58064516129032;0.4717134836464258;4995.993216317166;158.0;4248.187845303867;90.5;4856.933557327503;51.66666666666666;4163.424125308768;71.8;3859.214622431625;58.86666666666667;2.0;2.0;1.0;2.5;1.9333333333333331;1
3200156740;T105;Espec. en Crudos;Clásico;0.1875;13.0;0.0;36.0;0.3004626062886658;4769.315302143766;33.0;4769.315302143766;33.0;5205.841769032887;42.0;4332.788835254644;24.0;4769.315302143766;33.0;1.75;1.75;1.5;2.0;1.75;1
48358;T105;Espec. en Crudos;Clásico;0.1481481481481481;215.0;0.6154201237408002;74.6;0.548091835756619;4159.716083817507;56.833333333333336;4159.716083817507;56.833333333333336;4937.385170230729;24.0;4041.763081221792;108.5;3500.0;38.0;1.5;1.5;1.0;2.5;1.0;1
3200115967;T105;Espec. en Crudos;Premium;0.75;30.82857142857143;2.417050239561536;81.58333333333333;0.6525426099940582;4173.923908604969;91.58333333333333;4358.069490738018;54.5;5231.4370071281255;88.0;3861.503522128674;117.33333333333331;3244.68561442506;106.5;1.8333333333333333;1.8333333333333333;2.0;2.0;1.5;1
3200121340;T105;Espec. en Crudos;Premium;0.238095238095238;131.3;0.9080703394630374;390.09090909090907;0.8986468769192186;3453.5956021080974;422.25;3272.295790432208;871.0;4114.7703404614585;74.0;3982.788835254644;53.0;2444.5274422840785;691.0;1.0;2.0;0.0;1.0;1.0;4
3200098958;T105;Espec. en Crudos;Premium;1.1458333333333333;26.545454545454547;1.2926497115950648;117.28571428571428;1.0071612022295011;3922.673070069667;119.3720238095238;4102.739481601832;148.0;4614.7703404614585;98.0;3892.22764929561;71.57142857142857;3080.954808919768;159.91666666666666;1.0505952380952381;1.6666666666666667;0.0;1.2857142857142858;1.25;1
3200140741;T105;Espec. en Crudos;Clásico;0.25;127.0;0.6269339300940242;25.5;0.1648303295806339;4314.138146781273;26.5;4314.138146781273;26.5;4914.7703404614585;27.0;4891.394417627322;30.0;3136.249682255037;22.5;1.5;1.5;1.0;3.0;0.5;1
3200059241;T105;Espec. en Crudos;Clásico;0.0857142857142857;206.5;0.0;59.333333333333336;0.7263503981525387;5176.788835254644;26.0;5176.788835254644;26.0;5176.788835254644;26.0;5176.788835254644;26.0;5176.788835254644;26.0;4.0;4.0;4.0;4.0;4.0;0
3200084137;T105;Espec. en Crudos;Clásico;0.5454545454545454;60.16666666666666;0.7435841293164138;44.85714285714285;0.4139596568943321;4229.459467505758;46.875;4590.0;22.0;4807.385170230729;80.0;4246.922872911875;41.0;3273.529826880427;44.5;1.5416666666666665;2.0;1.0;2.6666666666666665;0.5;1
3200077796;T105;Espec. en Crudos;Premium;0.673469387755102;40.39473684210526;4.212267395941066;64.23076923076923;1.221386719329195;4367.12073375557;67.36805555555556;4394.098360655737;30.5;5390.268891160962;53.75;3919.3798286589927;120.0;3764.7358545465854;65.22222222222223;2.1488095238095237;2.0;2.5;2.4285714285714284;1.6666666666666667;1
3200115484;T105;Espec. en Crudos;Clásico;1.8125;17.051724137931036;2.7215630726494977;22.338983050847457;0.2197126458684992;4294.921671929114;23.90625;4250.811096695618;27.25;5097.385170230729;24.0;4063.8874757064177;23.375;3767.6029450836895;21.0;1.3303571428571428;1.25;1.0;1.5;1.5714285714285714;1
3200173952;T105;Espec. en Crudos;Clásico;0.3333333333333333;32.666666666666664;-0.3418641683115283;32.25;0.4069582867723004;4187.582417582417;34.166666666666664;4187.582417582417;34.166666666666664;4187.582417582417;34.166666666666664;4390.0;38.0;3985.164835164835;30.33333333333333;2.5;2.5;2.5;3.0;2.0;1
3200079073;T105;Espec. en Crudos;Clásico;1.3125;23.227272727272727;3.867548936663983;27.217391304347824;0.3684055695325794;4131.748863917023;24.67361111111111;4131.748863917023;24.67361111111111;5207.385170230729;16.0;3854.573114384888;31.83333333333333;3333.288307135454;26.1875;1.25;1.25;2.0;1.0;0.75;1
3200074431;T105;Espec. en Crudos;Sin asignar;0.1538461538461538;8.0;0.0;20.5;0.1034790411492508;3357.3878936371502;20.5;3357.3878936371502;20.5;3357.3878936371502;20.5;3357.3878936371502;20.5;3357.3878936371502;20.5;0.5;0.5;0.5;0.5;0.5;3
3200142731;T105;Espec. en Crudos;Clásico;0.0952380952380952;326.0;0.0;29.5;0.4554247065269289;3870.185925421507;29.5;3870.185925421507;29.5;3870.185925421507;29.5;4270.788835254644;39.0;3469.5830155883696;20.0;1.5;1.5;1.5;2.0;1.0;1
3200177015;T105;Espec. en Crudos;Clásico;0.2222222222222222;7.0;0.0;23.5;0.090268950789772;3593.617021276596;23.5;3593.617021276596;23.5;3593.617021276596;23.5;3593.617021276596;23.5;3593.617021276596;23.5;1.0;1.0;1.0;1.0;1.0;3
3200169247;T105;Emprendedores;Clásico;0.3333333333333333;5.0;0.0;29.5;0.3595458209423123;5815.520763451068;29.5;5815.520763451068;29.5;5815.520763451068;29.5;5815.520763451068;29.5;5815.520763451068;29.5;3.0;3.0;3.0;3.0;3.0;0
54487;T105;Espec. en Crudos;Clásico;0.4210526315789473;68.22222222222223;2.410801431409197;19.3;0.1486724643637813;4118.260760912962;19.355555555555558;4118.260760912962;19.355555555555558;4845.539571230689;21.666666666666668;3987.091626440984;18.0;3522.151085067213;18.4;1.122222222222222;1.122222222222222;0.6666666666666666;1.5;1.2;1
62144;T105;Espec. en Crudos;Sin asignar;0.4333333333333333;75.38461538461539;1.1735922671451782;36.21428571428572;0.6582085987167117;4412.515431479201;48.9625;4472.295790432208;106.0;5190.1545302844925;25.75;3945.129357386358;41.5;4042.482047813746;22.6;2.0625;3.0;1.75;1.5;2.0;1
2317;T105;Multiespecialista;Premium;0.1818181818181818;137.4;1.0422055711516756;159.8181818181818;0.8678673781106054;3624.7092596544726;161.46428571428572;3624.7092596544726;161.46428571428572;3624.7092596544726;161.46428571428572;3870.477512183196;174.5;3378.94100712575;148.42857142857142;2.2857142857142856;2.2857142857142856;2.2857142857142856;3.0;1.5714285714285714;4
3200044100;T105;Multiespecialista;Premium;0.1590909090909091;187.83333333333331;1.4790828153197262;130.57142857142858;1.5640820910617772;3988.1985769170537;23.333333333333332;3988.1985769170537;23.333333333333332;4857.385170230729;22.0;3782.788835254644;17.0;3324.421725265789;31.0;1.0;1.0;1.0;1.0;1.0;1
3857;T105;Multiespecialista;Premium;0.2954545454545454;93.33333333333331;1.7212731466561928;189.92307692307693;1.3615507821692734;3601.38139343463;122.25;3601.38139343463;122.25;3601.38139343463;122.25;3866.552722100562;122.5;3336.210064768698;122.0;1.75;1.75;1.75;2.25;1.25;4
45576;T105;Espec. en Crudos;Clásico;0.8958333333333334;34.02272727272727;1.775762100834718;30.933333333333334;0.6306478545401237;4252.236560985078;33.99212962962963;4252.236560985078;33.99212962962963;5081.595893646715;29.4;4158.14557677762;23.6875;3516.9682125308964;48.888888888888886;1.4898148148148147;1.4898148148148147;1.4;1.625;1.4444444444444444;1
3200158500;T105;Espec. en Crudos;Clásico;1.9;16.0;1.7269719481842352;28.043478260869566;0.4179965828663389;4523.943531450648;28.305555555555557;4441.578947368421;33.25;5456.450590791476;26.75;4133.285128183236;28.55555555555556;4064.45945945946;24.666666666666668;2.0277777777777777;2.25;2.25;1.7777777777777777;1.8333333333333333;0
3200094168;T105;Espec. en Crudos;Clásico;0.7619047619047619;33.225806451612904;1.551734170138293;28.78125;0.4856854490461875;3743.8465311520613;34.44074074074074;3822.295790432208;46.0;3743.8465311520613;34.44074074074074;3950.3628124690777;28.1;3458.880990554899;29.22222222222222;0.7592592592592592;0.0;0.7592592592592592;1.5;0.7777777777777778;3
3200095490;T105;Espec. en Crudos;Clásico;0.6444444444444445;46.96551724137931;3.9160572259561706;20.0;0.1875430984949951;4403.201423919744;18.92028985507246;4472.295790432208;19.0;4895.482628246903;19.0;4220.169319556851;17.333333333333332;4024.857957443016;20.347826086956523;1.7210144927536233;2.0;1.0;1.6666666666666667;2.217391304347826;1
31568;T105;Multiespecialista;Clásico;0.0909090909090909;432.0;0.0;24.0;0.0;4751.091626440983;24.0;4751.091626440983;24.0;4751.091626440983;24.0;4751.091626440983;24.0;4751.091626440983;24.0;3.0;3.0;3.0;3.0;3.0;0
3200178711;T105;Espec. en Crudos;Clásico;0.3333333333333333;11.5;0.0;28.0;0.4559694762429894;3849.5;27.25;3849.5;27.25;3849.5;27.25;4109.0;25.0;3590.0;29.5;1.5;1.5;1.5;2.0;1.0;1
3200136158;T105;Espec. en Crudos;Premium;0.8235294117647058;19.703703703703702;4.281111822594258;39.17857142857143;0.596982148343149;4333.298469427457;36.63333333333334;4069.66421148484;19.0;5014.7703404614585;39.5;4355.9347580014255;38.833333333333336;3892.824567762106;49.2;1.7166666666666666;1.0;1.0;2.6666666666666665;2.2;1
3200146002;T105;Espec. en Crudos;Sin asignar;0.25;131.0;-0.3085358700458988;40.0;0.1670828137980285;4340.805378954971;37.66666666666667;4340.805378954971;37.66666666666667;4340.805378954971;37.66666666666667;5381.394417627322;33.0;3300.216340282621;42.333333333333336;2.3333333333333335;2.3333333333333335;2.3333333333333335;4.0;0.6666666666666666;1
75660;T105;Multiespecialista;Premium;0.3061224489795918;88.92857142857143;2.9513349594411147;41.73333333333333;0.6570582070931306;4325.673197116689;38.94444444444445;4325.673197116689;38.94444444444445;5514.7703404614585;22.0;4404.077194204349;34.0;3058.1720566842605;60.833333333333336;1.7777777777777777;1.7777777777777777;2.0;2.833333333333333;0.5;1
3200149812;T105;Multiespecialista;Sin asignar;1.0;31.59090909090909;1.3002599308390057;187.4782608695652;1.396406557512344;4159.0949930143415;170.18452380952382;4309.485489789141;76.0;5054.879029819267;149.16666666666666;4176.3684374018585;216.14285714285717;3095.647015047098;239.42857142857144;1.994047619047619;2.0;1.8333333333333333;2.571428571428572;1.5714285714285714;4
6488;T105;Emprendedores;Clásico;0.2;31.5;0.0;30.666666666666668;0.3807452149594998;3737.437869150219;31.25;3737.437869150219;31.25;3737.437869150219;31.25;4091.394417627322;33.0;3383.4813206731155;29.5;1.25;1.25;1.25;2.0;0.5;1
3200173589;T105;Espec. en Crudos;Clásico;1.0909090909090908;8.909090909090908;1.009296117678964;23.416666666666668;0.2916097154917691;4152.614503816794;21.409090909090907;4152.614503816794;21.409090909090907;4152.614503816794;21.409090909090907;4190.0;19.0;4115.229007633588;23.818181818181817;2.090909090909091;2.090909090909091;2.090909090909091;2.0;2.1818181818181817;1
10343;T105;Espec. en Crudos;Clásico;3.58;8.182291666666666;6.205039998425994;42.870466321243526;0.8174739261745234;4433.868137275771;48.71931306306307;4295.571702159395;44.333333333333336;5245.216055315793;65.0;4375.556957073581;53.625;3819.127834554316;31.91891891891892;2.1011542792792794;1.8333333333333333;2.1;2.6875;1.7837837837837838;0
3200173717;T105;Espec. en Crudos;Clásico;0.2222222222222222;7.0;0.0;23.0;0.1229750923802691;3436.9565217391305;23.0;3436.9565217391305;23.0;3436.9565217391305;23.0;3436.9565217391305;23.0;3436.9565217391305;23.0;1.0;1.0;1.0;1.0;1.0;3
3200173935;T105;Espec. en Crudos;Clásico;0.1666666666666666;107.0;0.0;20.0;0.1414213562373095;4140.0;20.0;4140.0;20.0;4140.0;20.0;4590.0;22.0;3690.0;18.0;2.0;2.0;2.0;3.0;1.0;1
3200141857;T105;Espec. en Crudos;Sin asignar;0.6666666666666666;45.42105263157895;1.888042789997421;34.85;0.7054681454940659;4389.741934117729;33.0719696969697;4422.295790432208;20.0;5098.935984633237;54.333333333333336;4334.534400074296;27.5;3703.201561331174;30.454545454545453;1.8655303030303032;2.0;1.6666666666666667;2.25;1.5454545454545454;1
3200143778;T105;Espec. en Crudos;Sin asignar;1.851851851851852;15.410714285714286;4.254756749762949;34.63157894736842;0.9101084662318016;4312.160267810675;37.99009103641456;4574.0558021399065;59.66666666666666;4821.81732032723;29.8;4288.163542208114;27.529411764705884;3564.6044065674487;34.964285714285715;1.7589985994397757;2.1666666666666665;0.8;2.176470588235294;1.8928571428571428;1
55205;T105;Multiespecialista;Premium;0.36;65.05882352941177;2.330241025815288;42.61111111111112;0.7888955437070666;4246.329012295315;73.20833333333334;4472.295790432208;73.0;4851.334217113441;113.5;4288.021393394179;57.333333333333336;3373.664648241431;49.0;1.6666666666666665;2.0;1.5;2.6666666666666665;0.5;1
3200110151;T105;Espec. en Crudos;Clásico;0.53125;51.0;2.471775819817091;21.952380952380956;0.3254663658743783;4277.703710864708;20.88095238095238;4277.703710864708;20.88095238095238;5407.385170230729;19.0;3524.25224988879;20.5;3901.473712474605;23.142857142857142;1.6190476190476188;1.6190476190476188;2.0;1.0;1.8571428571428568;1
3200025841;T105;Espec. en Crudos;Clásico;0.5;44.18181818181818;2.166611218662513;50.56521739130435;0.760904244004806;4058.3933558936237;84.55555555555556;4304.11397225039;36.66666666666666;4058.3933558936237;84.55555555555556;4232.788835254644;102.0;3638.277260175838;115.0;2.3333333333333335;1.3333333333333333;2.3333333333333335;3.0;2.6666666666666665;1
32575;T105;Espec. en Crudos;Clásico;0.72;42.8;2.8310586084280813;53.41666666666666;0.7337056336498414;3933.720522026332;75.1;3933.720522026332;75.1;3933.720522026332;75.1;4132.788835254644;102.0;3734.65220879802;48.2;2.4;2.4;2.4;3.0;1.8;1
3200159049;T105;Multiespecialista;Clásico;1.8571428571428568;14.242424242424242;2.919691407790207;34.705882352941174;0.3961228178825525;5650.0;20.0;4588.780487804878;41.0;5840.462093307653;21.666666666666668;4570.172440079406;33.125;4420.676893530309;37.0;3.0;2.25;3.0;2.875;2.611111111111111;0
3200119128;T105;Multiespecialista;Premium;0.22;139.0;1.8196556665235395;45.0;0.5308020739888285;4453.909563690987;57.083333333333336;4490.0;68.0;4453.909563690987;57.083333333333336;4464.902129963182;46.0;4406.826561109778;57.25;2.472222222222222;2.0;2.472222222222222;2.6666666666666665;2.75;0
3200051026;T105;Multiespecialista;Premium;0.0833333333333333;464.5;0.0;33.666666666666664;0.3271824087496694;6612.385170230729;40.0;6612.385170230729;40.0;6612.385170230729;40.0;6612.385170230729;40.0;6612.385170230729;40.0;3.5;3.5;3.5;3.5;3.5;0
35592;T105;Emprendedores;Clásico;0.2222222222222222;18.0;0.0;18.0;0.1571348402636772;3845.0;18.0;3845.0;18.0;3845.0;18.0;4190.0;20.0;3500.0;16.0;1.5;1.5;1.5;2.0;1.0;1
58388;T105;Multiespecialista;Premium;0.4047619047619047;55.1875;2.6345877262629505;30.11764705882353;0.3836150806346539;4136.429262921503;34.4375;4022.295790432208;36.0;5014.7703404614585;42.0;3901.648094513904;33.75;3607.002826278441;26.0;1.0625;1.0;1.0;1.0;1.25;1
3200158238;T105;Multiespecialista;Premium;0.2142857142857142;40.0;0.0;30.0;0.2185812841434;3245.1385711439257;30.0;3245.1385711439257;30.0;3245.1385711439257;30.0;3245.1385711439257;30.0;3245.1385711439257;30.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;3
3200151635;T105;Multiespecialista;Clásico;0.5;14.0;0.0;16.0;0.0883883476483184;5173.692585115365;16.0;4590.0;15.0;5757.385170230729;17.0;5173.692585115365;16.0;5173.692585115365;16.0;2.5;2.0;3.0;2.5;2.5;0
14352;T105;Emprendedores;Clásico;0.1666666666666666;21.0;0.0;22.0;0.128564869306645;2360.492106497461;22.0;2360.492106497461;22.0;2360.492106497461;22.0;2360.492106497461;22.0;2360.492106497461;22.0;0.0;0.0;0.0;0.0;0.0;3
3200110652;T105;Espec. en Procesados;Clásico;0.054054054054054;1018.0;0.0;21.0;0.1346870059402947;4450.0;23.0;4450.0;23.0;4450.0;23.0;4450.0;23.0;4450.0;23.0;2.0;2.0;2.0;2.0;2.0;1
3200145293;T105;Espec. en Procesados;Sin asignar;0.2;177.0;0.0;31.33333333333333;0.3807559610249634;4286.768451427344;28.0;4390.0;18.0;4286.768451427344;28.0;4183.536902854688;38.0;4286.768451427344;28.0;2.0;2.0;2.0;2.0;2.0;1
3200111596;T105;Multiespecialista;Clásico;0.42;69.81818181818181;1.4882727675194647;81.34782608695652;0.6060080268288377;3696.7514498122696;115.71428571428572;3696.7514498122696;115.71428571428572;3696.7514498122696;115.71428571428572;3843.320682388402;157.0;3550.182217236137;74.42857142857143;2.1785714285714284;2.1785714285714284;2.1785714285714284;2.5;1.8571428571428568;1
13454;T105;Multiespecialista;Clásico;0.56;55.66666666666666;2.11526813729594;54.32142857142857;0.8821514558927189;4672.690414602314;50.052083333333336;4550.0;32.0;5635.022731027419;28.0;4589.854991618047;51.333333333333336;3915.883935763792;88.875;2.552083333333333;2.0;2.5;2.833333333333333;2.875;0
58651;T105;Espec. en Crudos;Premium;5.775510204081633;5.256756756756757;3.7385106075341503;25.966329966329965;0.5042267970790787;5661.6368018525445;37.8;5075.523492257134;27.33333333333333;5617.566937653794;24.285714285714285;4645.178641685437;23.155555555555555;4105.008484083745;27.703703703703702;2.2;3.1904761904761907;2.571428571428572;2.977777777777778;2.314814814814815;0
3200178008;T105;Espec. en Crudos;Clásico;0.3333333333333333;14.0;0.0;38.333333333333336;0.6465847459137845;4245.0;37.25;4245.0;37.25;4800.0;34.0;4245.0;37.25;3690.0;40.5;1.25;1.25;1.0;1.25;1.5;1
76450;T105;Espec. en Crudos;Clásico;0.5217391304347826;45.34782608695652;2.7963193094484824;184.54166666666663;0.8171106006173329;3858.154234297457;108.0;4172.295790432208;112.0;4514.7703404614585;76.0;3782.788835254644;27.0;2962.7619710415192;217.0;1.0;2.0;0.0;1.0;1.0;1
3200132670;T105;Espec. en Crudos;Premium;0.52;27.08333333333333;1.6259812183404598;85.61538461538461;0.8952602051096582;4025.4179570536476;78.25;3772.295790432209;82.5;4614.7703404614585;43.0;3883.934289800098;110.0;3830.6714075208256;77.5;1.2291666666666665;1.0;0.0;1.75;2.1666666666666665;1
3200109750;T105;Multiespecialista;Clásico;0.1555555555555555;211.16666666666663;1.362360486215917;30.428571428571427;0.6100818087618401;3394.3512230082774;36.0;4150.0;25.0;3394.3512230082774;36.0;3463.4706534364623;44.0;2569.58301558837;39.0;0.8333333333333334;1.0;0.8333333333333334;1.5;0.0;3
3200006219;T105;Multiespecialista;Clásico;0.04;1155.0;0.0;16.5;0.1285648693066449;2569.58301558837;18.0;2569.58301558837;18.0;2569.58301558837;18.0;2569.58301558837;18.0;2569.58301558837;18.0;0.0;0.0;0.0;0.0;0.0;3
28747;T105;Multiespecialista;Premium;0.3181818181818182;92.6153846153846;2.1625123399399846;38.07142857142857;0.587105758550135;3152.1449573807804;38.666666666666664;4095.4574389266495;45.0;3152.1449573807804;38.666666666666664;2691.394417627322;49.0;2669.58301558837;22.0;0.16666666666666666;0.5;0.16666666666666666;0.0;0.0;3
3200102208;T105;Espec. en Crudos;Clásico;0.3333333333333333;9.0;0.0;28.666666666666668;0.7353214769191803;3748.1884057971015;25.75;3748.1884057971015;25.75;3748.1884057971015;25.75;4150.0;17.0;3346.376811594203;34.5;1.5;1.5;1.5;2.0;1.0;1
3200143451;T105;Emprendedores;Sin asignar;0.1666666666666666;82.2;1.4892184413588008;20.83333333333333;0.1025748507188775;4121.596543512932;19.7;4121.596543512932;19.7;4121.596543512932;19.7;4190.0;18.0;4053.193087025864;21.4;1.9;1.9;1.9;2.0;1.8;1
22765;T105;Espec. en Crudos;Clásico;0.2;61.0;0.0;25.0;0.1131370849898476;4355.6;25.0;4355.6;25.0;4355.6;25.0;4355.6;25.0;4355.6;25.0;2.5;2.5;2.5;2.5;2.5;0
39500;T105;Espec. en Procesados;Clásico;0.1111111111111111;21.0;0.0;21.0;0.2020305089104421;4668.5330654468335;21.0;4322.295790432208;18.0;5014.7703404614585;24.0;4668.5330654468335;21.0;4668.5330654468335;21.0;1.0;1.0;1.0;1.0;1.0;1
3200006541;T105;Multiespecialista;Clásico;0.425;67.94444444444444;1.7167388283433698;33.10526315789474;0.4545404887881232;4070.9438889844446;42.57142857142858;4122.295790432208;39.0;4070.9438889844446;42.57142857142858;4182.788835254644;42.0;3907.747041266481;46.71428571428572;1.6666666666666667;1.0;1.6666666666666667;2.0;2.0;1
19819;T105;Espec. en Crudos;Clásico;0.25;12.0;0.0;22.5;0.1571348402636772;4086.9499731828782;22.5;4086.9499731828782;22.5;4086.9499731828782;22.5;4086.9499731828782;22.5;4086.9499731828782;22.5;2.0;2.0;2.0;2.0;2.0;1
3200106889;T105;Espec. en Crudos;Premium;1.38;20.20253164556962;5.910314616122192;23.2375;0.3919822679616853;5882.553191489362;47.0;5159.754601226994;23.285714285714285;5620.837023951889;23.272727272727277;4379.64108868309;22.23809523809524;3813.463951795645;22.20833333333333;2.5;2.7857142857142856;2.272727272727273;2.333333333333333;1.5833333333333333;0
3200149886;T105;Espec. en Crudos;Sin asignar;1.1538461538461535;26.857142857142858;2.0188975864835284;56.73333333333333;0.5665338624364741;5490.0;100.0;4300.0;123.0;5735.554184315236;71.0;4733.675659249522;84.54545454545455;3409.148452682854;44.18181818181818;2.0;2.0;3.0;1.9318181818181819;0.7272727272727273;0
3200145770;T105;Multiespecialista;Sin asignar;0.5652173913043478;52.76923076923077;1.485919728991329;33.92857142857143;0.6985721640601952;4700.942872137318;29.5625;4650.0;30.0;5871.231324076884;19.5;4199.264230862258;50.5;4083.275933610129;18.25;2.5416666666666665;2.5;3.0;2.6666666666666665;2.0;0
