Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente
2021-06-14,-262.6292921474251,880.5113802195198,313.4863043436889,1010267,,Centro Sur,Grandes Clientes
2021-06-15,-214.73924830700045,882.1652448415459,343.4465093084904,1010267,,Centro Sur,Grandes Clientes
2021-06-16,-29.435288908387136,1118.1042605468726,555.1449791037421,1010267,,Centro Sur,Grandes Clientes
2021-06-17,-93.8336176564792,1056.9016105933508,515.6776404879238,1010267,,Centro Sur,Grandes Clientes
2021-06-11,3872.3427535788164,11804.845798234945,7780.96042779932,1010078,,Centro Sur,Grandes Clientes
2021-06-12,974.9525252758648,8856.800249868906,5078.246612550874,1010078,,Centro Sur,Grandes Clientes
2021-06-13,-4405.544780190492,3519.1343526124842,-704.2519627464599,1010078,,Centro Sur,Grandes Clientes
2021-06-14,46.97261173278518,7627.14395075842,3789.924254132423,1010078,,Centro Sur,Grandes Clientes
2021-06-15,41.71374466172025,8240.324236322145,4180.507016580752,1010078,,Centro Sur,Grandes Clientes
2021-06-16,1736.8199026920986,9880.654104355006,5845.1816008644355,1010078,,Centro Sur,Grandes Clientes
2021-06-17,2019.5852007651936,10048.545597839171,6004.007453115034,1010078,,Centro Sur,Grandes Clientes
2021-06-09,-655.5996482628516,240.38301216627178,-202.00324997100168,1010077,,Centro Sur,Grandes Clientes
2021-06-10,-745.6792963469776,170.05618083546491,-294.1769468682337,1010077,,Centro Sur,Grandes Clientes
2021-06-11,-588.6499124036567,276.3887803004169,-167.3737598099964,1010077,,Centro Sur,Grandes Clientes
2021-06-12,-615.4370362707841,267.95897136093737,-172.31816931914156,1010077,,Centro Sur,Grandes Clientes
2021-06-13,-589.6815009429738,335.2183129071092,-137.52116483644716,1010077,,Centro Sur,Grandes Clientes
2021-06-14,-629.7879335003787,236.2258820334537,-209.54937347141967,1010077,,Centro Sur,Grandes Clientes
2021-06-15,-708.5864773482659,187.63641496890912,-233.74386932334517,1010077,,Centro Sur,Grandes Clientes
2021-06-11,-96.5646730033181,3507.7915085463205,1728.8155685272066,1010048,,Centro Sur,Grandes Clientes
2021-06-12,-728.125442683348,3184.884318539289,1216.802285042244,1010048,,Centro Sur,Grandes Clientes
2021-06-13,-2704.81188804215,1038.2456246949153,-868.3264861037512,1010048,,Centro Sur,Grandes Clientes
2021-06-14,-1121.8818972558377,2706.398799368623,772.7873216056503,1010048,,Centro Sur,Grandes Clientes
2021-06-15,-1171.7334851562507,2673.8669682703157,755.6702266452916,1010048,,Centro Sur,Grandes Clientes
2021-06-16,-541.7921332726297,3156.675254403019,1292.8662096662317,1010048,,Centro Sur,Grandes Clientes
2021-06-17,-215.80066385511535,3659.5210200762067,1599.4808425377744,1010048,,Centro Sur,Grandes Clientes
2021-06-11,-402.53803458913035,1348.996052812002,448.95453971949854,1010002,,Centro Sur,Grandes Clientes
2021-06-12,-372.6173471722736,1331.6275581270063,503.3509862745208,1010002,,Centro Sur,Grandes Clientes
2021-06-13,-988.301357905555,740.1534739782179,-89.36941604972276,1010002,,Centro Sur,Grandes Clientes
2021-06-14,-651.3853317501195,998.0290942314763,172.17967696383897,1010002,,Centro Sur,Grandes Clientes
2021-06-15,-565.2460084674316,1173.8124133095266,280.9945660851708,1010002,,Centro Sur,Grandes Clientes
2021-06-16,-455.4842171175875,1238.555494262801,369.3264828688801,1010002,,Centro Sur,Grandes Clientes
2021-06-17,-281.184204557374,1460.6883090554804,605.7294005262792,1010002,,Centro Sur,Grandes Clientes
2021-06-11,563.8958592478353,1251.68287750918,911.696657389618,1020253,,Centro Sur,Foodservice
2021-06-12,340.84232713954185,1057.0522766576157,709.5817741179187,1020253,,Centro Sur,Foodservice
2021-06-13,-94.59838979355722,581.1178799446245,253.96807472647185,1020253,,Centro Sur,Foodservice
2021-06-14,529.399490579994,1230.965757936736,864.7225686419866,1020253,,Centro Sur,Foodservice
2021-06-15,692.6169578797083,1372.9613852645673,1015.0920143256279,1020253,,Centro Sur,Foodservice
2021-06-16,723.1111706035863,1424.3718659601868,1079.3622466155794,1020253,,Centro Sur,Foodservice
2021-06-17,730.881009429563,1417.649661578716,1063.1317847213006,1020253,,Centro Sur,Foodservice
2021-06-10,-72.51551861575334,226.68868582774337,75.86123329372509,1020042,,Centro Sur,Foodservice
2021-06-11,-103.61519551109286,186.03794366064915,48.45654936209111,1020042,,Centro Sur,Foodservice
2021-06-12,-72.49199887341697,210.0623063328002,62.33149066840134,1020042,,Centro Sur,Foodservice
2021-06-13,-76.03700877689602,211.46446619661157,68.13288046372874,1020042,,Centro Sur,Foodservice
2021-06-14,-147.37829487287257,142.53710573506868,1.4384395453778112,1020042,,Centro Sur,Foodservice
2021-06-15,-44.89554175064854,238.1623247225405,91.35724266378838,1020042,,Centro Sur,Foodservice
2021-06-16,-78.94286882658851,206.99954839947225,69.30365934305355,1020042,,Centro Sur,Foodservice
2021-06-10,-11.358396569350083,151.85678497865734,69.03882847400844,1020027,,Centro Sur,Foodservice
2021-06-11,-11.017864947090176,146.70728481900693,70.51445743520163,1020027,,Centro Sur,Foodservice
2021-06-12,-1.1061499018057415,160.66121198859835,76.45877449389837,1020027,,Centro Sur,Foodservice
2021-06-13,-37.78912271593875,118.90886904996805,42.12535862776686,1020027,,Centro Sur,Foodservice
2021-06-14,-34.65549471583755,122.97812191677168,45.88167668498021,1020027,,Centro Sur,Foodservice
2021-06-15,8.360918188362964,172.2485385927175,92.1619020839342,1020027,,Centro Sur,Foodservice
2021-06-16,-18.88668196459875,140.464730719342,59.78605556280398,1020027,,Centro Sur,Foodservice
2021-06-10,-100.67855528163831,585.1432409115654,243.2913847109271,1020013,,Centro Sur,Foodservice
2021-06-11,-26.779212270781027,705.9943717235824,338.5541712796441,1020013,,Centro Sur,Foodservice
2021-06-12,-60.30536137827257,613.3030147746854,280.1659957379199,1020013,,Centro Sur,Foodservice
2021-06-13,-239.35576023253554,493.52012497901546,139.24924376794667,1020013,,Centro Sur,Foodservice
2021-06-14,-132.26974831418894,568.0980154722299,217.7600566961223,1020013,,Centro Sur,Foodservice
2021-06-15,-163.35786824216922,550.4674952981535,199.6497289345937,1020013,,Centro Sur,Foodservice
2021-06-16,-81.59625189002696,647.9157062371447,274.3326885657614,1020013,,Centro Sur,Foodservice
2021-06-11,32.51365750783131,1042.965284065278,553.9512075813657,1020010,,Centro Sur,Foodservice
2021-06-12,-225.57587010340163,802.6935471156684,292.78923608279183,1020010,,Centro Sur,Foodservice
2021-06-13,-1066.7574846538732,-67.26976095060161,-581.6902770588075,1020010,,Centro Sur,Foodservice
2021-06-14,-130.5330401031683,876.0807129431114,410.36363358825577,1020010,,Centro Sur,Foodservice
2021-06-15,757.2923408035387,1796.3386235749504,1270.4275367301655,1020010,,Centro Sur,Foodservice
2021-06-16,99.58746432751123,1127.9547422552687,593.7453085797351,1020010,,Centro Sur,Foodservice
2021-06-17,883.469291988113,1900.0944310320583,1392.203650995617,1020010,,Centro Sur,Foodservice
2021-06-11,-7.33212786230273,232.73544763139472,107.2984042685399,1020003,,Centro Sur,Foodservice
2021-06-12,-78.54968019425571,181.61992596812405,51.04469116767634,1020003,,Centro Sur,Foodservice
2021-06-13,-237.2033990062417,18.21583389781938,-105.20097955387322,1020003,,Centro Sur,Foodservice
2021-06-14,-82.49619346224992,156.64784817046018,36.26668402460702,1020003,,Centro Sur,Foodservice
2021-06-15,-54.01422020957489,204.63751674926894,82.4946714786413,1020003,,Centro Sur,Foodservice
2021-06-16,-14.370358726089929,229.1857606723397,112.39595620042235,1020003,,Centro Sur,Foodservice
2021-06-17,-36.23199877559624,212.24729949888265,92.58221515390409,1020003,,Centro Sur,Foodservice
2021-06-11,-71.63093278792373,192.98416564479348,64.09863958839021,1020001,,Centro Sur,Foodservice
2021-06-12,-90.62006297486903,172.1320996855709,35.69440785100885,1020001,,Centro Sur,Foodservice
2021-06-13,-131.26110146907544,129.90388036449878,4.068564342340878,1020001,,Centro Sur,Foodservice
2021-06-14,-101.57933574347273,163.2558709684655,36.448878456676816,1020001,,Centro Sur,Foodservice
2021-06-15,5.6572866047281165,271.2888625900959,137.6909278175843,1020001,,Centro Sur,Foodservice
2021-06-16,-81.48993481175955,168.42111007133443,44.82014350639811,1020001,,Centro Sur,Foodservice
2021-06-17,-98.60948319563725,181.21619090104969,42.44761483641553,1020001,,Centro Sur,Foodservice
2021-06-10,150.7463381733451,756.4266462186886,463.22468362569793,1010695,,Centro Sur,Foodservice
2021-06-11,19.834174790343674,635.1568883380729,331.59688531198077,1010695,,Centro Sur,Foodservice
2021-06-12,-87.96141844461087,502.9419219607701,195.69969269641817,1010695,,Centro Sur,Foodservice
2021-06-13,-652.5157402464503,-46.34511917612422,-355.3356969952022,1010695,,Centro Sur,Foodservice
2021-06-14,-85.60348977722106,485.9486133514385,197.0484514151905,1010695,,Centro Sur,Foodservice
2021-06-15,115.83164305262237,707.2320108437733,410.03333279564197,1010695,,Centro Sur,Foodservice
2021-06-16,0.3777444494057335,645.3418507003171,294.7711939238263,1010695,,Centro Sur,Foodservice
2021-06-11,2945.299474842372,4959.855553493098,3985.442074986248,1010267,,Centro Sur,Foodservice
2021-06-12,1875.9973419973264,3866.2030920678335,2859.9575933697674,1010267,,Centro Sur,Foodservice
2021-06-13,-90.05490040650709,1963.3071685892392,899.8706982678668,1010267,,Centro Sur,Foodservice
2021-06-14,2130.602901256483,4151.059018050548,3133.5742465589137,1010267,,Centro Sur,Foodservice
2021-06-15,3489.599400804945,5556.496059771559,4506.967325754904,1010267,,Centro Sur,Foodservice
2021-06-16,2997.3268656758282,4987.000863183844,4071.579313401127,1010267,,Centro Sur,Foodservice
2021-06-17,2728.9152588364364,4649.5434507754335,3666.1709618711216,1010267,,Centro Sur,Foodservice
2021-06-11,1670.3990061327938,3440.464577597406,2538.6503979829176,1010078,,Centro Sur,Foodservice
2021-06-12,427.8024039612129,2235.170093466072,1359.5082847451736,1010078,,Centro Sur,Foodservice
2021-06-13,-1077.497381976731,696.4527387785486,-198.39603372593183,1010078,,Centro Sur,Foodservice
2021-06-14,819.6353782901251,2606.252405063448,1731.1532709841522,1010078,,Centro Sur,Foodservice
2021-06-15,2257.8829084822296,3925.6632928752865,3106.986477238691,1010078,,Centro Sur,Foodservice
2021-06-16,1924.701489798006,3637.5891827134637,2792.025380520048,1010078,,Centro Sur,Foodservice
2021-06-17,3366.7567145941784,5210.416730899749,4286.871057604882,1010078,,Centro Sur,Foodservice
2021-06-10,-38.230462869536275,263.1051025395263,109.4004235831635,1010077,,Centro Sur,Foodservice
2021-06-11,4.012846013544851,308.8529149276941,159.48618448487125,1010077,,Centro Sur,Foodservice
2021-06-12,-166.12595173672216,152.14941718827592,-16.288796038738724,1010077,,Centro Sur,Foodservice
2021-06-13,-118.79098229303676,176.74711945553994,28.86905175740131,1010077,,Centro Sur,Foodservice
2021-06-14,-149.70284295637094,156.76032492601016,5.199229813094746,1010077,,Centro Sur,Foodservice
2021-06-15,-6.154908875028592,298.812083845463,152.066409414246,1010077,,Centro Sur,Foodservice
2021-06-16,-13.311860332241556,296.2692466305601,143.03250245601376,1010077,,Centro Sur,Foodservice
2021-06-11,978.7182953983685,2305.798516021285,1636.789889880682,1010048,,Centro Sur,Foodservice
2021-06-12,248.5595302746334,1583.0209869775783,921.9942742381104,1010048,,Centro Sur,Foodservice
2021-06-13,-1195.1172519838087,166.37448955222771,-491.09053967490354,1010048,,Centro Sur,Foodservice
2021-06-14,260.4260795962672,1556.121642262078,952.5963661186396,1010048,,Centro Sur,Foodservice
2021-06-15,1253.3190198566078,2568.858356467039,1924.9245412396695,1010048,,Centro Sur,Foodservice
2021-06-16,1020.3943548193971,2422.587060104649,1677.9168828132122,1010048,,Centro Sur,Foodservice
2021-06-17,1253.9519692281858,2551.5184409652848,1933.4165425989079,1010048,,Centro Sur,Foodservice
2021-06-11,-285.00032409540654,763.8339952193336,236.5433374434716,1010002,,Centro Sur,Foodservice
2021-06-12,-401.5915731683302,585.0953886712869,97.55009305218985,1010002,,Centro Sur,Foodservice
2021-06-13,-512.5268698727145,523.5739582955138,10.111593757348459,1010002,,Centro Sur,Foodservice
2021-06-14,-476.8318576360013,538.4994348673349,31.93911513584939,1010002,,Centro Sur,Foodservice
2021-06-15,-395.1089391249399,648.5219233670446,114.64330614984132,1010002,,Centro Sur,Foodservice
2021-06-16,-353.40110070734255,693.7690938596263,191.1013325436146,1010002,,Centro Sur,Foodservice
2021-06-17,-351.4819548324315,657.8549724124204,133.12757056204322,1010002,,Centro Sur,Foodservice
2021-06-01,-216.71869209238707,564.7482767854842,192.70197051209055,1020253,,Centro Sur,Industriales
2021-06-02,-100.6702537537084,614.0471579228615,269.85483492538555,1020253,,Centro Sur,Industriales
2021-06-03,-164.08012854463794,619.0258816796065,235.6629374408423,1020253,,Centro Sur,Industriales
2021-06-04,-88.01226048287482,630.6615612097904,278.3092938765784,1020253,,Centro Sur,Industriales
2021-06-05,-254.24790786409315,475.5748035164442,105.33825497847631,1020253,,Centro Sur,Industriales
2021-06-06,-282.9391826853558,409.0918640219081,80.93802357494565,1020253,,Centro Sur,Industriales
2021-06-07,-56.42005016942993,706.128559441903,322.5559926458763,1020253,,Centro Sur,Industriales
2021-06-10,-97.80892082998288,303.7514142666842,97.9800308485782,1020042,,Centro Sur,Industriales
2021-06-11,37.65581870916012,445.20103712519835,244.48187390664415,1020042,,Centro Sur,Industriales
2021-06-12,-141.38721175286165,266.90730402858827,57.180996330336455,1020042,,Centro Sur,Industriales
2021-06-13,-143.66882322280756,247.877539970387,57.090237066791275,1020042,,Centro Sur,Industriales
2021-06-14,-189.72486647144956,250.26869610927213,42.95967663282215,1020042,,Centro Sur,Industriales
2021-06-15,-14.640157784836545,406.3669421910358,193.15206949010894,1020042,,Centro Sur,Industriales
2021-06-16,-166.62173389242366,235.99498735580187,38.549054319241606,1020042,,Centro Sur,Industriales
2021-06-09,20.65143868727765,554.0861279991296,292.8917995441861,1020027,,Centro Sur,Industriales
2021-06-10,20.4672314410806,587.2109998519155,305.6792838858555,1020027,,Centro Sur,Industriales
2021-06-11,63.016208872469164,600.3093693515564,324.36806540105886,1020027,,Centro Sur,Industriales
2021-06-12,81.20707227833391,655.2950912389659,365.9080119832345,1020027,,Centro Sur,Industriales
2021-06-13,-5.844935220548039,500.85330460471243,242.6208737736017,1020027,,Centro Sur,Industriales
2021-06-14,-52.54582614249771,501.75562486922587,225.16915728657534,1020027,,Centro Sur,Industriales
2021-06-15,26.181613265560504,555.3325324477095,287.17841854519463,1020027,,Centro Sur,Industriales
2021-06-10,-857.3368518859331,1072.5167262161333,154.39432412549516,1020013,,Centro Sur,Industriales
2021-06-11,-920.6205932987549,978.4096770349632,53.358218321717374,1020013,,Centro Sur,Industriales
2021-06-12,-936.7467623156865,1090.5538046355007,111.86477178344276,1020013,,Centro Sur,Industriales
2021-06-13,-1402.2453466000932,530.8911878120164,-509.7253942684214,1020013,,Centro Sur,Industriales
2021-06-14,-939.0352362612822,1087.1060971419781,86.77883302119668,1020013,,Centro Sur,Industriales
2021-06-15,-824.3871978069776,1245.238327936539,253.05695585937085,1020013,,Centro Sur,Industriales
2021-06-16,-754.480467296719,1224.2988504080715,266.2220182482778,1020013,,Centro Sur,Industriales
2021-06-10,-209.76462994584276,915.8983079920906,356.2456471602144,1020010,,Centro Sur,Industriales
2021-06-11,-316.1492739362439,892.4061499239781,295.8324300110641,1020010,,Centro Sur,Industriales
2021-06-12,-311.75082932746875,868.6648537929228,284.9134823856697,1020010,,Centro Sur,Industriales
2021-06-13,-495.3028473916249,660.9233300518213,76.285521890161,1020010,,Centro Sur,Industriales
2021-06-14,-249.81977237933827,842.1778695168424,300.9425043456467,1020010,,Centro Sur,Industriales
2021-06-15,-470.8246740756791,712.3540491349237,138.2393256369552,1020010,,Centro Sur,Industriales
2021-06-16,-429.1824959130417,702.8614187367872,157.3549821371745,1020010,,Centro Sur,Industriales
2021-06-04,-152.69989807814463,300.3928826856284,72.04123861316053,1020003,,Centro Sur,Industriales
2021-06-05,-157.54029379110477,313.0123464336961,70.94521913939728,1020003,,Centro Sur,Industriales
2021-06-06,91.02787861486692,540.5295677288051,321.85134673943367,1020003,,Centro Sur,Industriales
2021-06-07,-110.8330301590185,319.54482376335494,100.65074651228198,1020003,,Centro Sur,Industriales
2021-06-08,-110.3028452767668,370.8718894614018,146.66225117247438,1020003,,Centro Sur,Industriales
2021-06-09,13.384969760786985,479.27967858832505,240.47933751424455,1020003,,Centro Sur,Industriales
2021-06-10,-62.74646509354304,384.8750907030967,161.6503285102979,1020003,,Centro Sur,Industriales
2021-06-10,-29.121930606068737,243.4534199289452,107.99077423957615,1020001,,Centro Sur,Industriales
2021-06-11,-52.1164119242875,217.6234804849071,83.39398975934688,1020001,,Centro Sur,Industriales
2021-06-12,-27.584188064456914,236.4958524805941,104.7710952769364,1020001,,Centro Sur,Industriales
2021-06-13,-76.11371307440457,195.27412428494287,56.893891537617634,1020001,,Centro Sur,Industriales
2021-06-14,-92.54931474448762,173.19750651502252,40.29896118314999,1020001,,Centro Sur,Industriales
2021-06-15,-71.91057534348168,198.35518634954036,63.15892436542718,1020001,,Centro Sur,Industriales
2021-06-16,-47.76165302748843,217.33758095322202,82.31748239550777,1020001,,Centro Sur,Industriales
2021-06-08,-145.67988172532804,293.0374824911031,71.11406243540165,1010695,,Centro Sur,Industriales
2021-06-09,-154.11581917605602,307.2666566988614,74.31109145614332,1010695,,Centro Sur,Industriales
2021-06-10,-159.23244768748089,311.94262606263726,64.51631502688011,1010695,,Centro Sur,Industriales
2021-06-11,-161.6145661335088,304.6291626869809,75.04530999368956,1010695,,Centro Sur,Industriales
2021-06-12,-123.97145814450685,346.2729644018609,109.843895193886,1010695,,Centro Sur,Industriales
2021-06-13,-359.41889132533447,118.5900489005844,-113.7782882593595,1010695,,Centro Sur,Industriales
2021-06-14,-227.9595863356947,248.2760167000536,22.219479977739777,1010695,,Centro Sur,Industriales
2021-06-10,-234.45997123064566,483.96772340969613,132.44004294303002,1010267,,Centro Sur,Industriales
2021-06-11,-244.92363530278135,457.05601974559573,109.69310368271469,1010267,,Centro Sur,Industriales
2021-06-12,-261.5663931990375,447.5053767628543,108.62423252164244,1010267,,Centro Sur,Industriales
2021-06-13,-274.5355520439948,453.482629820201,92.40226854489586,1010267,,Centro Sur,Industriales
2021-06-14,-208.0566278706732,522.6599949315856,170.42441224233087,1010267,,Centro Sur,Industriales
2021-06-15,-178.01904468236634,520.9413450461668,163.60960739550293,1010267,,Centro Sur,Industriales
2021-06-16,-103.8863335689317,620.153708193465,251.5293608061763,1010267,,Centro Sur,Industriales
2021-06-10,-493.351187025308,1529.631454727613,519.4748925474435,1010078,,Centro Sur,Industriales
2021-06-11,-19.04832522071961,1923.1636056439734,964.6865382236005,1010078,,Centro Sur,Industriales
2021-06-12,-187.9478350782433,1820.911537333662,770.1434631784575,1010078,,Centro Sur,Industriales
2021-06-13,-984.6147448408814,1137.0258215673214,109.22072783860926,1010078,,Centro Sur,Industriales
2021-06-14,-426.32975324749043,1556.2678945095277,587.141874224463,1010078,,Centro Sur,Industriales
2021-06-15,-453.4704204644661,1632.1922062228252,605.2498205325348,1010078,,Centro Sur,Industriales
2021-06-16,-192.2585806405847,1913.0430928512358,825.9986383028894,1010078,,Centro Sur,Industriales
2021-06-03,-7.289441851009929,282.0492925530924,137.68804822497108,1010077,,Centro Sur,Industriales
2021-06-04,-21.771186771511353,245.84660570576804,111.64600462983476,1010077,,Centro Sur,Industriales
2021-06-05,-58.52224883728262,214.77869913400704,72.6207775708493,1010077,,Centro Sur,Industriales
2021-06-06,-54.80306685022974,227.20792923213685,90.52713928733964,1010077,,Centro Sur,Industriales
2021-06-07,-22.63429658315216,249.95452084509066,116.22829780438934,1010077,,Centro Sur,Industriales
2021-06-08,-88.58903699928403,168.93070199784268,42.92026050757973,1010077,,Centro Sur,Industriales
2021-06-09,-57.86086287378532,216.68547219020195,74.59013121853681,1010077,,Centro Sur,Industriales
2021-06-10,-53.71412328399122,346.406944654807,144.88020454116625,1010048,,Centro Sur,Industriales
2021-06-11,-60.35076852396759,348.451078709064,143.81281294392477,1010048,,Centro Sur,Industriales
2021-06-12,-60.81470052998456,317.8035744393515,127.37589285945054,1010048,,Centro Sur,Industriales
2021-06-13,-40.21567623217411,364.2401424709339,157.1507153301254,1010048,,Centro Sur,Industriales
2021-06-14,-85.51925440682808,293.1652693522994,100.1384135348389,1010048,,Centro Sur,Industriales
2021-06-15,-50.18537361913782,351.06716985102753,139.69993685924717,1010048,,Centro Sur,Industriales
2021-06-16,-25.52368157828715,366.296969182279,165.53503950884914,1010048,,Centro Sur,Industriales
2021-06-10,-109.95494696970134,203.05588347130393,48.49547082968955,1010002,,Centro Sur,Industriales
2021-06-11,-42.041707744274795,263.58318392399246,109.60241476925883,1010002,,Centro Sur,Industriales
2021-06-12,-47.29749817766543,254.8117643723219,98.80448982711492,1010002,,Centro Sur,Industriales
2021-06-13,118.73366457331946,422.38557336534103,262.7723307583964,1010002,,Centro Sur,Industriales
2021-06-14,-68.04529849714184,249.13731907042322,89.55781287143793,1010002,,Centro Sur,Industriales
2021-06-15,-88.1309631219815,219.64801835803667,70.61672413465453,1010002,,Centro Sur,Industriales
2021-06-16,13.458741164621523,342.46826085132767,173.7757619862404,1010002,,Centro Sur,Industriales
2021-06-11,384.48937478651834,1726.8938760831552,1069.0136235928132,1020253,,Sur,Tradicional
2021-06-12,307.60575200031246,1625.407551930255,968.6538000669198,1020253,,Sur,Tradicional
2021-06-13,201.3714565129535,1577.128261339436,913.5380412096033,1020253,,Sur,Tradicional
2021-06-14,-35.386696493643406,1400.5524015585436,717.4357110441583,1020253,,Sur,Tradicional
2021-06-15,39.32179058005694,1426.991427020392,759.4476654141364,1020253,,Sur,Tradicional
2021-06-16,221.81062373871148,1576.0845163903066,881.7400066558372,1020253,,Sur,Tradicional
2021-06-17,266.7297477525026,1629.877556093307,937.7657221696196,1020253,,Sur,Tradicional
2021-06-11,-333.757315490942,1070.963064191872,334.2310636162397,1020042,,Sur,Tradicional
2021-06-12,-279.81540674514434,1103.7889183610619,404.4930120602828,1020042,,Sur,Tradicional
2021-06-13,-1817.8541685306789,-372.56511556862466,-1084.6737787141294,1020042,,Sur,Tradicional
2021-06-14,-322.07841264259054,1053.846670955867,326.8967889990664,1020042,,Sur,Tradicional
2021-06-15,-99.82192020848515,1245.5915054966758,545.463509803879,1020042,,Sur,Tradicional
2021-06-16,-466.41392891632637,870.1660691340106,190.64195271263594,1020042,,Sur,Tradicional
2021-06-17,-92.45524622166747,1292.8250743463022,596.4189196550093,1020042,,Sur,Tradicional
2021-06-11,2456.0207526771246,6274.954873377597,4442.465319359727,1020027,,Sur,Tradicional
2021-06-12,2201.1788412831816,5947.383844105801,4144.595219953579,1020027,,Sur,Tradicional
2021-06-13,-741.4523089983998,2886.3872942245566,1114.2817650078036,1020027,,Sur,Tradicional
2021-06-14,1599.0115729166228,5326.689207639233,3351.524088693645,1020027,,Sur,Tradicional
2021-06-15,2809.9936944562596,6530.288058149928,4659.094001074753,1020027,,Sur,Tradicional
2021-06-16,2306.462678445004,5895.227039935381,4065.4401839952775,1020027,,Sur,Tradicional
2021-06-17,3087.7138703300916,6715.042655108069,4882.084055092135,1020027,,Sur,Tradicional
2021-06-11,3012.085251960168,8191.645489920954,5656.562343288231,1020013,,Sur,Tradicional
2021-06-12,2911.156765253968,7867.911778298544,5488.675657994203,1020013,,Sur,Tradicional
2021-06-13,-1426.9697743392976,3661.592514654202,1141.550806333582,1020013,,Sur,Tradicional
2021-06-14,1476.5574857021818,6640.883755984544,4222.635761678132,1020013,,Sur,Tradicional
2021-06-15,2812.3743948718266,7634.126979568911,5264.090916188671,1020013,,Sur,Tradicional
2021-06-16,3143.402542325885,8085.578527494232,5572.305678333485,1020013,,Sur,Tradicional
2021-06-17,4187.42025819502,9438.862144596189,6929.458796239375,1020013,,Sur,Tradicional
2021-06-11,1643.9820099837589,4262.55119319648,2814.903688718712,1020010,,Sur,Tradicional
2021-06-12,1330.2013697629232,3941.312513457539,2639.8031005003613,1020010,,Sur,Tradicional
2021-06-13,-30.501622575670034,2514.520668056419,1254.7807125376153,1020010,,Sur,Tradicional
2021-06-14,979.2716130609391,3529.591075520444,2290.854960292198,1020010,,Sur,Tradicional
2021-06-15,1504.2965683040873,4069.8316112959096,2783.262786505331,1020010,,Sur,Tradicional
2021-06-16,1399.1558601356783,4004.115189748915,2680.496183973999,1020010,,Sur,Tradicional
2021-06-17,1702.5124179355707,4384.177840815328,3058.5776000685605,1020010,,Sur,Tradicional
2021-06-11,-226.29711168619812,1608.7633508788292,681.1106883322252,1020003,,Sur,Tradicional
2021-06-12,-332.5913028020299,1374.5542576855723,495.4966013247674,1020003,,Sur,Tradicional
2021-06-13,-495.6063283888724,1246.9291398404723,364.16178792401,1020003,,Sur,Tradicional
2021-06-14,-645.9095674182232,1093.7177784754413,190.89613093653264,1020003,,Sur,Tradicional
2021-06-15,-652.7660639523681,1096.9933839645487,245.08238844559344,1020003,,Sur,Tradicional
2021-06-16,-407.789392489275,1312.0196437149157,456.9363274301001,1020003,,Sur,Tradicional
2021-06-17,-211.94365863452362,1492.8055621649153,657.9202221635237,1020003,,Sur,Tradicional
2021-06-11,888.0081374662517,3076.4651349894657,1964.2183013014726,1020001,,Sur,Tradicional
2021-06-12,1014.581063409736,3191.119002721092,2153.8286274176994,1020001,,Sur,Tradicional
2021-06-13,-471.53657661694734,1707.27067971318,635.856438009928,1020001,,Sur,Tradicional
2021-06-14,298.989306576639,2511.2275060785814,1482.7150216885486,1020001,,Sur,Tradicional
2021-06-15,604.315886508998,2720.5171365705514,1667.0677408415208,1020001,,Sur,Tradicional
2021-06-16,746.4259415937106,2933.464908011869,1868.6733425812854,1020001,,Sur,Tradicional
2021-06-17,1118.1505456276423,3357.4044331580826,2211.962582386428,1020001,,Sur,Tradicional
2021-06-11,-320.22327205844425,2479.4326559504516,1031.208614901605,1010695,,Sur,Tradicional
2021-06-12,-508.53051079427354,2251.1346712571053,834.5068302331902,1010695,,Sur,Tradicional
2021-06-13,-2430.322725735621,457.0854966751815,-1012.2978997013322,1010695,,Sur,Tradicional
2021-06-14,-599.6348533141881,2173.675244559155,698.8102571439875,1010695,,Sur,Tradicional
2021-06-15,-707.9475149236617,2127.9548821274043,736.0567531733477,1010695,,Sur,Tradicional
2021-06-16,-613.8096265422806,2288.9202978203402,810.7381770029431,1010695,,Sur,Tradicional
2021-06-17,-582.003149256346,2374.8118812235116,943.6193524161832,1010695,,Sur,Tradicional
2021-06-11,1276.333012407561,3715.3447412373607,2513.061675110555,1010267,,Sur,Tradicional
2021-06-12,993.9048265336781,3453.5058657358377,2227.744775681011,1010267,,Sur,Tradicional
2021-06-13,516.9136644116114,2909.0733240799236,1712.4947150303321,1010267,,Sur,Tradicional
2021-06-14,523.0065263414484,2938.622828007297,1720.8185479113872,1010267,,Sur,Tradicional
2021-06-15,1056.9509797942615,3524.45641517525,2340.380454920072,1010267,,Sur,Tradicional
2021-06-16,1233.5434278289893,3571.645232132928,2372.094603833522,1010267,,Sur,Tradicional
2021-06-17,1018.4656114595588,3599.5471927487893,2338.056836137055,1010267,,Sur,Tradicional
2021-06-11,13985.387835860593,24720.810324796075,19407.685681491923,1010078,,Sur,Tradicional
2021-06-12,10304.587371498134,20910.817668883443,15590.048060688157,1010078,,Sur,Tradicional
2021-06-13,-1403.966297506653,8996.37982437142,3844.7089316317943,1010078,,Sur,Tradicional
2021-06-14,10351.054052208443,20931.652213649788,15447.006550030628,1010078,,Sur,Tradicional
2021-06-15,12913.122695543656,23341.172541694792,18156.243882161583,1010078,,Sur,Tradicional
