Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente
2021-06-26,-1002.6725932894623,1062.4398721813027,30.55544942388616,1010695,Rancagua,Centro Sur,Grandes Clientes
2021-06-22,-602.1419560872685,2360.444807944159,856.8968654303229,1010078,Rancagua,Centro Sur,Grandes Clientes
2021-06-23,-504.91411350413125,2665.8428994431783,1050.396689774604,1010078,Rancagua,Centro Sur,Grandes Clientes
2021-06-24,-329.0460328528664,2691.9532920388497,1119.5174209782747,1010078,Rancagua,Centro Sur,Grandes Clientes
2021-06-25,-574.7691475530862,2352.1752044433674,892.056239198272,1010078,Rancagua,Centro Sur,Grandes Clientes
2021-06-26,-1070.2398619259652,2116.5825269027505,514.1920603457332,1010078,Rancagua,Centro Sur,Grandes Clientes
2021-06-22,-1389.8642653603683,651.9097581420568,-354.8704488883691,1010048,Rancagua,Centro Sur,Grandes Clientes
2021-06-23,-1177.8093928540202,775.6010358263884,-202.95723283342528,1010048,Rancagua,Centro Sur,Grandes Clientes
2021-06-24,-1207.6530045893537,749.3742008193433,-213.83141284688975,1010048,Rancagua,Centro Sur,Grandes Clientes
2021-06-25,-1333.2547749381138,649.0026426799084,-324.75480811745706,1010048,Rancagua,Centro Sur,Grandes Clientes
2021-06-26,-1461.1212104992833,561.3508803055794,-478.92889510272516,1010048,Rancagua,Centro Sur,Grandes Clientes
2021-06-22,-403.9550461711975,694.5743615717593,158.38560582816115,1010002,Rancagua,Centro Sur,Grandes Clientes
2021-06-23,-298.6772463383927,850.0363733305792,290.7097529683343,1010002,Rancagua,Centro Sur,Grandes Clientes
2021-06-24,-136.42096918673087,976.1362951672227,423.1083619209348,1010002,Rancagua,Centro Sur,Grandes Clientes
2021-06-25,-111.47780298572671,989.0791594296284,443.77218069365495,1010002,Rancagua,Centro Sur,Grandes Clientes
2021-06-26,-204.26121245073884,899.3010683269489,350.23112247008004,1010002,Rancagua,Centro Sur,Grandes Clientes
2021-06-22,-130.35751820051587,285.3375610552863,79.76040388234009,1020042,Rancagua,Centro Sur,Grandes Clientes
2021-06-23,-129.0963094371268,300.942807564541,85.55738573382071,1020042,Rancagua,Centro Sur,Grandes Clientes
2021-06-24,-172.9340551714978,270.5743742084484,51.908435064052156,1020042,Rancagua,Centro Sur,Grandes Clientes
2021-06-25,-176.7621539721218,270.8643514463656,50.59414285035619,1020042,Rancagua,Centro Sur,Grandes Clientes
2021-06-26,-176.10299166533028,275.37098799752573,56.427730938235925,1020042,Rancagua,Centro Sur,Grandes Clientes
2021-06-22,-371.68414712617357,314.13631105593726,-13.508255464090155,1020003,Rancagua,Centro Sur,Grandes Clientes
2021-06-23,-234.58010079705502,446.25706870931185,112.44042685254539,1020003,Rancagua,Centro Sur,Grandes Clientes
2021-06-24,-325.5400403563732,358.48296277369855,17.565721607519528,1020003,Rancagua,Centro Sur,Grandes Clientes
2021-06-25,-155.85346853357598,478.90201020684526,146.02373559891944,1020003,Rancagua,Centro Sur,Grandes Clientes
2021-06-26,-203.28877387043036,492.00881757504123,144.5379751393973,1020003,Rancagua,Centro Sur,Grandes Clientes
2021-06-22,88.199165398394,565.709424214462,324.83570745690866,1020253,Rancagua,Centro Sur,Foodservice
2021-06-23,165.40153885367945,621.2728881869076,399.2375315999653,1020253,Rancagua,Centro Sur,Foodservice
2021-06-24,157.96113695272697,641.9401140051093,391.1387171177939,1020253,Rancagua,Centro Sur,Foodservice
2021-06-25,91.34317538490252,557.2067520059076,319.8126462351663,1020253,Rancagua,Centro Sur,Foodservice
2021-06-26,13.932149942402186,488.0870596446001,248.05439761389565,1020253,Rancagua,Centro Sur,Foodservice
2021-06-22,131.78554824270964,785.8175037949254,467.51927018889575,1020010,Rancagua,Centro Sur,Foodservice
2021-06-23,-90.84171757825499,556.0198524199423,231.58284495810244,1020010,Rancagua,Centro Sur,Foodservice
2021-06-24,464.43804115038665,1123.6899413871863,804.7716806589951,1020010,Rancagua,Centro Sur,Foodservice
2021-06-25,-90.31019012942586,553.1602130504052,224.99580012716632,1020010,Rancagua,Centro Sur,Foodservice
2021-06-26,-171.61345372254468,506.52893921446275,161.86815170968572,1020010,Rancagua,Centro Sur,Foodservice
2021-06-22,-18.611127214762625,82.59465899058101,31.65466031774559,1020003,Rancagua,Centro Sur,Foodservice
2021-06-23,-18.382498154712195,80.62129411537853,30.76806691849056,1020003,Rancagua,Centro Sur,Foodservice
2021-06-24,-8.700986022410126,91.27960551901485,42.43673881570806,1020003,Rancagua,Centro Sur,Foodservice
2021-06-25,-13.851970473711905,87.91077082686114,38.13893640637261,1020003,Rancagua,Centro Sur,Foodservice
2021-06-26,-11.914046520200078,86.1362516587416,38.11582805754222,1020003,Rancagua,Centro Sur,Foodservice
2021-06-22,14.830918111527001,269.8087415095063,145.84302411072252,1010695,Rancagua,Centro Sur,Foodservice
2021-06-23,-8.533093677631085,260.38642201150856,125.06614817345891,1010695,Rancagua,Centro Sur,Foodservice
2021-06-24,7.30221737338436,283.0991028215213,140.11749101426676,1010695,Rancagua,Centro Sur,Foodservice
2021-06-25,-21.154189013793097,245.770268576528,105.42139994502293,1010695,Rancagua,Centro Sur,Foodservice
2021-06-26,-75.13346234924134,190.92743155854347,49.59342167158517,1010695,Rancagua,Centro Sur,Foodservice
2021-06-22,674.2204824938985,1500.2691240720242,1083.0119228344242,1010267,Rancagua,Centro Sur,Foodservice
2021-06-23,711.656723739126,1588.4678729644088,1149.7859036648276,1010267,Rancagua,Centro Sur,Foodservice
2021-06-24,328.6678792471754,1177.6430306951816,741.9150865707885,1010267,Rancagua,Centro Sur,Foodservice
2021-06-25,471.39542256102595,1330.609358116338,913.994544738779,1010267,Rancagua,Centro Sur,Foodservice
2021-06-26,227.66834807027013,1122.6033300144595,659.1258952206015,1010267,Rancagua,Centro Sur,Foodservice
2021-06-22,258.12183281746456,1099.4977066408635,685.7762020643252,1010078,Rancagua,Centro Sur,Foodservice
2021-06-23,117.10558936004308,936.16188294506,541.4293236152428,1010078,Rancagua,Centro Sur,Foodservice
2021-06-24,1486.5265569145322,2279.0530518295036,1889.7725603143895,1010078,Rancagua,Centro Sur,Foodservice
2021-06-25,-111.52985751172241,737.6641993564548,335.7500739051633,1010078,Rancagua,Centro Sur,Foodservice
2021-06-26,-163.867347279378,671.9978657117673,233.76559580832475,1010078,Rancagua,Centro Sur,Foodservice
2021-06-22,6.341663218829655,142.0411871440428,72.99060318498437,1010077,Rancagua,Centro Sur,Foodservice
2021-06-23,-54.744164664704186,77.14922466373372,11.107472405904616,1010077,Rancagua,Centro Sur,Foodservice
2021-06-24,-23.256747189781876,113.74626158766027,45.11487320703567,1010077,Rancagua,Centro Sur,Foodservice
2021-06-25,-36.985020793746855,97.8099189431169,30.898510076273013,1010077,Rancagua,Centro Sur,Foodservice
2021-06-26,-54.10646112262979,80.0440194155162,15.657662280514678,1010077,Rancagua,Centro Sur,Foodservice
2021-06-22,341.2816855929585,810.7449021067496,573.4586068863638,1010048,Rancagua,Centro Sur,Foodservice
2021-06-23,319.64413459266456,804.8807653717952,554.611901596901,1010048,Rancagua,Centro Sur,Foodservice
2021-06-24,376.4634259838158,845.3848249019305,607.671066112193,1010048,Rancagua,Centro Sur,Foodservice
2021-06-25,481.72533902050526,962.5785789211261,721.2549396766952,1010048,Rancagua,Centro Sur,Foodservice
2021-06-26,82.1543086135353,557.6293332812154,313.7926057015236,1010048,Rancagua,Centro Sur,Foodservice
2021-06-22,-51.7242147654407,304.2741644200052,127.75926113233466,1010002,Rancagua,Centro Sur,Foodservice
2021-06-23,-0.7873568973275958,364.8309968074525,176.99222269313006,1010002,Rancagua,Centro Sur,Foodservice
2021-06-24,-46.25883313943375,311.7000421813981,133.0102524844718,1010002,Rancagua,Centro Sur,Foodservice
2021-06-25,-48.65007618052257,335.1766399759218,148.17029204300545,1010002,Rancagua,Centro Sur,Foodservice
2021-06-26,-65.96815443002397,278.24182204102425,104.21579828163343,1010002,Rancagua,Centro Sur,Foodservice
2021-06-22,-81.57137449786745,383.6028909705472,155.43453826694034,1020003,Rancagua,Centro Sur,Industriales
2021-06-23,-217.89282609515692,222.51261646782763,11.78300896411865,1020003,Rancagua,Centro Sur,Industriales
2021-06-24,-257.5877359908147,185.4141351662736,-39.856740177617056,1020003,Rancagua,Centro Sur,Industriales
2021-06-25,-412.0527951516207,54.73214096371067,-181.7459495868842,1020003,Rancagua,Centro Sur,Industriales
2021-06-26,-312.2334977149051,131.46778643922045,-89.19147272854991,1020003,Rancagua,Centro Sur,Industriales
2021-06-22,-2.835563029535424,30.346869288745157,14.001395799511098,1010077,Rancagua,Centro Sur,Industriales
2021-06-23,7.471174057423637,38.92627921004514,22.978296095609437,1010077,Rancagua,Centro Sur,Industriales
2021-06-24,-1.7283976307086684,30.82190165357433,14.497793607213225,1010077,Rancagua,Centro Sur,Industriales
2021-06-25,-1.779630872697275,28.973913428581874,14.734413153249234,1010077,Rancagua,Centro Sur,Industriales
2021-06-26,-11.510971718943962,19.076279985064836,3.748408429667396,1010077,Rancagua,Centro Sur,Industriales
2021-06-22,-10.02677552605544,973.6259773394954,517.0892734325648,1020253,Talca,Centro Sur,Tradicional
2021-06-23,328.9904503024113,1206.4615518904313,766.3185383686082,1020253,Talca,Centro Sur,Tradicional
2021-06-24,76.96944928629917,1046.5835395365455,596.6864766769407,1020253,Talca,Centro Sur,Tradicional
2021-06-25,618.751812587933,1580.7508039661936,1084.5619394510913,1020253,Talca,Centro Sur,Tradicional
2021-06-26,15.140197452054565,964.7400782765311,481.1353613402923,1020253,Talca,Centro Sur,Tradicional
2021-06-22,122.12477182158797,424.6675122713919,276.1989580262562,1020042,Talca,Centro Sur,Tradicional
2021-06-23,15.416293322696928,322.8680397745207,166.1514344017843,1020042,Talca,Centro Sur,Tradicional
2021-06-24,47.5379496635695,361.8936805812781,194.50123143324657,1020042,Talca,Centro Sur,Tradicional
2021-06-25,98.40107879345625,393.0130161166773,247.90799176968812,1020042,Talca,Centro Sur,Tradicional
2021-06-26,105.19300192784493,402.3160409784973,250.68208311870825,1020042,Talca,Centro Sur,Tradicional
2021-06-22,239.42215883399282,706.5928620674189,470.65662313912884,1020027,Talca,Centro Sur,Tradicional
2021-06-23,40.37684412370823,518.9166977920755,273.25398705205527,1020027,Talca,Centro Sur,Tradicional
2021-06-24,192.26277082023432,656.7965080121782,428.46679107091364,1020027,Talca,Centro Sur,Tradicional
2021-06-25,205.5138365353748,681.164647039052,438.566006061663,1020027,Talca,Centro Sur,Tradicional
2021-06-26,92.99991141969127,583.9632323865924,337.1683195586484,1020027,Talca,Centro Sur,Tradicional
2021-06-22,2124.66494159326,6529.883405795377,4230.436651330219,1020013,Talca,Centro Sur,Tradicional
2021-06-23,2108.503827255041,6676.722901797994,4438.083776982749,1020013,Talca,Centro Sur,Tradicional
2021-06-24,2798.662932815491,7252.61775535897,4972.575646607679,1020013,Talca,Centro Sur,Tradicional
2021-06-25,4744.750225623389,8991.799243279367,6809.631719441681,1020013,Talca,Centro Sur,Tradicional
2021-06-26,2619.4624398573246,7031.116630143589,4819.977047899868,1020013,Talca,Centro Sur,Tradicional
2021-06-22,371.0426310936478,1375.862058066409,886.4546532817111,1020010,Talca,Centro Sur,Tradicional
2021-06-23,111.7548615336741,1194.3679156547728,660.3291682301101,1020010,Talca,Centro Sur,Tradicional
2021-06-24,313.92666677133917,1330.7940530551384,820.3916494561388,1020010,Talca,Centro Sur,Tradicional
2021-06-25,379.47059448888945,1430.1535530389176,867.2239560229812,1020010,Talca,Centro Sur,Tradicional
2021-06-26,206.17360273789959,1199.6325457594523,706.899608152876,1020010,Talca,Centro Sur,Tradicional
2021-06-22,-57.35621176035918,507.7907690364469,230.33741874385927,1020003,Talca,Centro Sur,Tradicional
2021-06-23,6.293831525425013,560.9857683789056,279.7535412985569,1020003,Talca,Centro Sur,Tradicional
2021-06-24,-31.166173467596533,566.8227515667124,265.4443025810873,1020003,Talca,Centro Sur,Tradicional
2021-06-25,22.739555150164076,603.9717954028196,305.6126499311419,1020003,Talca,Centro Sur,Tradicional
2021-06-26,-132.8441400316516,449.21095359180777,167.9856175807426,1020003,Talca,Centro Sur,Tradicional
2021-06-22,178.98933184662826,789.4571200343299,484.21722053532085,1020001,Talca,Centro Sur,Tradicional
2021-06-23,47.84792820822827,668.7607614157962,359.10977737676734,1020001,Talca,Centro Sur,Tradicional
2021-06-24,293.655062271867,879.1404006753631,576.9980099462315,1020001,Talca,Centro Sur,Tradicional
2021-06-25,246.12493344677708,861.0655187762633,559.9390882117434,1020001,Talca,Centro Sur,Tradicional
2021-06-26,208.9615150622769,829.2648776036966,515.094018345133,1020001,Talca,Centro Sur,Tradicional
2021-06-22,-143.8770932740518,410.830854297996,138.57640205019842,1010695,Talca,Centro Sur,Tradicional
2021-06-23,-84.4287852829783,463.37439922419964,197.39048766506588,1010695,Talca,Centro Sur,Tradicional
2021-06-24,-140.3723459488235,399.00950317667815,126.03085103039626,1010695,Talca,Centro Sur,Tradicional
2021-06-25,-39.88521829430278,487.1837293531816,228.86163756921587,1010695,Talca,Centro Sur,Tradicional
2021-06-26,-157.11792700339228,366.2710963899581,110.79010324949408,1010695,Talca,Centro Sur,Tradicional
2021-06-22,79.3346589536314,663.5853254913678,374.3364848898381,1010267,Talca,Centro Sur,Tradicional
2021-06-23,3.758223043843237,600.673397201437,293.4302043546695,1010267,Talca,Centro Sur,Tradicional
2021-06-24,125.09529053344444,708.7620232334988,425.47356833633216,1010267,Talca,Centro Sur,Tradicional
2021-06-25,68.64293285659788,624.0588324330414,371.4883578164432,1010267,Talca,Centro Sur,Tradicional
2021-06-26,-14.668265379422836,537.9826007338049,259.6252169000863,1010267,Talca,Centro Sur,Tradicional
2021-06-22,3332.1399198827125,7347.176258832154,5380.679191800236,1010078,Talca,Centro Sur,Tradicional
2021-06-23,4812.933248667811,8747.924214180299,6811.28338127886,1010078,Talca,Centro Sur,Tradicional
2021-06-24,3379.077941280767,7322.110482269001,5425.757276067362,1010078,Talca,Centro Sur,Tradicional
2021-06-25,7263.173831888386,11262.79830836037,9337.279601465387,1010078,Talca,Centro Sur,Tradicional
2021-06-26,3601.292699891803,7600.927326516028,5537.072751596149,1010078,Talca,Centro Sur,Tradicional
2021-06-22,-27.827399383353608,401.2900589588475,185.40449908557085,1010077,Talca,Centro Sur,Tradicional
2021-06-23,-91.24232088037728,373.5265065863869,141.42911756926688,1010077,Talca,Centro Sur,Tradicional
2021-06-24,-21.266644240121902,421.4410972033873,203.166967325587,1010077,Talca,Centro Sur,Tradicional
2021-06-25,-8.641657786723993,438.8259474882109,225.42667175967296,1010077,Talca,Centro Sur,Tradicional
2021-06-26,-36.046450811010835,413.77632542973754,189.93889625764484,1010077,Talca,Centro Sur,Tradicional
2021-06-22,196.68654245971055,1770.017573057856,971.5109151593806,1010048,Talca,Centro Sur,Tradicional
2021-06-23,855.318788020922,2399.0607187523606,1666.867987348896,1010048,Talca,Centro Sur,Tradicional
2021-06-24,297.45151313245105,1837.3628632550158,1085.5477475038479,1010048,Talca,Centro Sur,Tradicional
2021-06-25,1421.0512467236538,3014.4191883219382,2229.075924807054,1010048,Talca,Centro Sur,Tradicional
2021-06-26,125.31252698686238,1714.2734276621889,930.2218465513727,1010048,Talca,Centro Sur,Tradicional
2021-06-22,-27.398078567055236,776.2507068729067,353.9160361268814,1010002,Talca,Centro Sur,Tradicional
2021-06-23,290.6768547606333,1101.1685834756156,705.4172437080674,1010002,Talca,Centro Sur,Tradicional
2021-06-24,-12.002224018698653,812.0127481003573,414.191008457585,1010002,Talca,Centro Sur,Tradicional
2021-06-25,895.7863346918075,1703.331616271161,1269.6184469293487,1010002,Talca,Centro Sur,Tradicional
2021-06-26,33.31736683124926,793.9430050073074,419.5345958847861,1010002,Talca,Centro Sur,Tradicional
2021-06-22,159.49179444323738,891.8137619356863,531.1111743525546,1020253,Talca,Centro Sur,Grandes Clientes
2021-06-23,109.32261768152662,869.201626960205,496.9725822248672,1020253,Talca,Centro Sur,Grandes Clientes
2021-06-24,232.37387309097173,981.349255379054,611.8950160183001,1020253,Talca,Centro Sur,Grandes Clientes
2021-06-25,104.42755687512764,843.6647640231212,457.22880629261977,1020253,Talca,Centro Sur,Grandes Clientes
2021-06-26,171.59106339286672,936.6659298140543,578.5315535195136,1020253,Talca,Centro Sur,Grandes Clientes
2021-06-22,-71.3794915786459,301.66206768770695,123.26086233736622,1020042,Talca,Centro Sur,Grandes Clientes
2021-06-23,7.210824075198532,380.199943179825,197.16818917357188,1020042,Talca,Centro Sur,Grandes Clientes
2021-06-24,-2.1443617407666227,371.40279843073074,175.97196822788453,1020042,Talca,Centro Sur,Grandes Clientes
2021-06-25,47.901813900279194,419.74612664652363,241.96508363744965,1020042,Talca,Centro Sur,Grandes Clientes
2021-06-26,8.117453029897037,371.82192347099226,184.22805693002925,1020042,Talca,Centro Sur,Grandes Clientes
2021-06-22,-35.28678394589883,475.1583836293459,220.7480803032761,1020027,Talca,Centro Sur,Grandes Clientes
2021-06-23,-19.467096908178064,483.7802450723675,227.58596498084518,1020027,Talca,Centro Sur,Grandes Clientes
2021-06-24,25.099923279990396,482.3243724052564,249.7169335013178,1020027,Talca,Centro Sur,Grandes Clientes
2021-06-25,-31.90324698249884,460.20183473777405,218.6566849745312,1020027,Talca,Centro Sur,Grandes Clientes
2021-06-26,-30.95503008638417,430.38680326934303,207.05396068566745,1020027,Talca,Centro Sur,Grandes Clientes
2021-06-22,-73.38177696328658,3624.522859242732,1896.6227621655055,1020013,Talca,Centro Sur,Grandes Clientes
2021-06-23,1419.6602712876079,5055.305914513453,3264.121954483929,1020013,Talca,Centro Sur,Grandes Clientes
2021-06-24,1271.584524236527,5012.054635863568,3051.722276952313,1020013,Talca,Centro Sur,Grandes Clientes
2021-06-25,2091.2057726321495,5848.038508226704,3954.111912531851,1020013,Talca,Centro Sur,Grandes Clientes
2021-06-26,1712.4671614034833,5219.908636106256,3492.5194121532254,1020013,Talca,Centro Sur,Grandes Clientes
2021-06-22,434.2756492002257,1331.9986651508802,867.3021378547772,1020010,Talca,Centro Sur,Grandes Clientes
2021-06-23,665.2559709399112,1562.2692379533771,1106.6457174837778,1020010,Talca,Centro Sur,Grandes Clientes
2021-06-24,415.4441497515573,1329.5661777327746,887.4001730762811,1020010,Talca,Centro Sur,Grandes Clientes
2021-06-25,670.3387959024866,1593.3184084481777,1121.0654808416432,1020010,Talca,Centro Sur,Grandes Clientes
2021-06-26,439.6945101301197,1372.5900704590013,905.7057427741287,1020010,Talca,Centro Sur,Grandes Clientes
2021-06-22,-179.0193679596107,249.28701476949277,47.36042740795083,1020003,Talca,Centro Sur,Grandes Clientes
2021-06-23,-148.48694605467023,281.5428667596934,67.15105181091604,1020003,Talca,Centro Sur,Grandes Clientes
2021-06-24,-189.6711467048295,239.0699433918987,28.29609033561993,1020003,Talca,Centro Sur,Grandes Clientes
2021-06-25,-174.26590233274825,233.99670692414946,29.818448733823253,1020003,Talca,Centro Sur,Grandes Clientes
2021-06-26,-99.19292312378727,327.58815388240043,97.6218501127442,1020003,Talca,Centro Sur,Grandes Clientes
2021-06-22,44.30121408597802,353.90252357348885,201.06798215592568,1020001,Talca,Centro Sur,Grandes Clientes
2021-06-23,76.4295512226396,373.5289243839161,225.43777693250206,1020001,Talca,Centro Sur,Grandes Clientes
2021-06-24,106.0185911275307,404.36486332167135,254.77307378076435,1020001,Talca,Centro Sur,Grandes Clientes
2021-06-25,110.61065397396825,429.0232554136163,267.60854838531566,1020001,Talca,Centro Sur,Grandes Clientes
2021-06-26,103.62071782863168,412.1785157461806,260.32842561834116,1020001,Talca,Centro Sur,Grandes Clientes
2021-06-22,-150.70748986236674,526.6266781712177,187.3040320080199,1010695,Talca,Centro Sur,Grandes Clientes
2021-06-23,-64.33372402024972,632.3826753994385,299.10763408342945,1010695,Talca,Centro Sur,Grandes Clientes
2021-06-24,-118.20566711967757,599.10852596287,238.61400830326903,1010695,Talca,Centro Sur,Grandes Clientes
2021-06-25,-8.062644795898473,669.3508811969077,326.14204235923023,1010695,Talca,Centro Sur,Grandes Clientes
2021-06-26,-163.8004685590255,538.3586525747013,202.97222963951896,1010695,Talca,Centro Sur,Grandes Clientes
2021-06-22,-486.8030358790657,2492.9089865662136,990.5544078086457,1010078,Talca,Centro Sur,Grandes Clientes
2021-06-23,1150.804362673992,4280.600894290208,2666.283636259578,1010078,Talca,Centro Sur,Grandes Clientes
2021-06-24,328.7945252101942,3431.305577234504,1860.4929966445075,1010078,Talca,Centro Sur,Grandes Clientes
2021-06-25,833.683873054977,3890.1599567868457,2471.387315089358,1010078,Talca,Centro Sur,Grandes Clientes
2021-06-26,400.77757404631757,3387.1375225294564,1833.4569825239312,1010078,Talca,Centro Sur,Grandes Clientes
2021-06-22,-378.13893915819983,747.3607245992732,188.15185322138677,1010048,Talca,Centro Sur,Grandes Clientes
2021-06-23,-32.987209420626094,1037.890177978472,481.0199735759944,1010048,Talca,Centro Sur,Grandes Clientes
2021-06-24,-282.1110028506565,843.136266067369,278.55854402439604,1010048,Talca,Centro Sur,Grandes Clientes
2021-06-25,-175.67710568388117,935.4077280996844,370.0158418841809,1010048,Talca,Centro Sur,Grandes Clientes
2021-06-26,-242.37732503019615,806.4544843242245,261.81320755182355,1010048,Talca,Centro Sur,Grandes Clientes
2021-06-22,74.04442609670589,441.8426979577106,254.785525669104,1010002,Talca,Centro Sur,Grandes Clientes
2021-06-23,96.89931199398556,453.31823706574704,262.5765355628556,1010002,Talca,Centro Sur,Grandes Clientes
2021-06-24,72.2412378621718,474.0254951093805,273.99633307175463,1010002,Talca,Centro Sur,Grandes Clientes
2021-06-25,35.241699265633834,427.08659292835443,236.61530368352433,1010002,Talca,Centro Sur,Grandes Clientes
2021-06-26,149.47571035714714,521.6638688719983,328.12751073826126,1010002,Talca,Centro Sur,Grandes Clientes
2021-06-22,-6.1175144620246815,148.4195631938633,68.60298259381076,1020253,Talca,Centro Sur,Foodservice
2021-06-23,0.19820078786608852,159.14773779231274,81.69795484163004,1020253,Talca,Centro Sur,Foodservice
2021-06-24,-10.441594623597865,157.88009852338666,74.53623601987647,1020253,Talca,Centro Sur,Foodservice
2021-06-25,15.143987442874584,175.24979854070602,92.95421539267818,1020253,Talca,Centro Sur,Foodservice
2021-06-26,-29.80707483158648,126.16762003186018,47.7511164717259,1020253,Talca,Centro Sur,Foodservice
2021-06-22,-11.352226570080761,73.43316247020468,29.33031984798062,1020027,Talca,Centro Sur,Foodservice
2021-06-23,-20.720064461160984,60.5100543176412,19.132141354164112,1020027,Talca,Centro Sur,Foodservice
2021-06-24,-10.100839152451075,71.11016364284745,32.412827753083164,1020027,Talca,Centro Sur,Foodservice
2021-06-25,7.2690472760859475,89.13559439112605,46.66276611485328,1020027,Talca,Centro Sur,Foodservice
2021-06-26,-25.62578270537838,56.331600547739974,14.835747621471903,1020027,Talca,Centro Sur,Foodservice
2021-06-22,-54.25520948383163,77.39878486148945,10.248268651076408,1020013,Talca,Centro Sur,Foodservice
2021-06-23,-68.99590654187959,75.49161051094248,3.383195190712666,1020013,Talca,Centro Sur,Foodservice
2021-06-24,-32.024691095272004,108.03881708764811,39.236414391288044,1020013,Talca,Centro Sur,Foodservice
2021-06-25,-44.2355813074578,90.16390773000388,21.79326173237506,1020013,Talca,Centro Sur,Foodservice
2021-06-26,-59.17972398069696,73.59481533599276,5.59504519832614,1020013,Talca,Centro Sur,Foodservice
2021-06-22,-2.914357207435349,322.78295352577953,157.17545635828634,1020010,Talca,Centro Sur,Foodservice
2021-06-23,-65.41450769581503,252.90707244436211,92.07695822387875,1020010,Talca,Centro Sur,Foodservice
2021-06-24,-64.33071768296548,250.98189590638896,86.06773971292337,1020010,Talca,Centro Sur,Foodservice
2021-06-25,-79.44611363986606,240.36659145596667,77.87880453132819,1020010,Talca,Centro Sur,Foodservice
2021-06-26,-126.83645063918955,187.98935442456423,33.02600903110819,1020010,Talca,Centro Sur,Foodservice
2021-06-22,-36.540984646679405,54.33708903144426,11.212292562871259,1020003,Talca,Centro Sur,Foodservice
2021-06-23,-23.029441817446074,62.0881799769382,20.856273341067737,1020003,Talca,Centro Sur,Foodservice
2021-06-22,-103.25314678089127,121.81118560586347,10.23009451611542,1010695,Talca,Centro Sur,Foodservice
2021-06-23,-137.71846179306024,94.4702470671051,-24.904984593445032,1010695,Talca,Centro Sur,Foodservice
2021-06-24,-109.91673498017693,123.47108789216821,7.803573537458242,1010695,Talca,Centro Sur,Foodservice
2021-06-25,-122.9600149314533,109.3500150497223,-9.710430970981815,1010695,Talca,Centro Sur,Foodservice
2021-06-26,-164.87325694835886,67.23551287602905,-51.16575509147299,1010695,Talca,Centro Sur,Foodservice
2021-06-22,189.7994036710164,728.9544162279672,468.8034200709154,1010267,Talca,Centro Sur,Foodservice
2021-06-23,49.26863228676163,572.332851272035,313.1478246102268,1010267,Talca,Centro Sur,Foodservice
2021-06-24,16.749699265996068,544.8319065677188,270.3719139380141,1010267,Talca,Centro Sur,Foodservice
2021-06-25,55.478952087475186,573.5399167162822,335.8885925984307,1010267,Talca,Centro Sur,Foodservice
2021-06-26,-62.76004307119592,472.2256271029704,197.55968298347608,1010267,Talca,Centro Sur,Foodservice
2021-06-22,98.96425901095398,637.6357443972141,352.75057556706224,1010078,Talca,Centro Sur,Foodservice
2021-06-23,2.6359771616773764,564.4814315179516,282.1477780526627,1010078,Talca,Centro Sur,Foodservice
2021-06-24,-9.755904983936844,526.3358034973952,268.81634817765627,1010078,Talca,Centro Sur,Foodservice
2021-06-25,14.343979769310824,582.4511090718654,298.7083288331222,1010078,Talca,Centro Sur,Foodservice
2021-06-26,-104.18957006012715,455.0780099436103,157.19730882685192,1010078,Talca,Centro Sur,Foodservice
2021-06-22,-22.72542781661478,49.62975611802214,11.631724810167327,1010077,Talca,Centro Sur,Foodservice
2021-06-23,-21.096541879432742,50.711065234075406,15.325359098379831,1010077,Talca,Centro Sur,Foodservice
2021-06-24,-25.677487141540688,45.43011292746844,10.143826140043268,1010077,Talca,Centro Sur,Foodservice
2021-06-25,-13.869958669198736,57.70687706605783,21.63890836706045,1010077,Talca,Centro Sur,Foodservice
2021-06-26,-21.825922821406834,47.789796409359106,12.872234097384974,1010077,Talca,Centro Sur,Foodservice
2021-06-22,10.654011752834313,309.3163557352685,165.48773432072113,1010048,Talca,Centro Sur,Foodservice
2021-06-23,46.23710183493958,347.1493926966256,194.32607652181412,1010048,Talca,Centro Sur,Foodservice
2021-06-24,7.439163169724846,313.4416064452029,161.42554543494916,1010048,Talca,Centro Sur,Foodservice
2021-06-25,34.854876798973486,335.9059932368421,190.3434561546091,1010048,Talca,Centro Sur,Foodservice
2021-06-26,-57.1279506022548,235.20137642195235,89.73029818100257,1010048,Talca,Centro Sur,Foodservice
2021-06-22,-107.7253180132821,179.83132106846125,33.94967810087598,1010002,Talca,Centro Sur,Foodservice
2021-06-23,-144.3571516593823,151.49536836222245,-0.14829974110087107,1010002,Talca,Centro Sur,Foodservice
2021-06-24,-122.77167297663033,153.21212010443568,10.157245780411532,1010002,Talca,Centro Sur,Foodservice
2021-06-25,-115.88145280887711,181.38908064624832,37.662149235955766,1010002,Talca,Centro Sur,Foodservice
2021-06-26,-124.22042737097493,155.87328638257517,19.780730766454226,1010002,Talca,Centro Sur,Foodservice
2021-06-22,7.170176266117882,207.1457573043154,110.28702237326178,1020253,Castro,Sur,Tradicional
2021-06-23,-24.337026460344298,163.8418443235112,73.96586525908998,1020253,Castro,Sur,Tradicional
2021-06-24,7.277921553346282,189.72026834130824,97.5908649400306,1020253,Castro,Sur,Tradicional
2021-06-25,14.533457639817062,201.05436231817038,105.96308728843862,1020253,Castro,Sur,Tradicional
