Día natural,Predicción Inferior,Predicción Superior,Predicción central,Material,Oficina de Ventas Unifica,Zona de ventas.1,Tipo de cliente,Semana
2021-07-07,1037.7662540911952,3056.765794635614,2004.303466026778,1010077,,Centro Sur,Tradicional,27
2021-07-08,1229.6822180454471,3320.135317448624,2286.5124351726977,1010077,,Centro Sur,Tradicional,27
2021-07-09,1382.994516663781,3437.8718415136586,2413.6764666691197,1010077,,Centro Sur,Tradicional,27
2021-07-10,894.7231657956069,2902.685950919794,1966.9205661709786,1010077,,Centro Sur,Tradicional,27
2021-07-05,669.4526394069065,8295.362217913555,4311.762040087771,1010048,,Centro Sur,Tradicional,27
2021-07-06,1750.787006907858,9246.204637928286,5503.075903308228,1010048,,Centro Sur,Tradicional,27
2021-07-07,2847.610098397668,10594.844219679104,6854.074074278944,1010048,,Centro Sur,Tradicional,27
2021-07-08,3549.474314513733,11164.73446457969,6945.426255186917,1010048,,Centro Sur,Tradicional,27
2021-07-09,5786.139238774757,13462.931281133102,9425.6672839367,1010048,,Centro Sur,Tradicional,27
2021-07-10,2397.0761560570522,9986.024732665766,6306.760470626368,1010048,,Centro Sur,Tradicional,27
2021-07-05,1231.0845216732523,5047.6602084766055,3183.781295756545,1010002,,Centro Sur,Tradicional,27
2021-07-06,2229.2775875425646,5961.074301488215,3948.702231379203,1010002,,Centro Sur,Tradicional,27
2021-07-07,3290.123697560066,7116.639899643928,5186.474792519704,1010002,,Centro Sur,Tradicional,27
2021-07-08,2997.4493692241576,6614.033379145924,4841.416987504716,1010002,,Centro Sur,Tradicional,27
2021-07-09,4723.721383496401,8246.182562461305,6513.812176733572,1010002,,Centro Sur,Tradicional,27
2021-07-10,2672.64357427532,6341.235201428265,4454.401094692532,1010002,,Centro Sur,Tradicional,27
2021-07-05,-161.87145925711354,923.1524960988985,393.3008050082336,1020253,,Centro Sur,Grandes Clientes,27
2021-07-06,50.99988582164325,1131.6825469715438,598.8252003916418,1020253,,Centro Sur,Grandes Clientes,27
2021-07-07,40.01634844837568,1155.5280770530971,651.4246252870503,1020253,,Centro Sur,Grandes Clientes,27
2021-07-08,278.20070381663635,1345.9740492034111,799.3277876625754,1020253,,Centro Sur,Grandes Clientes,27
2021-07-09,217.38649080642685,1322.6525856194642,761.8291566603757,1020253,,Centro Sur,Grandes Clientes,27
2021-07-10,178.38083275372787,1254.950341405562,715.6383989704658,1020253,,Centro Sur,Grandes Clientes,27
2021-07-05,-10.874408883225962,1168.6959438440956,578.4151386532575,1020042,,Centro Sur,Grandes Clientes,27
2021-07-06,11.465677967902886,1180.9342199313228,611.1704662338727,1020042,,Centro Sur,Grandes Clientes,27
2021-07-07,148.6119153272682,1318.1233507541024,718.8394095146659,1020042,,Centro Sur,Grandes Clientes,27
2021-07-08,394.72827898731845,1603.9816598392163,1005.4298551753334,1020042,,Centro Sur,Grandes Clientes,27
2021-07-09,369.99733587454085,1530.737712554496,993.2629850721419,1020042,,Centro Sur,Grandes Clientes,27
2021-07-10,104.76865606582106,1293.7136667640755,684.1909702599345,1020042,,Centro Sur,Grandes Clientes,27
2021-07-05,-47.6133026131417,1211.753759535106,606.810641202744,1020027,,Centro Sur,Grandes Clientes,27
2021-07-06,63.17871306111469,1358.2911661799976,722.819117158697,1020027,,Centro Sur,Grandes Clientes,27
2021-07-07,131.6311332463954,1309.0441907802667,723.4323963920245,1020027,,Centro Sur,Grandes Clientes,27
2021-07-08,176.18041950666606,1454.9089552404396,815.4434414108468,1020027,,Centro Sur,Grandes Clientes,27
2021-07-09,303.2987453073664,1517.2375185693327,896.4590876554206,1020027,,Centro Sur,Grandes Clientes,27
2021-07-10,145.98987016892636,1384.8883149997102,777.0381043542179,1020027,,Centro Sur,Grandes Clientes,27
2021-07-05,-475.3173343519913,5761.619877759756,2602.487076676788,1020013,,Centro Sur,Grandes Clientes,27
2021-07-06,72.00792819514622,5961.024512407112,3107.7221729337657,1020013,,Centro Sur,Grandes Clientes,27
2021-07-07,1896.0029474447635,7794.149529067636,4727.668719935134,1020013,,Centro Sur,Grandes Clientes,27
2021-07-08,2887.818766376569,8985.074277300995,5930.670061677206,1020013,,Centro Sur,Grandes Clientes,27
2021-07-09,3383.9229204953663,9505.12894609508,6686.669939087642,1020013,,Centro Sur,Grandes Clientes,27
2021-07-10,1684.18497414752,8112.860469565097,4861.440717432664,1020013,,Centro Sur,Grandes Clientes,27
2021-07-05,1617.131221145283,3792.422805940627,2704.8918760367783,1020010,,Centro Sur,Grandes Clientes,27
2021-07-06,1292.4615753869755,3613.7211560578335,2446.509866872303,1020010,,Centro Sur,Grandes Clientes,27
2021-07-07,1770.9321668563189,3998.9566869570226,2829.3306652189867,1020010,,Centro Sur,Grandes Clientes,27
2021-07-08,2086.9231672922083,4250.301613393415,3184.6532907429955,1020010,,Centro Sur,Grandes Clientes,27
2021-07-09,2170.6166491647923,4314.743155028258,3215.0623177207563,1020010,,Centro Sur,Grandes Clientes,27
2021-07-10,1696.3099854340442,3813.113369181859,2762.91287851398,1020010,,Centro Sur,Grandes Clientes,27
2021-07-05,-406.3479585853458,567.7337090249792,114.51553209422622,1020003,,Centro Sur,Grandes Clientes,27
2021-07-06,-328.4520470601666,646.1691927750022,158.16704475029056,1020003,,Centro Sur,Grandes Clientes,27
2021-07-07,-363.4161300368752,622.0165761057057,153.37631713206693,1020003,,Centro Sur,Grandes Clientes,27
2021-07-08,-202.17427346246947,768.1398253694874,289.40901128566793,1020003,,Centro Sur,Grandes Clientes,27
2021-07-09,-160.6918287266383,836.6255783922709,327.36806633904416,1020003,,Centro Sur,Grandes Clientes,27
2021-07-10,-139.04724149353297,829.8731725468996,334.2029576218865,1020003,,Centro Sur,Grandes Clientes,27
2021-07-05,252.2643089837104,1429.613022140428,850.081652984504,1020001,,Centro Sur,Grandes Clientes,27
2021-07-06,191.50688619797688,1325.166215818765,752.3587513153383,1020001,,Centro Sur,Grandes Clientes,27
2021-07-07,210.21678489221978,1299.1055789688476,731.7546105227566,1020001,,Centro Sur,Grandes Clientes,27
2021-07-08,387.34633261357135,1476.7139711628174,921.6038867675273,1020001,,Centro Sur,Grandes Clientes,27
2021-07-09,288.8471137672601,1353.4140438549966,813.9346730140487,1020001,,Centro Sur,Grandes Clientes,27
2021-07-10,250.33771176922932,1358.5071263428094,802.2755169832534,1020001,,Centro Sur,Grandes Clientes,27
2021-07-05,-539.798929685329,2236.2590408480105,814.1153603161438,1010695,,Centro Sur,Grandes Clientes,27
2021-07-06,-573.1132763624684,2173.5598042392585,775.0335490119521,1010695,,Centro Sur,Grandes Clientes,27
2021-07-07,-443.9121532207643,2283.281484706291,997.9999308667128,1010695,,Centro Sur,Grandes Clientes,27
2021-07-08,-252.96330217260947,2532.5583508544228,1200.4384713558736,1010695,,Centro Sur,Grandes Clientes,27
2021-07-09,-266.1262577303682,2435.7862463051897,1112.097183482327,1010695,,Centro Sur,Grandes Clientes,27
2021-07-10,-491.4653958309895,2240.508724520771,887.0301884730565,1010695,,Centro Sur,Grandes Clientes,27
2021-07-05,-202.57030487771294,950.413679965197,417.2117832124699,1010267,,Centro Sur,Grandes Clientes,27
2021-07-06,-185.38313760684125,992.5597593156727,432.9465018193555,1010267,,Centro Sur,Grandes Clientes,27
2021-07-07,29.947544797135137,1187.8644262736814,624.3629173101426,1010267,,Centro Sur,Grandes Clientes,27
2021-07-08,-50.65229003586549,1125.642568438629,558.4474939931622,1010267,,Centro Sur,Grandes Clientes,27
2021-07-09,-58.4069874368992,1105.0535432020633,521.1860649227401,1010267,,Centro Sur,Grandes Clientes,27
2021-07-10,-112.37959856653902,1070.6293207466947,479.48314448336413,1010267,,Centro Sur,Grandes Clientes,27
2021-07-05,657.0293089210406,8585.33971149282,4527.435579677637,1010078,,Centro Sur,Grandes Clientes,27
2021-07-06,1048.0483475772887,8881.996608937552,4954.368244344502,1010078,,Centro Sur,Grandes Clientes,27
2021-07-07,2657.916815974386,10589.152358437648,6657.766414793235,1010078,,Centro Sur,Grandes Clientes,27
2021-07-08,2909.264674373636,10822.33011414115,6881.565277386644,1010078,,Centro Sur,Grandes Clientes,27
2021-07-09,4397.171473969854,12445.822500844171,8557.220810547624,1010078,,Centro Sur,Grandes Clientes,27
2021-07-10,1761.892584764732,9920.373698381873,5839.024026248974,1010078,,Centro Sur,Grandes Clientes,27
2021-07-05,-600.0492738910656,2933.615341975841,1155.886155020852,1010048,,Centro Sur,Grandes Clientes,27
2021-07-06,-845.0837070561921,2928.7219172117125,1146.0979737282005,1010048,,Centro Sur,Grandes Clientes,27
2021-07-07,-171.28866372372792,3478.203950081311,1694.1698713558405,1010048,,Centro Sur,Grandes Clientes,27
2021-07-08,168.24439930427243,3840.1154508062987,1979.4065899588545,1010048,,Centro Sur,Grandes Clientes,27
2021-07-09,312.5333746614951,4002.5652615292265,2066.6184511656033,1010048,,Centro Sur,Grandes Clientes,27
2021-07-10,-435.6686403367305,3441.530158497144,1555.4906404241501,1010048,,Centro Sur,Grandes Clientes,27
2021-07-05,-74.78912482715783,1580.4272629253558,763.9275521848176,1010002,,Centro Sur,Grandes Clientes,27
2021-07-06,13.463919163427922,1643.631696591018,831.8433721249714,1010002,,Centro Sur,Grandes Clientes,27
2021-07-07,77.93499065126859,1698.998622672353,882.5751311328115,1010002,,Centro Sur,Grandes Clientes,27
2021-07-08,203.57393790967328,1870.1654609892048,1060.5595117182436,1010002,,Centro Sur,Grandes Clientes,27
2021-07-09,280.2039823269644,1925.0815025272739,1067.237345312776,1010002,,Centro Sur,Grandes Clientes,27
2021-07-10,233.10567095137165,1917.1408303193166,1087.5051518335476,1010002,,Centro Sur,Grandes Clientes,27
2021-07-05,563.6159119730305,1284.419382908712,921.527146042881,1020253,,Centro Sur,Foodservice,27
2021-07-06,721.9819644605906,1411.9268570458978,1074.5020478541092,1020253,,Centro Sur,Foodservice,27
2021-07-07,824.4793887771339,1512.6420039914383,1160.8680704870649,1020253,,Centro Sur,Foodservice,27
2021-07-08,784.6138685340445,1455.761221298547,1131.9133707083017,1020253,,Centro Sur,Foodservice,27
2021-07-09,676.1915693160169,1349.8584719748344,1017.8087977661926,1020253,,Centro Sur,Foodservice,27
2021-07-10,470.6257841312992,1190.949906571706,822.6973598736843,1020253,,Centro Sur,Foodservice,27
2021-07-05,-142.75778632450255,126.30395379998487,-9.114246572175034,1020042,,Centro Sur,Foodservice,27
2021-07-06,-69.8592636688797,211.37650369730378,72.60116645016174,1020042,,Centro Sur,Foodservice,27
2021-07-07,-81.63123946269656,193.40040456320392,52.482754408092084,1020042,,Centro Sur,Foodservice,27
2021-07-08,-70.18297646724223,199.19689430812878,62.93512516222525,1020042,,Centro Sur,Foodservice,27
2021-07-09,-99.07915024545198,170.11891196862024,33.060186216887004,1020042,,Centro Sur,Foodservice,27
2021-07-10,-102.95958476851037,185.23998280472347,39.706115070599196,1020042,,Centro Sur,Foodservice,27
2021-07-05,-58.12347064691362,106.25576691994286,27.410150426879554,1020027,,Centro Sur,Foodservice,27
2021-07-06,-3.832968764410182,151.8423078848893,75.9269440060564,1020027,,Centro Sur,Foodservice,27
2021-07-07,-30.096573475900176,126.86747869041275,49.62487133486226,1020027,,Centro Sur,Foodservice,27
2021-07-08,-20.012830651361313,129.46632079383707,53.00686990152364,1020027,,Centro Sur,Foodservice,27
2021-07-09,-20.95593596884629,140.9044883030376,58.16070533626585,1020027,,Centro Sur,Foodservice,27
2021-07-10,-6.729563857085981,149.36770787102296,67.13126560147384,1020027,,Centro Sur,Foodservice,27
2021-07-05,-265.7890714985608,459.3329469438459,120.41512897640985,1020013,,Centro Sur,Foodservice,27
2021-07-06,-226.70250041418868,465.9026179183845,106.87064362991083,1020013,,Centro Sur,Foodservice,27
2021-07-07,-163.84054680769188,539.7620023981835,177.25595944480986,1020013,,Centro Sur,Foodservice,27
2021-07-08,-227.17935845088772,496.13508635279936,124.04698075802953,1020013,,Centro Sur,Foodservice,27
2021-07-09,-126.92023100039002,597.8981404808711,232.4156701768295,1020013,,Centro Sur,Foodservice,27
2021-07-10,-171.85279584909566,558.1764825869963,172.2131878452343,1020013,,Centro Sur,Foodservice,27
2021-07-05,37.61647739862926,1056.0460461746306,557.1144337419487,1020010,,Centro Sur,Foodservice,27
2021-07-06,877.961734008044,1909.1119190304787,1396.4524836386968,1020010,,Centro Sur,Foodservice,27
2021-07-07,218.72357617113784,1231.2277031136962,716.8447558262617,1020010,,Centro Sur,Foodservice,27
2021-07-08,972.2637467374738,1997.4971674954932,1489.1654053438288,1020010,,Centro Sur,Foodservice,27
2021-07-09,203.33084216292715,1176.5403750203297,673.9534729676109,1020010,,Centro Sur,Foodservice,27
2021-07-10,-97.11196183105285,916.5261811493006,396.5510132128609,1020010,,Centro Sur,Foodservice,27
2021-07-05,-89.39127405780008,166.5646540227138,37.094100018271355,1020003,,Centro Sur,Foodservice,27
2021-07-06,-46.79201712509993,207.17192511533645,80.20773601061516,1020003,,Centro Sur,Foodservice,27
2021-07-07,-20.330383649102835,224.26269149152895,106.68358717465524,1020003,,Centro Sur,Foodservice,27
2021-07-08,-39.109109289857656,210.826921003986,86.57090302536498,1020003,,Centro Sur,Foodservice,27
2021-07-09,-21.406563247119564,237.1046721139179,101.82738382154687,1020003,,Centro Sur,Foodservice,27
2021-07-10,-76.48838946120597,170.7849746472665,42.19676781765058,1020003,,Centro Sur,Foodservice,27
2021-07-05,-54.634092954258556,215.91276531781517,88.3733209702594,1020001,,Centro Sur,Foodservice,27
2021-07-06,57.403259333373256,321.81042757459045,192.5567371809484,1020001,,Centro Sur,Foodservice,27
2021-07-07,-23.072703220196832,244.58646516238602,104.94696870795272,1020001,,Centro Sur,Foodservice,27
2021-07-08,-20.041014693173278,251.72774579905314,109.95285696146863,1020001,,Centro Sur,Foodservice,27
2021-07-09,-9.406496264313715,259.13644678961,125.02060675706309,1020001,,Centro Sur,Foodservice,27
2021-07-10,-34.93837893582393,229.5611103845106,99.87829382548655,1020001,,Centro Sur,Foodservice,27
2021-07-05,-37.12025526071216,576.9271183185222,276.9157301002909,1010695,,Centro Sur,Foodservice,27
2021-07-06,183.45831653231474,766.2084026257309,484.24516281353294,1010695,,Centro Sur,Foodservice,27
2021-07-07,67.78098166482403,687.8135828412723,383.21414359899853,1010695,,Centro Sur,Foodservice,27
2021-07-08,240.66910123631274,876.6241679313189,539.3600741054094,1010695,,Centro Sur,Foodservice,27
2021-07-09,127.92975489349557,748.5179497942969,417.6090484151407,1010695,,Centro Sur,Foodservice,27
2021-07-10,-38.07123249731555,596.5700218387809,283.85361734997247,1010695,,Centro Sur,Foodservice,27
2021-07-05,2080.3395196646816,4120.4412773881595,3076.1736338385385,1010267,,Centro Sur,Foodservice,27
2021-07-06,3272.6374542173517,5386.002491396599,4384.567943329212,1010267,,Centro Sur,Foodservice,27
2021-07-07,2895.268102567333,5027.465710452361,3960.5636983145814,1010267,,Centro Sur,Foodservice,27
2021-07-08,2497.2513085219343,4560.480300489778,3553.2936477852863,1010267,,Centro Sur,Foodservice,27
2021-07-09,2914.595246205372,4907.1047326756825,3949.310235427816,1010267,,Centro Sur,Foodservice,27
2021-07-10,1770.2357438654055,3740.9042233315477,2775.3571472384206,1010267,,Centro Sur,Foodservice,27
2021-07-05,1158.3022779618227,2812.609205549273,2005.7675895127472,1010078,,Centro Sur,Foodservice,27
2021-07-06,2545.896393850536,4245.465138334584,3355.83668160165,1010078,,Centro Sur,Foodservice,27
2021-07-07,2163.1969921371788,3978.580287240336,3052.8502888537046,1010078,,Centro Sur,Foodservice,27
2021-07-08,3655.9607286603164,5415.959842052589,4529.332465869433,1010078,,Centro Sur,Foodservice,27
2021-07-09,2061.1989551041,3733.4824983316194,2849.490093700109,1010078,,Centro Sur,Foodservice,27
2021-07-10,751.8200132996961,2523.1642367805816,1633.1632172070763,1010078,,Centro Sur,Foodservice,27
2021-07-05,-86.24530785203883,203.3051685372839,57.08698514209928,1010077,,Centro Sur,Foodservice,27
2021-07-06,45.564093621437756,354.2805598287103,203.31195577582895,1010077,,Centro Sur,Foodservice,27
2021-07-07,44.097481410983406,350.55443071355666,194.34948000965173,1010077,,Centro Sur,Foodservice,27
2021-07-08,9.961430325804821,325.14805409791336,163.18502609897098,1010077,,Centro Sur,Foodservice,27
2021-07-09,68.2519531968188,368.24633203104366,212.67120940702063,1010077,,Centro Sur,Foodservice,27
2021-07-10,-104.02235772246819,193.4015664465379,41.96027948142188,1010077,,Centro Sur,Foodservice,27
2021-07-05,507.40410041755894,1779.7491061864384,1134.9373242648355,1010048,,Centro Sur,Foodservice,27
2021-07-06,1478.8848635695128,2793.46618490887,2100.983938995463,1010048,,Centro Sur,Foodservice,27
2021-07-07,1225.656642101782,2507.476229820559,1853.8048962938801,1010048,,Centro Sur,Foodservice,27
2021-07-08,1466.4362878498207,2751.2178246065682,2119.8585557046813,1010048,,Centro Sur,Foodservice,27
2021-07-09,1203.9409937979703,2466.1973729762913,1838.7554302672027,1010048,,Centro Sur,Foodservice,27
2021-07-10,468.42621163438827,1802.2295752540722,1133.320978858173,1010048,,Centro Sur,Foodservice,27
2021-07-05,-414.0011106646713,542.5285642131345,54.458335832848206,1010002,,Centro Sur,Foodservice,27
2021-07-06,-371.07920628794585,652.2110968963483,147.2745084755488,1010002,,Centro Sur,Foodservice,27
2021-07-07,-268.4525465264948,701.0658765622393,229.0686517284206,1010002,,Centro Sur,Foodservice,27
2021-07-08,-289.4528989635715,705.4727344153532,177.64082962760054,1010002,,Centro Sur,Foodservice,27
2021-07-09,-243.6620475219471,802.7010859713603,279.169138223481,1010002,,Centro Sur,Foodservice,27
2021-07-10,-342.97708359870677,637.1119634461579,149.61846507269337,1010002,,Centro Sur,Foodservice,27
2021-07-05,-111.49748164019438,613.6403155956506,252.15155164507053,1020253,,Centro Sur,Industriales,27
2021-07-06,-249.5818021273208,461.7167510066818,105.98041983004259,1020253,,Centro Sur,Industriales,27
2021-07-07,-167.2522673819149,544.4830618811222,179.92164561257846,1020253,,Centro Sur,Industriales,27
2021-07-08,-218.80426786574796,501.4644193636123,152.9381657655552,1020253,,Centro Sur,Industriales,27
2021-07-09,-151.6834907393914,554.3146444998088,186.3882022802191,1020253,,Centro Sur,Industriales,27
2021-07-10,-319.198809542322,385.35095005356294,29.840427016565343,1020253,,Centro Sur,Industriales,27
2021-07-05,-157.71911375932837,234.60485292958987,44.23079181978942,1020042,,Centro Sur,Industriales,27
2021-07-06,-12.254036866327631,395.97269065229403,188.94647922340795,1020042,,Centro Sur,Industriales,27
2021-07-07,-166.53669943919977,227.883310158519,25.887041045653632,1020042,,Centro Sur,Industriales,27
2021-07-08,-111.96769033593908,303.67154364431855,95.16799132780099,1020042,,Centro Sur,Industriales,27
2021-07-09,20.607158679822007,445.80609202497556,230.95715481826824,1020042,,Centro Sur,Industriales,27
2021-07-10,-163.58914316729727,247.14047636463093,44.76018851722365,1020042,,Centro Sur,Industriales,27
2021-07-05,-148.34006443491154,380.26884319545564,110.56517170928726,1020027,,Centro Sur,Industriales,27
2021-07-06,-106.98928701316262,446.8203206186193,179.67634511941816,1020027,,Centro Sur,Industriales,27
2021-07-07,-105.72188377111742,461.6490277367904,175.183628881055,1020027,,Centro Sur,Industriales,27
2021-07-08,-79.2916454335673,443.08590437806566,185.12366125269034,1020027,,Centro Sur,Industriales,27
2021-07-09,-45.002271221420706,482.82179116465085,216.07134417709574,1020027,,Centro Sur,Industriales,27
2021-07-10,5.857830225320277,544.6771862696555,267.8831668793882,1020027,,Centro Sur,Industriales,27
2021-07-05,-878.1693023739601,1046.2849401895282,85.28842378562149,1020013,,Centro Sur,Industriales,27
2021-07-06,-711.9475376710083,1251.3722682109947,240.37936820056007,1020013,,Centro Sur,Industriales,27
2021-07-07,-716.1834592021006,1210.914818783886,250.72607609535766,1020013,,Centro Sur,Industriales,27
2021-07-08,-836.9259966859715,1141.4124738247426,169.9977107795356,1020013,,Centro Sur,Industriales,27
2021-07-09,-947.4539905456854,1017.9429753390522,75.62340234890095,1020013,,Centro Sur,Industriales,27
2021-07-10,-809.1149540467873,1085.982389391762,128.09519241939142,1020013,,Centro Sur,Industriales,27
2021-07-05,-265.5840208988049,879.2923583170808,275.7237130754762,1020010,,Centro Sur,Industriales,27
2021-07-06,-468.3239418300611,739.1454547717532,151.31875759471853,1020010,,Centro Sur,Industriales,27
2021-07-07,-389.8209910511586,781.2027036853744,207.58176163567794,1020010,,Centro Sur,Industriales,27
2021-07-08,-291.40483808752845,830.9380907363702,279.6870924204229,1020010,,Centro Sur,Industriales,27
2021-07-09,-335.1087992691441,833.4566612887706,255.32927858673386,1020010,,Centro Sur,Industriales,27
2021-07-10,-253.5066793863195,905.7034039663256,287.9768596690607,1020010,,Centro Sur,Industriales,27
2021-07-05,-114.33842530951526,338.33032230692356,104.13091914308015,1020003,,Centro Sur,Industriales,27
2021-07-06,-61.65857257340502,392.516624530663,162.2375957719878,1020003,,Centro Sur,Industriales,27
2021-07-07,46.462688229078054,496.20418255252775,269.8043146983381,1020003,,Centro Sur,Industriales,27
2021-07-08,-20.582955589462752,428.88848699402587,205.19893653388812,1020003,,Centro Sur,Industriales,27
2021-07-09,-127.47951858544218,329.16636971676695,104.95442825348682,1020003,,Centro Sur,Industriales,27
2021-07-10,-140.77163251745645,328.7406838351729,111.07315102190182,1020003,,Centro Sur,Industriales,27
2021-07-05,-101.98461440412967,160.68038270441517,34.08129761243532,1020001,,Centro Sur,Industriales,27
2021-07-06,-70.83642088116646,204.58887814227768,59.78654281457395,1020001,,Centro Sur,Industriales,27
2021-07-07,-50.34775637070519,211.1543725546543,82.07618882993499,1020001,,Centro Sur,Industriales,27
2021-07-08,-33.84214785168998,239.02284669926527,99.45354445776253,1020001,,Centro Sur,Industriales,27
2021-07-09,-53.71757913628379,224.67454435783026,84.73269323913567,1020001,,Centro Sur,Industriales,27
2021-07-10,-25.088863539049616,240.6886945354701,102.87487136262946,1020001,,Centro Sur,Industriales,27
2021-07-05,-393.95945896661897,298.75166108353517,-42.30073235935015,1010267,,Centro Sur,Industriales,27
2021-07-06,-413.17983113324533,307.4240317054701,-71.73774248675245,1010267,,Centro Sur,Industriales,27
2021-07-07,-349.705773591186,369.737294879508,-3.7944855545167737,1010267,,Centro Sur,Industriales,27
2021-07-08,-427.4901403691452,277.44268223785525,-76.48717327494124,1010267,,Centro Sur,Industriales,27
2021-07-09,-449.6961778384459,244.31770008889012,-112.08668358419405,1010267,,Centro Sur,Industriales,27
2021-07-10,-483.33945380684503,211.55348415437913,-133.73666419825028,1010267,,Centro Sur,Industriales,27
2021-07-05,-283.9776077994371,1917.802881169885,801.0005638611625,1010078,,Centro Sur,Industriales,27
2021-07-06,-235.2980110253074,1843.1565562383712,791.4842340782789,1010078,,Centro Sur,Industriales,27
2021-07-07,-141.82269944847206,2044.6456925664588,962.7484075705854,1010078,,Centro Sur,Industriales,27
2021-07-08,-255.6178594939994,1818.3490653307113,798.9901329302221,1010078,,Centro Sur,Industriales,27
2021-07-09,136.1440853729822,2233.085786851668,1157.085626425615,1010078,,Centro Sur,Industriales,27
2021-07-10,-131.04038559252226,2027.1830167624314,948.8702464988505,1010078,,Centro Sur,Industriales,27
2021-07-05,-152.7339121479769,112.61861885342567,-14.9705214388188,1010077,,Centro Sur,Industriales,27
2021-07-06,-213.10339173122406,66.53644176583848,-74.9121522961271,1010077,,Centro Sur,Industriales,27
2021-07-07,-167.2628811539474,113.38742160155603,-26.094868751346986,1010077,,Centro Sur,Industriales,27
2021-07-08,-208.07623196891436,66.90782002189252,-72.81383629652241,1010077,,Centro Sur,Industriales,27
2021-07-09,-222.46554706344278,53.70473090842944,-90.65210439217292,1010077,,Centro Sur,Industriales,27
2021-07-05,-132.83706001275738,262.74929005456494,58.42519767780951,1010048,,Centro Sur,Industriales,27
2021-07-06,-109.75099737786117,283.01849307080096,89.27298158597057,1010048,,Centro Sur,Industriales,27
2021-07-07,-80.18239541785324,308.5394762727663,110.15692877089357,1010048,,Centro Sur,Industriales,27
2021-07-08,-81.61281772807406,306.8258035774293,103.62276700528992,1010048,,Centro Sur,Industriales,27
2021-07-09,-94.38148086537662,302.80463600739307,103.09459194181827,1010048,,Centro Sur,Industriales,27
2021-07-10,-128.47586834131073,273.08329593537024,75.01797800471138,1010048,,Centro Sur,Industriales,27
2021-07-05,-151.11252795007877,158.91959243582136,2.2368327788242652,1010002,,Centro Sur,Industriales,27
2021-07-06,-180.95223150076484,126.7957524247404,-27.193393281186545,1010002,,Centro Sur,Industriales,27
2021-07-07,-95.54479560639453,216.945951921618,67.25785119144564,1010002,,Centro Sur,Industriales,27
2021-07-08,-165.60903329074046,143.51209765067068,-16.297855097470986,1010002,,Centro Sur,Industriales,27
2021-07-09,-112.55250592888058,184.89437099381834,31.53679778623411,1010002,,Centro Sur,Industriales,27
2021-07-10,-145.42748203437952,161.67719970160812,11.720360506511682,1010002,,Centro Sur,Industriales,27
2021-07-05,476.5617000618522,1865.739517932625,1175.8161744904792,1020253,,Sur,Tradicional,27
2021-07-06,527.3835807436241,1955.6875575317633,1201.321783403633,1020253,,Sur,Tradicional,27
2021-07-07,579.9329366073956,2022.0490821706098,1323.1748208800232,1020253,,Sur,Tradicional,27
2021-07-08,724.4224968086122,2137.9847433095338,1414.702965087327,1020253,,Sur,Tradicional,27
2021-07-09,791.1551713828759,2270.2676881745197,1510.3601438863057,1020253,,Sur,Tradicional,27
2021-07-10,717.9792389856935,2103.3209730724325,1360.3476444490495,1020253,,Sur,Tradicional,27
2021-07-05,-115.11491263517479,1399.3694806108567,649.6776936348926,1020042,,Sur,Tradicional,27
2021-07-06,155.36885897185803,1537.6361621237834,825.7720403687979,1020042,,Sur,Tradicional,27
2021-07-07,-239.1805443820522,1140.413785877006,431.52773317831173,1020042,,Sur,Tradicional,27
2021-07-08,142.7477701092279,1468.7249905057547,803.8513402469985,1020042,,Sur,Tradicional,27
2021-07-09,-181.66774113634904,1228.6760668246138,512.8316902326067,1020042,,Sur,Tradicional,27
2021-07-10,-142.18335243460294,1254.9781166223809,550.9967816623466,1020042,,Sur,Tradicional,27
2021-07-05,1351.6544421087815,5158.142344289603,3173.330552211805,1020027,,Sur,Tradicional,27
2021-07-06,2543.881620925209,6253.266053561988,4408.7951006195235,1020027,,Sur,Tradicional,27
2021-07-07,1979.4346630159741,5729.190252297557,3830.2658097619474,1020027,,Sur,Tradicional,27
2021-07-08,2722.3067638420325,6639.18647259874,4676.633978923313,1020027,,Sur,Tradicional,27
2021-07-09,2371.3065684929925,6314.339511296917,4318.726981933139,1020027,,Sur,Tradicional,27
2021-07-10,2284.5268206641194,5953.646690964393,3961.896763811129,1020027,,Sur,Tradicional,27
2021-07-05,1467.0813369683704,6565.777182288736,4001.16269004746,1020013,,Sur,Tradicional,27
2021-07-06,2521.834391424258,7758.561433005855,5012.98215728879,1020013,,Sur,Tradicional,27
2021-07-07,3035.282721773643,7943.056091378204,5329.874596669674,1020013,,Sur,Tradicional,27
2021-07-08,4061.818850534058,9144.436668109769,6704.6551018201535,1020013,,Sur,Tradicional,27
2021-07-09,2794.962226396968,7826.242123782468,5284.7886661306575,1020013,,Sur,Tradicional,27
2021-07-10,2872.2980200478396,7858.6143156277685,5090.53108522327,1020013,,Sur,Tradicional,27
2021-07-05,1664.7101191684467,4334.875677838728,2978.5484477694167,1020010,,Sur,Tradicional,27
2021-07-06,2034.5535387076657,4634.922127579315,3364.9309841245213,1020010,,Sur,Tradicional,27
2021-07-07,1822.0315558040368,4494.207976689765,3214.51146144337,1020010,,Sur,Tradicional,27
2021-07-08,2098.2058942095896,4822.9163578756015,3507.943524580855,1020010,,Sur,Tradicional,27
2021-07-09,2167.312562129149,4886.284079893177,3479.0683910827,1020010,,Sur,Tradicional,27
