ds,yhat_lower,yhat_upper,yhat,Material,Oficina de Ventas Unifica,Zona de ventas.1
2021-06-07,-265.0338133530143,994.4370221490692,350.58670220761553,1020001,Temuco,Sur
2021-06-08,-244.81237435333352,1044.0747013167947,416.5507867425133,1020001,Temuco,Sur
2021-06-09,-186.8879796756453,1057.4243728168015,465.1192405909708,1020001,Temuco,Sur
2021-06-10,-35.886364975066954,1254.72305687802,592.0051795583879,1020001,Temuco,Sur
2021-06-11,14.799160874992545,1231.4631344754441,637.424873520634,1020001,Temuco,Sur
2021-06-12,-231.5622761794172,1020.5255244194576,392.57990594015405,1020001,Temuco,Sur
2021-06-07,-590.7462956440514,1117.2799073262115,259.6485758090047,1010695,Temuco,Sur
2021-06-08,-579.5824648867289,1064.2757092280426,244.65984698133497,1010695,Temuco,Sur
2021-06-09,-268.57760511047474,1325.4389486492432,531.8018673597153,1010695,Temuco,Sur
2021-06-10,-532.6533453403883,1084.9105516533962,306.3309526128293,1010695,Temuco,Sur
2021-06-11,-386.6117051514653,1177.8987320548615,387.52983573878606,1010695,Temuco,Sur
2021-06-12,-769.9087025508278,856.9565756678744,49.046815657048626,1010695,Temuco,Sur
2021-06-07,-221.43457225587576,2125.7238717230634,907.3100247676297,1010267,Temuco,Sur
2021-06-08,361.2176623964445,2800.8713055323005,1585.7837283745316,1010267,Temuco,Sur
2021-06-09,359.7933663741951,2734.315251278564,1500.6281411402467,1010267,Temuco,Sur
2021-06-10,331.34509411688816,2578.75438746953,1453.542134183239,1010267,Temuco,Sur
2021-06-11,515.7140265685905,2805.857156053678,1680.7997692609722,1010267,Temuco,Sur
2021-06-12,-232.25987689680406,2009.5517644010029,859.43150367633,1010267,Temuco,Sur
2021-06-07,3680.509909443184,8301.627466831766,5894.049319383423,1010078,Temuco,Sur
2021-06-08,4735.671387545549,9240.689986105273,6938.11183632109,1010078,Temuco,Sur
2021-06-09,3908.890953902316,8249.880848033006,5986.865973890033,1010078,Temuco,Sur
2021-06-10,5524.1841945781225,10020.288829888279,7851.39383003044,1010078,Temuco,Sur
2021-06-11,4575.137710354692,8817.871786497191,6730.76566837172,1010078,Temuco,Sur
2021-06-12,1903.2614362029567,6221.166733173933,4150.260125774001,1010078,Temuco,Sur
2021-06-07,-88.83865685163637,458.50266497103,188.7198465135166,1010077,Temuco,Sur
2021-06-08,-55.461138091953174,482.9198675931294,212.05085709446436,1010077,Temuco,Sur
2021-06-09,-69.76568972366992,446.07995252463496,186.20697516849995,1010077,Temuco,Sur
2021-06-10,74.04285730431387,593.8461231683038,334.03354580451725,1010077,Temuco,Sur
2021-06-11,-2.054791464797549,530.1236840264813,252.4266752609273,1010077,Temuco,Sur
2021-06-12,-179.80980277720485,355.8920821011731,92.83267571435584,1010077,Temuco,Sur
2021-06-07,-684.5961776586471,1546.341881916218,506.8123297408724,1010048,Temuco,Sur
2021-06-08,-393.85128787252256,1739.9120564165019,710.0367186249241,1010048,Temuco,Sur
2021-06-09,-166.21256630385656,2093.849504168581,1000.7002325858219,1010048,Temuco,Sur
2021-06-10,-77.71745779136361,2215.21211189595,1055.829943866431,1010048,Temuco,Sur
2021-06-11,-151.99692647924545,2037.2101697646976,969.3996096429415,1010048,Temuco,Sur
2021-06-12,-730.3693333955047,1544.8035509155002,399.0158244841683,1010048,Temuco,Sur
2021-06-07,-474.2167660746152,695.906762591574,95.3854286660652,1010002,Temuco,Sur
2021-06-08,-450.12198798239905,727.0412635554424,148.54709601055782,1010002,Temuco,Sur
2021-06-09,-463.51603213934965,715.0757184796071,131.32181149106884,1010002,Temuco,Sur
2021-06-10,-163.39843775942296,1063.0909234382732,453.7559992569334,1010002,Temuco,Sur
2021-06-11,-284.21213041419173,899.7803934723705,300.68009259296235,1010002,Temuco,Sur
2021-06-12,-523.516295253526,691.9283378766758,51.2536585122204,1010002,Temuco,Sur
2021-06-06,-117.67298164404131,261.78179882663807,73.64209615265182,1020253,Valdivia,Sur
2021-06-07,-94.4506601568946,272.58562826067,95.72686598682034,1020253,Valdivia,Sur
2021-06-08,-80.503182031777,307.9198690290096,114.98045477141352,1020253,Valdivia,Sur
2021-06-09,-106.6926741803619,280.0078037257214,81.2864972810832,1020253,Valdivia,Sur
2021-06-10,-96.864071513838,275.6214963603145,94.55816099443422,1020253,Valdivia,Sur
2021-06-11,-53.60448560347098,331.1249331986301,145.2857606848282,1020253,Valdivia,Sur
2021-06-07,-101.51926005011136,221.33780235422554,54.72168176527265,1020042,Valdivia,Sur
2021-06-08,-58.6360699109052,248.05169852749566,94.2885951177753,1020042,Valdivia,Sur
2021-06-09,-98.8205469417291,212.01345657051158,54.76914013019254,1020042,Valdivia,Sur
2021-06-10,-38.093776896232846,266.79428566737886,106.02563968763708,1020042,Valdivia,Sur
2021-06-11,-87.25374156440965,210.82282090033976,66.34045280133809,1020042,Valdivia,Sur
2021-06-12,-20.278898946883015,283.25879692855347,121.99237683921038,1020042,Valdivia,Sur
2021-06-07,-94.50755648846236,457.98891182283364,188.35602937907834,1020027,Valdivia,Sur
2021-06-08,132.6713813158821,721.2191664632335,437.7433745390682,1020027,Valdivia,Sur
2021-06-09,-18.167959223924584,540.5609975846766,275.0271571848534,1020027,Valdivia,Sur
2021-06-10,215.96594394575416,826.6373109141344,525.8392234128339,1020027,Valdivia,Sur
2021-06-11,-19.6293858031943,559.4053278236313,267.23957421524125,1020027,Valdivia,Sur
2021-06-12,130.18444963890084,724.9492711460713,428.35541107215374,1020027,Valdivia,Sur
2021-06-07,-252.40678759818005,780.6511817329537,252.81086372650628,1020013,Valdivia,Sur
2021-06-08,67.18043423761529,1112.5855792018535,575.2840980532201,1020013,Valdivia,Sur
2021-06-09,-72.99862388417746,920.0664432820009,413.3827764075675,1020013,Valdivia,Sur
2021-06-10,413.2006489608956,1476.0400971917659,921.2561645972571,1020013,Valdivia,Sur
2021-06-11,-129.88792981115355,866.0210371351939,380.45102504690624,1020013,Valdivia,Sur
2021-06-12,150.75437678851307,1207.9081660349625,671.2380437967888,1020013,Valdivia,Sur
2021-06-07,-266.33635961303685,780.1717073995376,261.6761856693568,1020010,Valdivia,Sur
2021-06-08,-232.57155429837454,824.4686101798989,281.13810072732184,1020010,Valdivia,Sur
2021-06-09,-134.98866238938166,884.3087310548784,353.14334407311463,1020010,Valdivia,Sur
2021-06-10,-73.20207980309775,983.2515272307566,430.4690630566673,1020010,Valdivia,Sur
2021-06-11,-143.40907177950425,875.7370299376465,325.1040867070814,1020010,Valdivia,Sur
2021-06-12,-145.55304695386022,820.4862983797259,321.61136356736284,1020010,Valdivia,Sur
2021-06-07,-259.9809000887782,204.7298939356915,-30.74256779384682,1020003,Valdivia,Sur
2021-06-08,-205.36636825532938,245.38557683680824,22.787165902675333,1020003,Valdivia,Sur
2021-06-09,-201.2881168343282,255.70236025260812,29.810720459457528,1020003,Valdivia,Sur
2021-06-10,-91.8531200515962,366.154127749927,139.2606046891647,1020003,Valdivia,Sur
2021-06-11,-198.61117842606464,267.1384003526704,33.761737917900774,1020003,Valdivia,Sur
2021-06-12,-166.7329670109944,308.24671984582903,73.110277594796,1020003,Valdivia,Sur
2021-06-07,-137.894286595087,284.84974383715803,87.08165459744487,1020001,Valdivia,Sur
2021-06-08,-97.95031023858184,296.1179297349917,102.86854762879871,1020001,Valdivia,Sur
2021-06-09,-96.94825157665339,299.7649321457283,112.8866188472661,1020001,Valdivia,Sur
2021-06-10,-9.05240389921084,374.08755805528506,182.4309069811207,1020001,Valdivia,Sur
2021-06-11,-105.32674984314791,325.99944368240347,118.68576565326251,1020001,Valdivia,Sur
2021-06-12,-52.68331878097741,370.08750900876083,150.83204762718293,1020001,Valdivia,Sur
2021-06-07,-448.282920928072,475.63415376809417,29.028491484644366,1010695,Valdivia,Sur
2021-06-08,-435.05699023530997,462.5645151493065,7.167131323690954,1010695,Valdivia,Sur
2021-06-09,-446.60444829281914,437.3795665293254,5.1022763141900365,1010695,Valdivia,Sur
2021-06-10,-417.44376591696096,503.49253782694603,43.71051944961326,1010695,Valdivia,Sur
2021-06-11,-419.10223949634445,541.1561617071412,98.72987689101362,1010695,Valdivia,Sur
2021-06-12,-369.27991496044734,513.6644776076142,80.06230056696442,1010695,Valdivia,Sur
2021-06-07,-106.72371273467476,395.98438511223765,151.87449303538787,1010267,Valdivia,Sur
2021-06-08,18.75816349420937,510.3098872695384,270.53503171595327,1010267,Valdivia,Sur
2021-06-09,69.43662542782754,539.5361831990238,294.66080332703234,1010267,Valdivia,Sur
2021-06-10,31.391748973714556,503.43812519011925,260.8937960625207,1010267,Valdivia,Sur
2021-06-11,30.87667645699972,525.4607512101619,279.339153807551,1010267,Valdivia,Sur
2021-06-12,-14.206199220231476,446.27285521634036,213.86813494091874,1010267,Valdivia,Sur
2021-06-07,-26.16279288415451,1900.0948147324314,920.8536015425254,1010078,Valdivia,Sur
2021-06-08,517.4138110421572,2455.6320441224393,1529.0371979311844,1010078,Valdivia,Sur
2021-06-09,166.87191402943262,2105.8311744755774,1114.258791153871,1010078,Valdivia,Sur
2021-06-10,1043.0185689834248,2902.5308517113303,1952.7256641349418,1010078,Valdivia,Sur
2021-06-11,308.852611244524,2206.3538160428134,1237.7939254203582,1010078,Valdivia,Sur
2021-06-12,537.9366377758546,2394.7225867953307,1462.0649357150062,1010078,Valdivia,Sur
2021-06-07,-22.042885629198466,142.91330345013165,57.958637459246255,1010077,Valdivia,Sur
2021-06-08,-5.5272986271812545,150.2165430780741,71.4079792858478,1010077,Valdivia,Sur
2021-06-09,-18.704232888223096,138.38636509676172,54.22597413094743,1010077,Valdivia,Sur
2021-06-10,-23.77572423483839,132.8852145184623,52.61407927941152,1010077,Valdivia,Sur
2021-06-11,-39.47079418387262,119.32615988026498,40.95472198354486,1010077,Valdivia,Sur
2021-06-12,-60.06959612697506,96.10209489805473,20.2940977393339,1010077,Valdivia,Sur
2021-06-07,-592.1039436905568,459.539584851547,-67.46776158408656,1010048,Valdivia,Sur
2021-06-08,-469.6353417977168,622.6448676790801,54.834901078093594,1010048,Valdivia,Sur
2021-06-09,-403.8077765309275,630.2122830634097,110.62491318167129,1010048,Valdivia,Sur
2021-06-10,-331.7019051921424,671.5873794803582,162.43503821848466,1010048,Valdivia,Sur
2021-06-11,-413.62483103904987,617.3246605041286,105.90779416186363,1010048,Valdivia,Sur
2021-06-12,-421.08230515581863,632.3741054985095,84.09350583282888,1010048,Valdivia,Sur
2021-06-07,-317.5850323242324,300.3299965796213,-13.12517156553659,1010002,Valdivia,Sur
2021-06-08,-129.94417552776866,457.76763418138495,174.27891369869562,1010002,Valdivia,Sur
2021-06-09,-269.5785946413743,327.2599017371787,24.861458770111994,1010002,Valdivia,Sur
2021-06-10,-74.42985842153587,513.3220066057205,214.23073961533044,1010002,Valdivia,Sur
2021-06-11,-270.32438631453726,334.6433988487274,47.70049222835081,1010002,Valdivia,Sur
2021-06-12,-111.3598634476033,488.77150839495926,187.10082696366163,1010002,Valdivia,Sur
2021-06-06,-221.53659252203443,330.2698835330757,47.275884320646654,1020253,Antofagasta,Norte
2021-06-07,-199.93340995774145,327.8272448065203,76.46491786599331,1020253,Antofagasta,Norte
2021-06-08,-211.5908431407921,335.4733009659897,74.62399283605349,1020253,Antofagasta,Norte
2021-06-09,-141.99360905590888,376.859169358159,103.72518464449612,1020253,Antofagasta,Norte
2021-06-10,-128.21884284084882,425.83427443671206,153.32111271359005,1020253,Antofagasta,Norte
2021-06-11,-43.51215206934867,499.1918654847895,233.27248027668634,1020253,Antofagasta,Norte
2021-06-07,-113.48277994475106,675.4427827821115,294.7279456786384,1020027,Antofagasta,Norte
2021-06-08,127.1634084687754,888.7512766943812,508.0698475511224,1020027,Antofagasta,Norte
2021-06-09,27.72217771801428,804.3183813819653,401.30616220107925,1020027,Antofagasta,Norte
2021-06-10,15.837247451397308,777.7855463787595,383.53334229853357,1020027,Antofagasta,Norte
2021-06-11,59.8528881224277,808.9362049485114,435.3689411801013,1020027,Antofagasta,Norte
2021-06-12,-54.282265927870995,749.8273276840823,373.53400067455186,1020027,Antofagasta,Norte
2021-06-07,-343.97108671462155,706.368693917633,192.93350842247293,1020013,Antofagasta,Norte
2021-06-08,-199.57198725333478,832.1676645283818,302.55095714247113,1020013,Antofagasta,Norte
2021-06-09,-269.57493777649665,796.1158786092317,250.33213514043777,1020013,Antofagasta,Norte
2021-06-10,-242.2785637557366,850.6437050236029,306.22419989528055,1020013,Antofagasta,Norte
2021-06-11,-115.36012563234446,949.9089305664282,405.5364564140152,1020013,Antofagasta,Norte
2021-06-12,-249.1029168117095,822.8162076386359,296.286004373098,1020013,Antofagasta,Norte
2021-06-07,6.1579377810069325,516.7374035753622,268.7840653117476,1020010,Antofagasta,Norte
2021-06-08,57.111288416212595,561.704760109833,310.09060170812984,1020010,Antofagasta,Norte
2021-06-09,75.355876471964,580.9490960319753,327.1464943552724,1020010,Antofagasta,Norte
2021-06-10,46.4250143067118,552.3173289096519,307.28615834652646,1020010,Antofagasta,Norte
2021-06-11,73.70383746178376,567.4206325548303,317.9882509223199,1020010,Antofagasta,Norte
2021-06-12,54.192868322822186,544.2760868132129,304.840394889076,1020010,Antofagasta,Norte
2021-06-07,-69.04148593878945,187.71986567761806,58.22092386981636,1020003,Antofagasta,Norte
2021-06-08,-16.802236006969405,245.53306932780634,118.28338613668497,1020003,Antofagasta,Norte
2021-06-09,-22.105606439162216,243.06705006227233,103.70560184364851,1020003,Antofagasta,Norte
2021-06-10,-53.82961199592387,207.73522434961563,77.63600577407107,1020003,Antofagasta,Norte
2021-06-11,-41.18724506774145,228.55922407923504,94.06043251825423,1020003,Antofagasta,Norte
2021-06-12,-23.75766981760369,230.37654727201945,97.78441359005426,1020003,Antofagasta,Norte
2021-06-07,-113.69122396807771,483.7200418504148,183.60029965710103,1020001,Antofagasta,Norte
2021-06-08,-70.54639263578869,503.89364279958636,208.35704214737066,1020001,Antofagasta,Norte
2021-06-09,-59.9158460350178,507.62331810448353,216.8874257694164,1020001,Antofagasta,Norte
2021-06-10,-67.29809007661042,522.3987030387655,214.54999769972068,1020001,Antofagasta,Norte
2021-06-11,-57.552771279119206,535.8627791081974,238.115042549151,1020001,Antofagasta,Norte
2021-06-12,-33.248380763020684,556.2566666233239,277.01606196565916,1020001,Antofagasta,Norte
2021-06-06,-146.05134885715967,414.278605640351,126.26403254148492,1010695,Antofagasta,Norte
2021-06-07,-222.74316198510166,406.72588756365684,87.66463930722685,1010695,Antofagasta,Norte
2021-06-08,-109.96605524946494,510.2448077376642,187.70956239650798,1010695,Antofagasta,Norte
2021-06-09,-238.9562298176719,363.91735051017014,71.59552477467071,1010695,Antofagasta,Norte
2021-06-10,-111.32189775807512,492.9628272063925,184.533784769529,1010695,Antofagasta,Norte
2021-06-11,-219.15344533379803,373.71775100408775,98.23139918591409,1010695,Antofagasta,Norte
2021-06-07,307.7883834221586,1272.4035004150421,769.2761666732176,1010267,Antofagasta,Norte
2021-06-08,555.1103012306994,1521.8943867653156,1045.7418351213419,1010267,Antofagasta,Norte
2021-06-09,507.0633418503366,1504.287304143802,983.2853203503647,1010267,Antofagasta,Norte
2021-06-10,351.3541223591621,1349.6374014189619,851.9751145186624,1010267,Antofagasta,Norte
2021-06-11,471.0583706628685,1424.5063928797124,955.8619389743286,1010267,Antofagasta,Norte
2021-06-12,311.9805003770015,1285.1208543684716,808.9172298089861,1010267,Antofagasta,Norte
2021-06-07,243.19620823940684,4162.19153164321,2122.2380291989166,1010078,Antofagasta,Norte
2021-06-08,1122.964302417422,4999.633805449862,2946.976569955257,1010078,Antofagasta,Norte
2021-06-09,980.576579443515,4605.263318292015,2756.923953238639,1010078,Antofagasta,Norte
2021-06-10,1183.1247487683554,4957.462898321309,3036.5945112044833,1010078,Antofagasta,Norte
2021-06-11,1691.0825850470367,5367.794685070923,3496.303486076018,1010078,Antofagasta,Norte
2021-06-12,1014.3789475447991,4817.167329240142,2952.9025837935765,1010078,Antofagasta,Norte
2021-06-07,-40.47670338816474,208.4182543518196,84.24723798296773,1010077,Antofagasta,Norte
2021-06-08,-38.54376456866808,242.62150452927554,102.65795096883849,1010077,Antofagasta,Norte
2021-06-09,10.982487309449752,266.5720166503422,140.47320594766398,1010077,Antofagasta,Norte
2021-06-10,26.722089898370616,307.25976670293886,165.66364510140846,1010077,Antofagasta,Norte
2021-06-11,17.749838856813177,280.4492452552971,150.0883438358704,1010077,Antofagasta,Norte
2021-06-12,-6.981317792201943,267.74358669579954,132.96678039734607,1010077,Antofagasta,Norte
2021-06-07,-1084.4552244782003,1879.4133338387717,402.198372943158,1010048,Antofagasta,Norte
2021-06-08,-863.5960632532751,2223.6346351935567,722.9209097836631,1010048,Antofagasta,Norte
2021-06-09,-618.9571231227872,2146.976051558044,709.024029064099,1010048,Antofagasta,Norte
2021-06-10,-762.2632143452884,2226.2911774181584,679.2649569378261,1010048,Antofagasta,Norte
2021-06-11,-528.08684778351,2571.7128331473155,1067.3482843640375,1010048,Antofagasta,Norte
2021-06-12,-946.7274754835048,1997.9650967727564,480.5473172524559,1010048,Antofagasta,Norte
2021-06-07,-804.9701914887979,817.847017462671,18.9659117432451,1010002,Antofagasta,Norte
2021-06-08,-526.0074086103909,1195.1637311306154,333.97917976990163,1010002,Antofagasta,Norte
2021-06-09,-373.1424488623886,1217.0587681097982,432.89791301477715,1010002,Antofagasta,Norte
2021-06-10,-404.00809735331944,1221.5279731808673,389.6447555007238,1010002,Antofagasta,Norte
2021-06-11,-114.56098792857729,1486.680882383669,637.4913195465557,1010002,Antofagasta,Norte
2021-06-12,-557.9483148685991,1076.1285726835888,282.85977990730277,1010002,Antofagasta,Norte
2021-06-07,-59.57798529604936,147.7033241229672,39.029265377573516,1020253,Arica,Norte
2021-06-08,-70.89144041658606,130.7250247519352,26.33475210558921,1020253,Arica,Norte
2021-06-09,-33.66500514611343,156.45942839519245,60.80676392700073,1020253,Arica,Norte
2021-06-10,-59.24780723866858,135.05981697559784,40.84803109838406,1020253,Arica,Norte
2021-06-11,-52.06569206614163,141.93035190618306,44.4085925820479,1020253,Arica,Norte
2021-06-12,-34.69333633570953,163.852071656511,59.735488865041376,1020253,Arica,Norte
2021-06-07,68.70920671190186,643.7389591715507,356.5633778102699,1020027,Arica,Norte
2021-06-08,80.43845664694528,650.1743279982695,364.52407177366996,1020027,Arica,Norte
2021-06-09,141.847542440509,678.170160599269,409.4977711051422,1020027,Arica,Norte
2021-06-10,101.82242747307441,703.9403475168614,380.9540834179737,1020027,Arica,Norte
2021-06-11,108.57448896958769,651.4051362981032,371.67678066042185,1020027,Arica,Norte
2021-06-12,94.78483120703434,639.6860916060782,360.3222899925479,1020027,Arica,Norte
2021-06-07,130.14667807659538,878.8590624686843,497.7266693385019,1020013,Arica,Norte
2021-06-08,57.61229003250252,813.7256851026597,417.4838498723942,1020013,Arica,Norte
2021-06-09,102.61442582235142,844.4998048323706,472.11142560718025,1020013,Arica,Norte
2021-06-10,14.973786894313767,765.5437273354297,393.21148480694626,1020013,Arica,Norte
2021-06-11,131.24667241081485,856.1786410933527,491.62688436531346,1020013,Arica,Norte
2021-06-12,92.32462358528142,835.7351769982866,455.491375024885,1020013,Arica,Norte
2021-06-07,-32.284780744705074,254.21311104488137,117.47548897648359,1020010,Arica,Norte
2021-06-08,-17.990306886116656,262.57537363679654,125.34097718631922,1020010,Arica,Norte
2021-06-09,12.810922603039474,299.59921468766913,164.27854991071482,1020010,Arica,Norte
2021-06-10,35.945751399662164,329.7909369986769,180.2264779112562,1020010,Arica,Norte
2021-06-11,35.63219484792604,324.25330734002495,170.300917772716,1020010,Arica,Norte
2021-06-12,29.28578450711809,323.5098437533703,176.76208251658562,1020010,Arica,Norte
2021-05-31,-19.593211246934704,165.7044123903948,69.16794839288585,1020003,Arica,Norte
2021-06-01,-27.177170347095988,160.35793725655742,64.48492730709353,1020003,Arica,Norte
2021-06-02,-25.978526210503585,165.4908165211926,73.51112479367495,1020003,Arica,Norte
2021-06-03,-4.629144595256559,182.8081299735496,84.48361343142201,1020003,Arica,Norte
2021-06-04,-26.797442483698816,165.43015745917702,68.52269224642365,1020003,Arica,Norte
2021-06-05,-10.624028913146873,176.94219325669434,88.29753255481661,1020003,Arica,Norte
2021-06-07,-35.81938395959185,248.208367321565,110.13333782108667,1020001,Arica,Norte
2021-06-08,-58.689436195804504,231.48855469731248,84.90972576564113,1020001,Arica,Norte
2021-06-09,-11.91999224221484,271.75135611290034,124.29110756334022,1020001,Arica,Norte
2021-06-10,-27.28900255935379,264.2853355418986,119.4927276511379,1020001,Arica,Norte
2021-06-11,-32.16303240888906,257.0161079826727,119.56582982693,1020001,Arica,Norte
2021-06-12,-22.67199392547296,265.08876909295253,127.95440747784127,1020001,Arica,Norte
2021-06-05,-22.691480823047364,408.0945451080728,190.19144606691532,1010695,Arica,Norte
2021-06-06,-25.201153189128263,402.57627300945404,191.3913271591626,1010695,Arica,Norte
2021-06-07,-15.01745372999411,410.28074652844,197.74046507084844,1010695,Arica,Norte
2021-06-08,-25.809082203020115,394.981679544929,188.78632484320946,1010695,Arica,Norte
2021-06-09,-25.399108513185215,399.4813588095867,185.5666562203782,1010695,Arica,Norte
2021-06-10,-8.757835026738263,414.6951882005218,193.5417130299684,1010695,Arica,Norte
2021-06-07,145.25423032075713,1118.3224020184723,618.1634532011162,1010267,Arica,Norte
2021-06-08,409.3150436588125,1362.4358130579315,883.0572061931914,1010267,Arica,Norte
2021-06-09,324.03548054253235,1293.38283032869,774.6020167273416,1010267,Arica,Norte
2021-06-10,463.2697554729812,1438.1001764405573,961.4140427410124,1010267,Arica,Norte
2021-06-11,439.22631547761114,1418.8708003614408,934.7178149669595,1010267,Arica,Norte
2021-06-12,374.90085268831405,1380.9132298982922,876.6742953438784,1010267,Arica,Norte
2021-06-07,740.8026425858158,3983.310634708029,2405.947250858113,1010078,Arica,Norte
2021-06-08,1453.1876157360164,4694.261713278475,3000.489677910464,1010078,Arica,Norte
2021-06-09,1205.5367629312518,4479.893413010097,2889.770067822895,1010078,Arica,Norte
2021-06-10,1830.4174672058775,5066.348993349437,3440.2576307598397,1010078,Arica,Norte
2021-06-11,2442.2295119117734,5873.91069845236,4209.353777607495,1010078,Arica,Norte
2021-06-12,1962.2806534247172,5141.090884682695,3575.393190759592,1010078,Arica,Norte
2021-06-07,-31.32703697637646,173.54929222104792,76.53105264765966,1010077,Arica,Norte
2021-06-08,-12.106435576737656,186.82728855563175,81.93398934600401,1010077,Arica,Norte
2021-06-09,15.820994502594022,223.4914008186386,120.04126818673157,1010077,Arica,Norte
2021-06-10,-12.579833436973534,205.2917357287626,97.46637363211406,1010077,Arica,Norte
2021-06-11,-14.39496408495339,209.78102118751755,96.64723153187997,1010077,Arica,Norte
2021-06-12,19.22721858057164,218.15180614742522,119.43300210615656,1010077,Arica,Norte
2021-06-07,-246.34417516050087,1693.8578816573333,697.026729217067,1010048,Arica,Norte
2021-06-08,179.37711288361294,2105.917668827705,1140.7154601071697,1010048,Arica,Norte
2021-06-09,211.22943981509286,2210.357260481413,1174.256453820272,1010048,Arica,Norte
2021-06-10,504.33880002124585,2473.514818742829,1440.9872417227812,1010048,Arica,Norte
2021-06-11,517.1351623577543,2430.954162594682,1502.0204152509002,1010048,Arica,Norte
2021-06-12,328.05130581495035,2219.219398914117,1276.9165580117703,1010048,Arica,Norte
2021-06-07,-17.33742413546767,1113.544612599089,558.7865100304053,1010002,Arica,Norte
2021-06-08,194.17550485150798,1398.5101494271914,780.7393803606881,1010002,Arica,Norte
2021-06-09,262.1951017991902,1441.1481205504354,864.7064010108597,1010002,Arica,Norte
2021-06-10,464.2810800371384,1594.842082358079,998.4409948185302,1010002,Arica,Norte
2021-06-11,330.583120133933,1504.4998890461295,905.7622354696596,1010002,Arica,Norte
2021-06-12,339.52559471310093,1511.9790351176455,944.7568545072452,1010002,Arica,Norte
2021-06-07,-155.54358038443357,134.92760111221298,-9.510352118221856,1020253,Calama,Norte
2021-06-08,-146.37619501515937,138.8914653563876,-12.674049260950419,1020253,Calama,Norte
2021-06-09,-164.40022821542797,119.37945856250771,-26.51364225295361,1020253,Calama,Norte
2021-06-10,-159.89831461245183,121.64942610933828,-22.74545081984066,1020253,Calama,Norte
2021-06-11,-156.610943471297,116.46371614119724,-19.851580734354688,1020253,Calama,Norte
2021-06-12,-144.52442965760875,132.93721598789872,-9.86516826813424,1020253,Calama,Norte
2021-06-07,-7.86752615214422,444.429589306956,219.0902972500298,1020027,Calama,Norte
2021-06-08,-124.02072190410814,347.42782195140353,120.18751543837993,1020027,Calama,Norte
2021-06-09,-67.52058217557989,385.7435662369747,164.24167575637932,1020027,Calama,Norte
2021-06-10,-53.0445740043101,393.8887349381324,163.98593131466174,1020027,Calama,Norte
2021-06-11,-84.34512965769702,400.0360791847282,150.2436165853514,1020027,Calama,Norte
2021-06-12,-44.967547094941686,425.0480451847581,191.07686799575106,1020027,Calama,Norte
2021-06-07,-62.45579127369181,718.2141290466853,343.4527088957238,1020013,Calama,Norte
2021-06-08,-38.93044320609349,740.1252598005959,358.73765942278726,1020013,Calama,Norte
2021-06-09,-112.46443993192175,720.9631335932213,301.51897194019256,1020013,Calama,Norte
2021-06-10,-100.21106746431404,690.4843708133116,304.1020360539243,1020013,Calama,Norte
2021-06-11,-47.01613787377152,741.2762958144872,352.2769353191758,1020013,Calama,Norte
2021-06-12,-101.42460658137523,683.4427493606008,271.5604520568806,1020013,Calama,Norte
2021-06-07,-8.761204515365854,288.68798959853257,146.0670525092424,1020010,Calama,Norte
2021-06-08,42.10437403669111,317.9372336024865,174.75518961398188,1020010,Calama,Norte
2021-06-09,-7.681199956380356,292.8223983638102,145.4075633338792,1020010,Calama,Norte
2021-06-10,15.321445776560205,310.4829698603711,161.22305075285274,1020010,Calama,Norte
2021-06-11,12.035363821855247,317.5115353850833,157.09655661067345,1020010,Calama,Norte
2021-06-12,41.6030849144918,328.20148978665145,191.916072314107,1020010,Calama,Norte
2021-06-07,-7.742275222989212,209.76867730188653,98.37075207107313,1020003,Calama,Norte
2021-06-08,6.79485908469287,222.09004558365353,113.35433789091462,1020003,Calama,Norte
2021-06-09,2.5524194451797024,214.40089450625487,109.35044260095239,1020003,Calama,Norte
2021-06-10,19.689137339590655,229.47288356147902,122.07036198505413,1020003,Calama,Norte
2021-06-11,11.918849773286816,218.46168659636248,112.92613766863093,1020003,Calama,Norte
2021-06-12,7.23680864747129,222.63391300222443,116.62209529447551,1020003,Calama,Norte
2021-06-07,-119.76361832011627,249.55100972290856,72.16743574006286,1020001,Calama,Norte
2021-06-08,-206.27935541139004,169.6510747403622,-4.592215397043701,1020001,Calama,Norte
2021-06-09,-165.52022663052898,200.2707657383153,19.077265557167063,1020001,Calama,Norte
2021-06-10,-159.62421840087453,205.8860123595699,25.738165976398303,1020001,Calama,Norte
2021-06-11,-187.48805082346396,192.71449291431378,-3.5638836866957795,1020001,Calama,Norte
2021-06-12,-173.5928835896705,201.5655047018354,2.6145953371819295,1020001,Calama,Norte
2021-06-06,-319.5953083458108,166.52246068873185,-88.91446551689978,1010695,Calama,Norte
2021-06-07,-119.62705501149192,368.4315445329972,115.60211439992774,1010695,Calama,Norte
2021-06-08,-100.20818423370893,388.31083113128767,145.04870538840524,1010695,Calama,Norte
2021-06-09,-63.0511310584423,397.8747412614421,169.07190969369512,1010695,Calama,Norte
2021-06-10,-19.70009760880878,463.59132725204364,211.50480952317238,1010695,Calama,Norte
2021-06-11,-33.927745685394456,461.0783616255396,202.2668864913105,1010695,Calama,Norte
2021-06-07,-111.26771225982583,439.509258188142,175.54142210407798,1010267,Calama,Norte
2021-06-08,-3.6116846346297375,549.3061086684195,273.44040493650607,1010267,Calama,Norte
