Cliente - Local.1;Delta dia promedio;Probarilidad de caida %
80898;0.0;0.0
10112;17.166666666666668;16.666666666666664
3200148622;86.42857142857143;14.285714285714285
3200151276;0.0;0.0
3200143630;30.357142857142858;14.285714285714285
3200147039;51.0;0.0
3200147190;108.5;0.0
3200146886;0.0;0.0
3200150023;36.0;11.76470588235294
3200151151;77.0;0.0
3200149750;0.0;0.0
3200148067;46.666666666666664;0.0
3200145982;70.0;0.0
3200147159;8.0;33.33333333333333
3200146797;0.0;0.0
3200148560;10.0;0.0
3200150447;0.0;0.0
3200151195;63.0;33.33333333333333
3200149622;72.33333333333333;16.666666666666664
3200148384;32.07142857142857;7.142857142857142
3200148065;0.0;0.0
29937;0.0;0.0
3200149535;42.0;0.0
3200149172;38.0;0.0
3200147021;77.0;0.0
3200148387;112.0;0.0
3200148526;166.5;0.0
3200148542;40.25;0.0
3200148615;32.22222222222222;0.0
3200149367;44.333333333333336;0.0
3200108744;0.0;0.0
78614;21.0;0.0
3200149566;7.0;0.0
3200076983;69.5;0.0
3200148816;4.0;0.0
3200146705;56.0;0.0
55234;3.5;0.0
34836;22.75;25.0
3200010094;0.0;0.0
68391;8.5;10.714285714285714
3200149232;35.0;0.0
3200149144;112.6;20.0
3200148069;0.0;0.0
3200147201;0.0;0.0
3200148157;42.875;12.5
3200148273;0.0;0.0
55260;0.0;0.0
3200147169;49.0;0.0
3200149196;162.5;0.0
3200042751;116.0;0.0
3200150160;0.0;0.0
29969;17.0;0.0
3200147060;105.0;0.0
3200149589;0.0;0.0
77798;126.0;0.0
3200106799;46.7;10.0
3200114585;10.566929133858268;7.874015748031496
3200155815;13.176470588235293;8.823529411764707
3200129096;26.5;28.57142857142857
4827;32.644444444444446;4.444444444444445
7867;18.1875;6.25
3200162706;137.0;0.0
3200160422;0.0;0.0
15969;19.7972972972973;9.45945945945946
3200133540;19.035714285714285;12.5
3200124640;130.2;10.0
3200151851;0.0;0.0
3200063547;11.318181818181818;12.121212121212121
3200132207;6.918128654970761;9.35672514619883
3200106879;11.227272727272727;12.121212121212121
3200147234;18.444444444444443;19.444444444444446
3200138813;7.403846153846154;5.769230769230769
3200119160;7.56043956043956;5.4945054945054945
28670;33.06818181818182;15.909090909090908
3200152666;9.095238095238095;6.349206349206349
3200156920;18.041666666666668;12.5
3200153897;0.0;0.0
28076;9.781456953642385;6.622516556291391
3200142891;17.645833333333332;12.5
3200154500;0.0;0.0
3200152651;8.076923076923077;10.76923076923077
41044;18.818181818181817;18.181818181818183
3200073598;9.14723926380368;7.361963190184049
84648;40.72222222222222;11.11111111111111
2399;27.88372093023256;20.930232558139537
3200165782;6.162162162162162;5.405405405405405
74944;43.48275862068966;13.793103448275861
21007;11.5;6.923076923076923
52538;38.3421052631579;15.789473684210526
42200;117.66666666666667;0.0
12254;3.9210526315789473;2.1052631578947367
3200076755;60.1578947368421;21.052631578947366
3200151000;16.181818181818183;3.0303030303030303
87252;24.666666666666668;33.33333333333333
7200;9.391304347826088;12.318840579710146
26578;209.66666666666666;16.666666666666664
3200142933;8.010309278350515;9.278350515463918
80885;137.0;16.666666666666664
75304;23.265625;15.625
58319;28.0;18.91891891891892
28640;4.631578947368421;4.953560371517028
28577;18.397058823529413;11.76470588235294
44189;7.0;0.0
49467;18.3125;10.416666666666668
3200141676;5.090909090909091;7.386363636363637
3200122368;17.261904761904763;5.952380952380952
3200146088;21.76;4.0
35632;25.638297872340427;8.51063829787234
13550;5.23859649122807;4.2105263157894735
3200077024;13.703703703703704;7.4074074074074066
39350;99.61538461538461;7.6923076923076925
3200011897;181.85714285714286;14.285714285714285
47199;8.417177914110429;9.815950920245399
3200165306;12.411764705882353;17.647058823529413
3200133668;4.890829694323144;3.9301310043668125
2718;4.57361963190184;5.521472392638037
3200072642;11.542635658914728;8.527131782945736
3200133453;10.346153846153847;11.538461538461538
3200062006;39.81818181818182;9.090909090909092
3200127444;14.738095238095237;9.523809523809524
3200154621;24.5;10.0
3200070262;9.304635761589404;7.28476821192053
3200168432;19.0;25.0
3200152169;7.15;7.5
3200138090;10.5;11.11111111111111
3200127318;9.651851851851852;13.333333333333334
3200108012;30.88095238095238;11.904761904761903
3200168426;8.05;0.0
3200093436;100.92307692307692;7.6923076923076925
3200145580;7.0;0.0
3200038228;8.316666666666666;10.0
3200155054;5.857142857142857;8.333333333333332
3200113824;5.389891696750903;6.4981949458483745
3200141897;6.559701492537314;7.462686567164178
3200138034;51.0;28.57142857142857
3200154616;7.447761194029851;10.44776119402985
3200156494;28.0;22.22222222222222
3200126007;36.266666666666666;16.666666666666664
3200164452;7.0;12.5
3200065661;9.741721854304636;12.582781456953644
3200141198;22.8;10.0
3200057826;9.669565217391304;8.695652173913043
3200074177;0.0;0.0
3200161265;100.0;0.0
3200108972;10.544303797468354;8.860759493670885
3200096208;4.963470319634703;7.76255707762557
3200018634;5.432727272727273;6.545454545454546
26763;3.5023364485981308;1.8691588785046727
3200174177;17.0;0.0
38705;56.30769230769231;15.384615384615385
52366;17.661290322580644;8.064516129032258
3200099436;3.9973262032085564;12.032085561497325
3200026232;27.09090909090909;9.090909090909092
3200155624;37.583333333333336;16.666666666666664
3200124051;55.75;16.666666666666664
3200125813;23.5;11.11111111111111
3200143329;37.0625;6.25
3200137094;0.0;0.0
3200083240;11.449612403100776;13.178294573643413
3200076683;29.970588235294116;5.88235294117647
3200168136;9.0;0.0
3200133572;57.8421052631579;21.052631578947366
3200170537;4.666666666666667;8.333333333333332
3200162228;38.333333333333336;16.666666666666664
3200142887;22.31578947368421;15.789473684210526
3200163227;21.0;0.0
3200107731;0.0;0.0
3200070261;69.25;25.0
3200163850;4.714285714285714;0.0
60190;31.0;14.634146341463413
3200143011;4.783333333333333;10.555555555555555
3200113592;24.91111111111111;8.88888888888889
3200124524;8.766233766233766;2.5974025974025974
3200155784;5.217391304347826;3.260869565217391
3200144587;5.778947368421052;8.421052631578947
3200142299;6.2;8.571428571428571
3200160808;13.833333333333334;22.22222222222222
3200157609;6.517241379310345;6.896551724137931
3200145608;7.845360824742268;3.0927835051546393
3200162711;30.833333333333332;16.666666666666664
3200130223;5.454545454545454;7.954545454545454
3200154470;0.0;0.0
3200136515;9.313953488372093;6.976744186046512
3200145609;6.932038834951456;13.592233009708737
3200131891;8.887218045112782;7.518796992481203
3200145969;35.0;0.0
741;7.233502538071066;6.091370558375635
3200065999;13.348214285714286;9.821428571428571
3200140590;0.0;0.0
33267;6.3931623931623935;6.837606837606838
3200130815;7.368421052631579;5.263157894736842
3200141884;103.6;0.0
3200073966;29.083333333333332;11.11111111111111
14410;5.808743169398907;6.0109289617486334
40356;68.95238095238095;19.047619047619047
3200010528;12.904109589041095;8.21917808219178
13641;20.692307692307693;12.82051282051282
38506;9.126582278481013;11.39240506329114
3200087072;28.404255319148938;2.127659574468085
3200013046;0.0;0.0
3200074624;9.911111111111111;13.333333333333334
3200044805;98.0;20.0
3200099159;87.2;26.666666666666668
3200142675;17.304347826086957;17.391304347826086
3200163285;46.666666666666664;0.0
34381;14.813186813186814;13.186813186813188
81411;5.894308943089431;6.504065040650407
28785;4.3304347826086955;2.898550724637681
3200139836;45.1764705882353;17.647058823529413
3200144214;13.53448275862069;13.793103448275861
77586;220.0;16.666666666666664
8154;13.842592592592593;12.037037037037036
38004;3.516431924882629;4.929577464788732
18743;108.11111111111111;11.11111111111111
70986;30.321428571428573;14.285714285714285
3200124885;11.375;12.5
28979;35.24390243902439;14.634146341463413
3200172200;59.0;0.0
3200078013;97.4;20.0
2715;6.711111111111111;6.111111111111111
2349;5.9015748031496065;7.480314960629922
3200106479;15.018181818181818;10.909090909090908
3200104964;0.0;0.0
3200132010;10.75;0.9615384615384616
3200128362;16.916666666666668;8.333333333333332
3200136852;11.553191489361701;8.51063829787234
62128;12.513157894736842;7.894736842105263
3200170927;13.0;14.285714285714285
3200129107;57.42857142857143;14.285714285714285
3200125468;267.5;25.0
3200051495;3.9487870619946093;1.8867924528301887
3200153803;7.741935483870968;9.67741935483871
3200159347;5.75;4.6875
3200152796;16.34375;12.5
21077;26.78723404255319;17.02127659574468
3200102094;51.875;16.666666666666664
46676;11.4;11.538461538461538
33413;369.0;33.33333333333333
3200105271;7.7988505747126435;8.045977011494253
3200135585;33.28125;12.5
14763;31.425;15.0
26172;4.1754874651810585;3.8997214484679668
3200089884;0.0;0.0
28562;4.273170731707317;1.951219512195122
33421;12.572649572649572;10.256410256410255
8881;27.055555555555557;7.4074074074074066
1049;4.483483483483483;8.108108108108109
70375;14.419354838709678;12.903225806451612
26353;5.169291338582677;5.511811023622047
2455;59.46153846153846;7.6923076923076925
26535;3.051282051282051;6.666666666666667
3200121283;10.095890410958905;7.534246575342466
3200140822;12.5;12.5
32802;7.14975845410628;6.280193236714976
3200037928;1310.0;0.0
3200120942;5.0;0.0
3200106480;19.467532467532468;3.896103896103896
3200062977;13.316831683168317;14.85148514851485
3200132688;54.35294117647059;23.52941176470588
3200007953;11.538461538461538;10.256410256410255
3200153871;13.3;12.5
25199;6.967136150234742;5.633802816901409
3200039804;11.862903225806452;10.483870967741936
2439;2.336448598130841;11.838006230529595
42390;14.571428571428571;10.0
3200010361;4.946843853820598;7.973421926910299
24068;4.947194719471947;7.2607260726072615
3200012735;91.58333333333333;16.666666666666664
3200119269;35.36842105263158;10.526315789473683
3200114419;24.11111111111111;11.11111111111111
3200038393;15.94186046511628;10.465116279069768
3200168536;6.833333333333333;8.333333333333332
25777;5.010238907849829;5.1194539249146755
3200119693;15.02020202020202;12.121212121212121
3200155774;6.956521739130435;11.594202898550725
3200166924;5.541666666666667;8.333333333333332
22611;5.557620817843866;4.089219330855019
23791;12.044642857142858;8.035714285714286
3200103494;30.0;12.5
3200104665;1120.0;0.0
3200109104;21.849056603773583;3.7735849056603774
3200122369;50.90909090909091;9.090909090909092
3200126695;7.937007874015748;3.937007874015748
11510;13.06140350877193;7.017543859649122
3200127305;233.33333333333334;0.0
21847;57.82608695652174;8.695652173913043
3200009743;15.129032258064516;8.064516129032258
1415;6.599118942731278;7.488986784140969
3200041586;148.0;14.285714285714285
3200068363;36.0;4.878048780487805
12830;4.126721763085399;2.7548209366391188
3200050738;5.74031007751938;5.813953488372093
36939;8.865671641791044;8.208955223880597
86865;28.17391304347826;6.521739130434782
3200140271;14.328125;15.625
3200082265;7.297560975609756;4.390243902439024
18181;2.763837638376384;2.5830258302583027
3200047687;14.095238095238095;11.428571428571429
3200136684;32.96666666666667;6.666666666666667
3200037584;21.357142857142858;14.285714285714285
3200136345;4.0;0.0
37561;5.908366533864542;10.358565737051793
3200129622;3.49438202247191;7.584269662921349
3200004293;12.231404958677686;14.87603305785124
57158;28.5;13.461538461538462
19959;6.190871369294606;4.149377593360995
6236;21.391304347826086;7.246376811594203
10019;18.444444444444443;8.641975308641975
89133;53.44;8.0
3200128073;17.714285714285715;11.904761904761903
30564;11.143939393939394;10.606060606060606
3200060239;9.161490683229813;8.695652173913043
34075;4.525862068965517;5.172413793103448
3200056916;21.641509433962263;7.547169811320755
22059;5.874015748031496;3.937007874015748
3200160143;8.31578947368421;0.0
3200044451;4.794871794871795;7.6923076923076925
3200139182;269.5;0.0
3200163143;14.916666666666666;16.666666666666664
2569;26.91891891891892;13.513513513513514
32849;186.42857142857142;14.285714285714285
3200119481;28.0;0.0
37300;3.399092970521542;6.802721088435375
3200137423;10.128712871287128;8.91089108910891
3200017272;28.423076923076923;9.615384615384617
3200006754;22.177419354838708;9.67741935483871
3200078118;5.888;4.3999999999999995
43527;176.5;0.0
3200138172;9.09433962264151;11.320754716981133
3200012788;30.361702127659573;8.51063829787234
3200153804;6.578947368421052;10.526315789473683
3200161142;23.2;10.0
3200108905;91.14285714285714;14.285714285714285
3200066577;9.401315789473685;8.552631578947368
3200086784;7.5487179487179485;8.205128205128204
3200070698;23.555555555555557;8.88888888888889
3200136125;22.642857142857142;14.285714285714285
33285;13.305555555555555;13.88888888888889
3200131713;5.948979591836735;8.673469387755102
3200167654;4.487179487179487;5.128205128205128
3200100653;5.301587301587301;8.73015873015873
3200143354;17.4;10.0
35627;39.36842105263158;10.526315789473683
27567;10.575539568345324;9.352517985611511
1618;17.611764705882354;12.941176470588237
3200025077;116.2;0.0
3200058214;13.61111111111111;14.814814814814813
75550;10.241379310344827;3.4482758620689653
3200165323;30.8;20.0
3200015291;19.473684210526315;7.894736842105263
28525;38.125;12.5
3200145454;11.343283582089553;8.955223880597014
45902;15.98913043478261;9.782608695652174
3200066793;7.353233830845771;6.965174129353234
1422;22.13953488372093;9.30232558139535
70896;4.767515923566879;6.050955414012739
3200015123;25.14814814814815;9.25925925925926
3200155488;8.714285714285714;8.16326530612245
72908;26.925925925925927;7.4074074074074066
3200157750;44.0;14.285714285714285
7782;12.93859649122807;8.771929824561402
3200004489;66.33333333333333;11.11111111111111
3200138661;11.764705882352942;10.294117647058822
3200136106;4.851351351351352;6.081081081081082
3200101114;35.92307692307692;15.384615384615385
3200100333;44.4;6.666666666666667
3200073855;15.933333333333334;13.333333333333334
21943;35.73684210526316;13.157894736842104
3200140209;14.340425531914894;10.638297872340425
3200108645;25.980392156862745;13.725490196078432
3200086515;6.837962962962963;10.185185185185185
3200154877;8.6875;12.5
3200091065;19.5;0.0
3200144888;36.8235294117647;17.647058823529413
3200101874;17.577464788732396;2.8169014084507045
3200049278;23.22222222222222;7.936507936507936
39710;15.29896907216495;11.34020618556701
3200026857;18.55;5.0
3200050889;9.986577181208053;10.06711409395973
3200155175;19.47826086956522;4.3478260869565215
3200085203;5.3428571428571425;9.285714285714286
47807;30.57894736842105;21.052631578947366
3200164372;13.0;17.647058823529413
18235;5.9423076923076925;3.8461538461538463
3200041363;13.755102040816327;7.142857142857142
23327;15.175257731958762;11.34020618556701
3200085554;4.0;0.0
3200165496;43.2;0.0
3200059416;25.43103448275862;8.620689655172415
3200069082;12.775862068965518;6.0344827586206895
3200129981;4.756862745098039;4.705882352941177
27317;83.76923076923077;23.076923076923077
3200124509;8.492753623188406;5.797101449275362
36549;25.711111111111112;13.333333333333334
3200046865;55.074074074074076;14.814814814814813
3200093481;13.391304347826088;8.695652173913043
23935;9.475524475524475;9.79020979020979
3200104787;9.874172185430464;3.9735099337748347
3200123975;12.264150943396226;8.49056603773585
74545;23.682539682539684;3.1746031746031744
81245;4.862944162436548;7.614213197969544
27739;19.314285714285713;10.0
76863;22.91891891891892;13.513513513513514
3200168617;0.0;0.0
63931;5.050675675675675;4.72972972972973
77281;116.8;20.0
3200065557;6.009478672985782;6.161137440758294
16363;5.8858267716535435;3.937007874015748
3200138395;122.0;0.0
3200127633;0.0;0.0
42782;10.10204081632653;11.564625850340136
38016;15.621052631578948;9.473684210526317
77794;16.96551724137931;8.045977011494253
68982;11.46078431372549;14.705882352941178
24415;9.283018867924529;12.578616352201259
3200102069;13.017391304347827;9.565217391304348
3200163926;4.886792452830188;9.433962264150944
3200003327;10.934306569343066;6.569343065693431
3200096854;10.444444444444445;16.666666666666664
62695;28.442307692307693;13.461538461538462
3200144225;18.454545454545453;2.272727272727273
40347;11.103703703703705;10.37037037037037
3200125236;25.865384615384617;3.8461538461538463
52091;15.902173913043478;10.869565217391305
3200167784;0.0;0.0
3200090067;76.4;20.0
3200126251;16.0;10.843373493975903
2462;18.47945205479452;12.32876712328767
3200107164;17.842105263157894;2.631578947368421
3200142823;59.25;16.666666666666664
3200081073;56.25;16.666666666666664
3200153398;8.272727272727273;6.8181818181818175
57658;3.8808290155440415;5.699481865284974
3200120846;61.54545454545455;4.545454545454546
3200133125;22.75;3.125
23875;25.96153846153846;11.538461538461538
3200161880;7.0;12.76595744680851
3200088095;10.31159420289855;11.594202898550725
20780;6.3418803418803416;8.547008547008547
3200027438;32.72093023255814;6.976744186046512
3200144307;6.3984375;7.8125
3200026281;6.475982532751091;6.986899563318777
12357;19.181818181818183;12.987012987012985
3200153001;364.0;0.0
86607;23.339622641509433;1.8867924528301887
71515;5.92094861660079;5.533596837944664
3200016391;24.0;16.666666666666664
3200091823;21.582089552238806;7.462686567164178
3200093969;3.9787798408488064;2.122015915119363
2077;5.043771043771044;3.0303030303030303
3200152164;21.0;8.333333333333332
2285;0.0;0.0
3200121449;3.7265822784810125;5.5696202531645564
19851;4.927631578947368;7.236842105263158
3200110055;17.876543209876544;8.641975308641975
3200061203;29.9;7.5
3200156769;4.677083333333333;7.291666666666667
3200074140;11.0;14.285714285714285
16432;47.06896551724138;3.4482758620689653
39968;8.337423312883436;11.042944785276074
352;4.304597701149425;2.8735632183908044
34204;18.65;8.75
3200128210;16.32;12.0
3200165454;10.222222222222221;22.22222222222222
3200106191;21.976744186046513;13.953488372093023
10962;10.223776223776223;10.48951048951049
39635;10.75912408759124;2.9197080291970803
25042;77.75;8.333333333333332
3200164699;10.666666666666666;11.11111111111111
3200163389;13.222222222222221;5.555555555555555
20789;26.02857142857143;5.714285714285714
3200068953;8.450980392156863;10.784313725490197
3200098340;8.35593220338983;5.649717514124294
3200062045;12.928571428571429;7.142857142857142
39360;6.65158371040724;11.312217194570136
3200011024;12.264462809917354;13.223140495867769
3200054148;3.756892230576441;5.263157894736842
3200011810;157.0;28.57142857142857
38328;5.3120567375886525;4.964539007092199
3200169366;0.0;0.0
3200072683;140.66666666666666;22.22222222222222
3200154778;36.142857142857146;0.0
46872;104.71428571428571;28.57142857142857
3200161380;17.625;12.5
3200153884;13.297297297297296;13.513513513513514
1038;25.346153846153847;9.615384615384617
11603;7.517587939698492;6.532663316582915
3200076982;12.608247422680412;7.216494845360824
30282;9.72549019607843;9.803921568627452
3200136988;5.746913580246914;8.641975308641975
3200128080;24.607843137254903;9.803921568627452
3200128083;14.976190476190476;16.666666666666664
3200128081;30.829268292682926;4.878048780487805
3200142821;5.3164556962025316;7.59493670886076
3710;71.0;0.0
3200153889;10.36;10.0
3200154726;10.956521739130435;8.695652173913043
3200128470;4.336917562724015;1.7921146953405016
3200143394;41.30769230769231;15.384615384615385
3200096072;48.8;16.0
3200154723;5.212765957446808;7.446808510638298
15776;17.5875;1.25
361;4.882352941176471;7.8431372549019605
3200052460;16.923076923076923;11.538461538461538
3200128799;8.760330578512397;14.87603305785124
86052;24.57377049180328;9.836065573770492
3200130327;60.11764705882353;11.76470588235294
3200156808;81.66666666666667;0.0
3200158551;20.3125;12.5
3200143107;5.666666666666667;33.33333333333333
3200161510;150.0;0.0
3200154736;12.463414634146341;9.75609756097561
740;7.807291666666667;6.25
22259;7.369458128078818;5.911330049261084
3200041331;12.627118644067796;9.322033898305085
37555;6.172995780590718;8.438818565400844
49395;39.483870967741936;12.903225806451612
3200129368;9.740384615384615;8.653846153846153
56135;84.85714285714286;14.285714285714285
3200106064;6.639344262295082;6.557377049180328
3200081808;26.69090909090909;14.545454545454545
32608;10.082191780821917;8.904109589041095
11901;3.048780487804878;4.878048780487805
3200162725;6.658536585365853;9.75609756097561
41289;8.910714285714286;10.714285714285714
3200092296;38.18181818181818;9.090909090909092
31894;19.826666666666668;10.666666666666668
3200161097;22.6;13.333333333333334
37614;5.788461538461538;10.256410256410255
3200014555;20.45098039215686;13.725490196078432
3200155517;19.666666666666668;33.33333333333333
6390;8.182320441988951;10.497237569060774
2829;10.804347826086957;8.695652173913043
3200011487;19.266666666666666;9.333333333333334
17021;19.850746268656717;16.417910447761194
3200035343;15.295918367346939;13.26530612244898
3200010277;5.398550724637682;9.782608695652174
3200096107;68.78571428571429;14.285714285714285
3200082134;207.5;16.666666666666664
40394;12.690265486725664;8.849557522123893
35580;11.763779527559056;11.811023622047244
3200044355;35.21951219512195;17.073170731707318
3200094686;96.06666666666666;13.333333333333334
2198;10.492957746478874;8.450704225352112
34363;10.883211678832117;7.2992700729927
3200044234;9.384615384615385;7.6923076923076925
3200066791;11.818181818181818;9.090909090909092
90142;51.6;5.0
45692;7.435;3.5000000000000004
13812;13.85;15.0
3200101437;6.653333333333333;10.222222222222223
3200008825;3.1557894736842105;4.421052631578947
3200068050;37.4054054054054;16.216216216216218
3200134774;14.88888888888889;12.5
85174;13.522935779816514;8.256880733944955
3200079141;4.952542372881356;8.135593220338983
3200107859;0.0;0.0
64558;31.829787234042552;12.76595744680851
25927;5.177700348432055;8.710801393728223
23583;25.71153846153846;7.6923076923076925
3200016793;8.122222222222222;10.555555555555555
5645;4.024193548387097;2.4193548387096775
3200091759;10.392857142857142;12.857142857142856
44550;23.983870967741936;9.67741935483871
60400;13.10377358490566;6.60377358490566
3200100802;65.94736842105263;15.789473684210526
3200102851;15.901234567901234;3.7037037037037033
3200052144;94.3076923076923;7.6923076923076925
28613;458.5;0.0
24811;9.817518248175183;2.18978102189781
45453;13.865384615384615;13.461538461538462
1673;24.527272727272727;14.545454545454545
3200006613;7.203883495145631;7.281553398058252
74519;7.391959798994975;3.015075376884422
3200157504;5.37037037037037;11.11111111111111
3041;18.0;15.384615384615385
3200169731;7.823529411764706;0.0
14829;8.387640449438202;5.056179775280898
21977;9.802631578947368;9.210526315789473
3200085503;3.5213270142180093;2.6066350710900474
3200010645;50.416666666666664;8.333333333333332
3200162703;7.8;11.428571428571429
9133;18.725806451612904;4.838709677419355
3200013057;8.508571428571429;6.2857142857142865
23188;10.248275862068965;13.10344827586207
3200011704;14.403846153846153;8.653846153846153
44361;9.718954248366012;8.49673202614379
3200136681;108.5;33.33333333333333
3200040439;15.28125;15.625
40366;10.419354838709678;4.032258064516129
1801;16.295454545454547;6.8181818181818175
19166;29.785714285714285;11.904761904761903
28036;4.516616314199395;6.3444108761329305
24895;30.428571428571427;17.857142857142858
27074;54.3;10.0
3200089521;8.468571428571428;8.571428571428571
3200169276;25.666666666666668;0.0
35851;7.454545454545454;4.545454545454546
3200147025;9.0;14.285714285714285
3200098134;18.27777777777778;11.11111111111111
3200094774;19.818181818181817;18.181818181818183
3200149661;8.473684210526315;2.631578947368421
3200148530;40.92307692307692;15.384615384615385
3200148579;11.166666666666666;16.666666666666664
3200151077;24.08;20.0
3200148137;104.5;16.666666666666664
3200145940;55.416666666666664;8.333333333333332
3200148528;8.826923076923077;13.461538461538462
3200035027;25.0;0.0
3200148704;9.816666666666666;11.666666666666666
3200050130;26.352941176470587;23.52941176470588
3200116816;12.63888888888889;11.11111111111111
3200151080;22.636363636363637;9.090909090909092
3200149407;35.0;25.0
3200149891;0.0;0.0
3200146884;11.0625;15.625
3200145541;62.22222222222222;11.11111111111111
3200148411;6.573033707865169;8.98876404494382
33702;87.5;25.0
3200072920;83.66666666666667;33.33333333333333
3200148573;28.0;23.076923076923077
3200109261;37.75;25.0
62329;4.313725490196078;3.9215686274509802
3200146660;5.301470588235294;5.88235294117647
3200143503;85.4;20.0
3200144163;20.625;25.0
3200147211;8.301204819277109;8.433734939759036
3200151060;25.0;0.0
3200146761;59.125;25.0
3200148437;96.42857142857143;14.285714285714285
3200149659;34.05263157894737;10.526315789473683
3200099158;9.375;11.11111111111111
3200148529;15.431818181818182;11.363636363636363
3200104819;178.5;0.0
3200100521;35.19444444444444;8.333333333333332
30892;215.0;0.0
89303;0.0;0.0
3200158669;71.75;0.0
3200160485;14.875;6.25
3200044873;333.6666666666667;33.33333333333333
44013;341.5;25.0
14338;30.1;5.0
3200112805;42.0;0.0
3200012553;175.0;33.33333333333333
3200106575;38.333333333333336;0.0
3200051731;66.5;0.0
3200135652;16.0;0.0
3200135381;33.42857142857143;14.285714285714285
3200026679;61.25;0.0
8157;47.6;20.0
3200146801;175.0;0.0
8937;0.0;0.0
3200074195;84.0;0.0
3200082951;128.9;10.0
3200109136;42.0;0.0
29707;42.666666666666664;16.666666666666664
28782;77.38888888888889;5.555555555555555
3200084654;74.6;13.333333333333334
3200010264;16.654761904761905;5.952380952380952
3200065547;73.5;16.666666666666664
52530;135.0;14.285714285714285
34035;70.0;0.0
3200099355;172.66666666666666;33.33333333333333
29403;594.0;0.0
3200151250;0.0;0.0
3200114037;110.0;11.11111111111111
3200131242;77.0;25.0
3200159687;136.5;0.0
3200161064;294.0;0.0
3200140895;24.666666666666668;0.0
3200103184;33.717948717948715;7.6923076923076925
3200135221;55.4;20.0
3200015614;0.0;0.0
16940;422.0;33.33333333333333
3200111784;0.0;0.0
21293;1204.0;0.0
3200128546;7.0;0.0
3200154018;94.0;0.0
3200123685;0.0;0.0
3200055931;451.0;0.0
3200093047;224.0;0.0
79092;0.0;0.0
8138;101.5;0.0
3200077546;100.0;0.0
3200010560;411.0;0.0
3200071399;0.0;0.0
84226;242.33333333333334;33.33333333333333
3200078596;85.17647058823529;11.76470588235294
71650;0.0;0.0
72267;168.0;0.0
3200043752;108.5;0.0
3200162482;80.0;0.0
3200127701;0.0;0.0
3200135899;0.0;0.0
3200025262;150.0;12.5
3200162355;47.0;0.0
3200079566;53.208333333333336;8.333333333333332
24262;533.5;0.0
3200108866;42.0;14.285714285714285
10360;169.0;14.285714285714285
3200143836;5.0;0.0
3200135285;32.0;0.0
6108;46.875;25.0
70902;64.66666666666667;0.0
43758;913.0;0.0
3200086379;238.0;0.0
3200041881;169.0;33.33333333333333
32696;262.0;25.0
14685;39.5;16.666666666666664
20507;96.0;14.285714285714285
3200036221;213.5;0.0
82694;15.448275862068966;5.747126436781609
3200134690;322.0;0.0
3200101196;663.0;0.0
3200151630;62.25;0.0
54051;99.75;12.5
81409;25.8;0.0
54142;69.0;0.0
3200153340;0.0;0.0
42132;114.14285714285714;14.285714285714285
3200068186;126.63636363636364;9.090909090909092
3200128254;0.0;0.0
3200124814;0.0;0.0
3200061853;161.0;0.0
27093;336.0;33.33333333333333
3200124695;145.0;0.0
3200110084;53.666666666666664;0.0
77662;0.0;0.0
3200082829;35.0;0.0
3200153378;67.2;20.0
3200130665;0.0;0.0
3200083063;13.24;16.0
13723;357.0;0.0
3200139763;0.0;0.0
3200056806;0.0;0.0
26233;64.5625;6.25
3200145357;90.66666666666667;0.0
3200114181;955.0;0.0
28843;61.666666666666664;0.0
3200141024;0.0;0.0
24793;133.7;10.0
27965;0.0;0.0
10348;78.47058823529412;5.88235294117647
82510;915.0;0.0
3200144817;41.125;12.5
3200078127;0.0;0.0
3200138235;35.5;0.0
40028;101.42857142857143;14.285714285714285
45577;143.5;0.0
39183;42.0;0.0
3200077025;139.66666666666666;11.11111111111111
3200125959;0.0;0.0
3200045644;111.0;0.0
24779;110.0;14.285714285714285
3200151791;15.75;10.0
3200087515;0.0;0.0
26687;0.0;0.0
3200003173;224.0;0.0
3200149516;196.0;0.0
3200089627;0.0;0.0
5430;79.33333333333333;0.0
3200015418;88.66666666666667;13.333333333333334
51832;53.80769230769231;7.6923076923076925
3200141592;14.0;0.0
41790;92.75;12.5
77415;335.0;0.0
3200008761;110.0;20.0
3200062836;0.0;0.0
3200108969;539.0;0.0
3200077315;76.0;0.0
3200106118;30.125;25.0
35615;575.0;0.0
12675;25.333333333333332;23.333333333333332
3200158808;66.5;0.0
3200134101;70.0;0.0
12770;279.0;0.0
3200119482;150.0;11.11111111111111
3200073438;26.6;0.0
16193;84.0;0.0
3200167880;0.0;0.0
77896;0.0;0.0
3200146641;0.0;0.0
3200127709;0.0;0.0
3200053043;136.0;14.285714285714285
3200045704;88.8;0.0
31260;119.91666666666667;25.0
28503;0.0;0.0
49292;327.25;25.0
3200132947;140.0;0.0
77168;0.0;0.0
3200017870;17.5;11.11111111111111
3200045786;249.0;20.0
3200139452;0.0;0.0
17358;85.5;0.0
79240;95.66666666666667;0.0
50407;42.05714285714286;5.714285714285714
3200054602;98.0;0.0
3200037632;0.0;0.0
43414;88.2;0.0
24205;0.0;0.0
3200128641;0.0;0.0
34214;0.0;0.0
3200109368;419.6666666666667;33.33333333333333
3200039371;87.0;14.285714285714285
17519;67.66666666666667;11.11111111111111
31463;170.125;12.5
7581;105.0;0.0
3200062971;71.0;25.0
33755;14.159090909090908;7.954545454545454
