"Sector";"Material";"Tipo de cliente";"Zona de ventas";"Zona de ventas";"Oficina de Ventas Unifica";"Oficina de Ventas Unifica";"Mes";"Año natural/Semana";"Día natural";"Día de la semana";"Kilos Venta KG";"Venta Neta";"Precio Promedio"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"18.06.2021";"VI";"290";"655.204 CLP";"2.258 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"24.2021";"19.06.2021";"SA";"360";"808.751 CLP";"2.250 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"08.06.2021";"MA";"267";"610.304 CLP";"2.283 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"09.06.2021";"MI";"64";"147.430 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"10.06.2021";"JU";"43";"99.935 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"11.06.2021";"VI";"177";"390.953 CLP";"2.205 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"12.06.2021";"SA";"21";"48.921 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"14.06.2021";"LU";"113";"240.952 CLP";"2.137 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"15.06.2021";"MA";"130";"301.287 CLP";"2.321 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"16.06.2021";"MI";"180";"404.198 CLP";"2.251 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"17.06.2021";"JU";"156";"358.271 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"18.06.2021";"VI";"134";"307.763 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"24.2021";"19.06.2021";"SA";"45";"102.902 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"08.06.2021";"MA";"936";"2.050.405 CLP";"2.191 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"513";"1.112.335 CLP";"2.168 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"10.06.2021";"JU";"1.185";"2.575.380 CLP";"2.173 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"11.06.2021";"VI";"1.943";"4.027.406 CLP";"2.073 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"12.06.2021";"SA";"381";"852.735 CLP";"2.236 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"14.06.2021";"LU";"584";"1.294.169 CLP";"2.218 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"15.06.2021";"MA";"843";"1.803.702 CLP";"2.141 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"16.06.2021";"MI";"679";"1.396.851 CLP";"2.056 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"17.06.2021";"JU";"649";"1.496.467 CLP";"2.305 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"18.06.2021";"VI";"825";"1.617.857 CLP";"1.962 CLP"
"Pollo";"1010048";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"24.2021";"19.06.2021";"SA";"505";"1.137.238 CLP";"2.252 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"08.06.2021";"MA";"493";"1.114.520 CLP";"2.261 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"09.06.2021";"MI";"380";"850.561 CLP";"2.235 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"10.06.2021";"JU";"23";"52.969 CLP";"2.350 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"11.06.2021";"VI";"397";"889.811 CLP";"2.241 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"12.06.2021";"SA";"135";"285.420 CLP";"2.119 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"14.06.2021";"LU";"315";"710.796 CLP";"2.254 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"15.06.2021";"MA";"381";"864.341 CLP";"2.270 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"16.06.2021";"MI";"177";"403.660 CLP";"2.279 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"17.06.2021";"JU";"246";"572.981 CLP";"2.330 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"18.06.2021";"VI";"244";"534.030 CLP";"2.186 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"24.2021";"19.06.2021";"SA";"201";"455.454 CLP";"2.263 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"08.06.2021";"MA";"197";"448.216 CLP";"2.272 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"09.06.2021";"MI";"401";"898.794 CLP";"2.239 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"10.06.2021";"JU";"426";"969.804 CLP";"2.279 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"11.06.2021";"VI";"314";"702.320 CLP";"2.234 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"12.06.2021";"SA";"180";"335.277 CLP";"1.860 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"14.06.2021";"LU";"292";"544.331 CLP";"1.866 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"15.06.2021";"MA";"45";"102.833 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"16.06.2021";"MI";"286";"651.336 CLP";"2.279 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"17.06.2021";"JU";"240";"552.943 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"18.06.2021";"VI";"278";"614.668 CLP";"2.212 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"24.2021";"19.06.2021";"SA";"179";"332.375 CLP";"1.858 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"09.06.2021";"MI";"94";"215.119 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"10.06.2021";"JU";"196";"450.018 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"11.06.2021";"VI";"109";"250.493 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"12.06.2021";"SA";"22";"51.060 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"14.06.2021";"LU";"134";"309.028 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"15.06.2021";"MA";"60";"121.871 CLP";"2.029 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"16.06.2021";"MI";"247";"579.597 CLP";"2.346 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"17.06.2021";"JU";"16";"35.650 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"24.2021";"18.06.2021";"VI";"155";"355.994 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"08.06.2021";"MA";"45";"104.588 CLP";"2.350 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"09.06.2021";"MI";"45";"104.489 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"10.06.2021";"JU";"181";"416.921 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"11.06.2021";"VI";"23";"52.279 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"14.06.2021";"LU";"22";"50.807 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"16.06.2021";"MI";"23";"52.302 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"24.2021";"17.06.2021";"JU";"23";"51.750 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"08.06.2021";"MA";"513";"1.156.536 CLP";"2.256 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"09.06.2021";"MI";"239";"531.299 CLP";"2.226 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"492";"1.114.225 CLP";"2.264 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"11.06.2021";"VI";"152";"325.281 CLP";"2.145 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"12.06.2021";"SA";"46";"99.569 CLP";"2.160 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"14.06.2021";"LU";"135";"303.819 CLP";"2.254 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"15.06.2021";"MA";"381";"852.252 CLP";"2.236 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"16.06.2021";"MI";"247";"537.245 CLP";"2.177 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"17.06.2021";"JU";"439";"954.051 CLP";"2.171 CLP"
"Pollo";"1010048";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"24.2021";"18.06.2021";"VI";"247";"554.745 CLP";"2.244 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"08.06.2021";"MA";"224";"504.040 CLP";"2.250 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"09.06.2021";"MI";"337";"768.143 CLP";"2.282 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"10.06.2021";"JU";"135";"310.546 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"11.06.2021";"VI";"154";"366.950 CLP";"2.386 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"12.06.2021";"SA";"203";"453.444 CLP";"2.234 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"14.06.2021";"LU";"111";"249.366 CLP";"2.246 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"15.06.2021";"MA";"270";"589.297 CLP";"2.187 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"16.06.2021";"MI";"87";"188.827 CLP";"2.164 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"17.06.2021";"JU";"44";"94.589 CLP";"2.165 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"18.06.2021";"VI";"179";"409.765 CLP";"2.291 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"24.2021";"19.06.2021";"SA";"67";"153.364 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"08.06.2021";"MA";"871";"1.933.536 CLP";"2.219 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"09.06.2021";"MI";"292";"650.246 CLP";"2.230 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"10.06.2021";"JU";"313";"671.643 CLP";"2.145 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"11.06.2021";"VI";"494";"1.136.062 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"12.06.2021";"SA";"363";"825.465 CLP";"2.275 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"14.06.2021";"LU";"246";"565.317 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"15.06.2021";"MA";"968";"2.153.319 CLP";"2.224 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"16.06.2021";"MI";"681";"1.371.443 CLP";"2.013 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"17.06.2021";"JU";"697";"1.538.515 CLP";"2.208 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"18.06.2021";"VI";"382";"872.517 CLP";"2.284 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"24.2021";"19.06.2021";"SA";"472";"1.075.131 CLP";"2.277 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"08.06.2021";"MA";"359";"829.017 CLP";"2.312 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"09.06.2021";"MI";"246";"576.509 CLP";"2.345 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"10.06.2021";"JU";"245";"571.634 CLP";"2.332 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"11.06.2021";"VI";"174";"406.437 CLP";"2.338 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"12.06.2021";"SA";"109";"258.845 CLP";"2.366 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"14.06.2021";"LU";"109";"256.128 CLP";"2.350 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"15.06.2021";"MA";"269";"629.457 CLP";"2.341 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"16.06.2021";"MI";"247";"567.582 CLP";"2.294 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"17.06.2021";"JU";"111";"255.691 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"18.06.2021";"VI";"132";"299.087 CLP";"2.259 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"24.2021";"19.06.2021";"SA";"156";"357.715 CLP";"2.293 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"08.06.2021";"MA";"88";"204.241 CLP";"2.330 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"09.06.2021";"MI";"111";"249.799 CLP";"2.245 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"11.06.2021";"VI";"112";"267.688 CLP";"2.381 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"12.06.2021";"SA";"176";"382.101 CLP";"2.165 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"24.2021";"14.06.2021";"LU";"67";"149.865 CLP";"2.225 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"24.2021";"15.06.2021";"MA";"67";"137.587 CLP";"2.052 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"24.2021";"16.06.2021";"MI";"202";"458.346 CLP";"2.270 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"24.2021";"17.06.2021";"JU";"288";"658.083 CLP";"2.283 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"24.2021";"18.06.2021";"VI";"91";"208.403 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"24.2021";"19.06.2021";"SA";"201";"513.880 CLP";"2.555 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"08.06.2021";"MA";"639";"1.435.400 CLP";"2.245 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"09.06.2021";"MI";"341";"664.288 CLP";"1.948 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"10.06.2021";"JU";"548";"1.030.384 CLP";"1.881 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"11.06.2021";"VI";"718";"1.377.388 CLP";"1.917 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"12.06.2021";"SA";"520";"872.205 CLP";"1.677 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"24.2021";"14.06.2021";"LU";"207";"356.866 CLP";"1.721 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"24.2021";"15.06.2021";"MA";"494";"1.135.763 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"24.2021";"16.06.2021";"MI";"425";"970.794 CLP";"2.287 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"24.2021";"17.06.2021";"JU";"528";"1.021.227 CLP";"1.934 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"24.2021";"18.06.2021";"VI";"966";"1.836.725 CLP";"1.901 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"24.2021";"19.06.2021";"SA";"363";"511.280 CLP";"1.410 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"08.06.2021";"MA";"175";"402.275 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"09.06.2021";"MI";"221";"507.957 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"10.06.2021";"JU";"111";"256.708 CLP";"2.318 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"11.06.2021";"VI";"132";"303.879 CLP";"2.299 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"12.06.2021";"SA";"45";"103.569 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"24.2021";"14.06.2021";"LU";"22";"51.107 CLP";"2.299 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"24.2021";"15.06.2021";"MA";"202";"465.500 CLP";"2.299 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"24.2021";"16.06.2021";"MI";"180";"412.919 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"24.2021";"17.06.2021";"JU";"112";"258.015 CLP";"2.299 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"24.2021";"18.06.2021";"VI";"198";"455.843 CLP";"2.299 CLP"
"Pollo";"1010048";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"24.2021";"19.06.2021";"SA";"154";"354.776 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"08.06.2021";"MA";"134";"322.760 CLP";"2.401 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"09.06.2021";"MI";"21";"44.982 CLP";"2.100 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"10.06.2021";"JU";"133";"275.371 CLP";"2.075 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"11.06.2021";"VI";"66";"136.306 CLP";"2.050 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"12.06.2021";"SA";"22";"45.982 CLP";"2.050 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"14.06.2021";"LU";"203";"417.822 CLP";"2.056 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"15.06.2021";"MA";"135";"333.103 CLP";"2.461 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"16.06.2021";"MI";"45";"102.534 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"17.06.2021";"JU";"87";"189.811 CLP";"2.175 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"18.06.2021";"VI";"67";"140.742 CLP";"2.100 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"24.2021";"19.06.2021";"SA";"67";"140.616 CLP";"2.100 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"08.06.2021";"MA";"113";"227.731 CLP";"2.015 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"12.06.2021";"SA";"45";"74.234 CLP";"1.650 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"24.2021";"15.06.2021";"MA";"46";"89.891 CLP";"1.955 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"24.2021";"16.06.2021";"MI";"66";"152.352 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"24.2021";"17.06.2021";"JU";"291";"520.524 CLP";"1.788 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"24.2021";"18.06.2021";"VI";"44";"81.291 CLP";"1.840 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"24.2021";"19.06.2021";"SA";"114";"210.456 CLP";"1.850 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"08.06.2021";"MA";"44";"101.039 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"09.06.2021";"MI";"243";"553.203 CLP";"2.278 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"10.06.2021";"JU";"64";"147.982 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"11.06.2021";"VI";"131";"301.507 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"12.06.2021";"SA";"158";"364.113 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"24.2021";"14.06.2021";"LU";"45";"102.925 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"24.2021";"15.06.2021";"MA";"45";"103.063 CLP";"2.300 CLP"
"Pollo";"1010048";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"24.2021";"16.06.2021";"MI";"132";"286.917 CLP";"2.168 CLP"
