"Sector";"Material";"Tipo de cliente";"Zona de ventas";"Zona de ventas";"Oficina de Ventas Unifica";"Oficina de Ventas Unifica";"Mes";"Año natural/Semana";"Día natural";"Día de la semana";"Kilos Venta KG";"Venta Neta";"Precio Promedio"
"Pollo";"1010078";"Grandes Clientes";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"3.172";"3.647.718 CLP";"1.150 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"11.06.2021";"VI";"904";"1.023.731 CLP";"1.133 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"08.06.2021";"MA";"705";"838.950 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"09.06.2021";"MI";"506";"649.319 CLP";"1.283 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"11.06.2021";"VI";"485";"636.693 CLP";"1.314 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"08.06.2021";"MA";"1.425";"1.701.948 CLP";"1.195 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"09.06.2021";"MI";"1.673";"2.091.650 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"10.06.2021";"JU";"385";"480.863 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"11.06.2021";"VI";"3.206";"3.744.823 CLP";"1.168 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"08.06.2021";"MA";"441";"524.540 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"09.06.2021";"MI";"22";"29.889 CLP";"1.350 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"10.06.2021";"JU";"2.429";"2.889.927 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"11.06.2021";"VI";"2.268";"2.709.557 CLP";"1.195 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"08.06.2021";"MA";"330";"392.962 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"09.06.2021";"MI";"660";"825.113 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"08.06.2021";"MA";"352";"419.428 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"09.06.2021";"MI";"132";"165.326 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"10.06.2021";"JU";"286";"335.425 CLP";"1.173 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"11.06.2021";"VI";"882";"1.057.876 CLP";"1.200 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"08.06.2021";"MA";"1.611";"1.969.737 CLP";"1.223 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"09.06.2021";"MI";"618";"761.007 CLP";"1.232 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"10.06.2021";"JU";"2.342";"2.750.783 CLP";"1.175 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"11.06.2021";"VI";"1.498";"1.829.316 CLP";"1.221 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"08.06.2021";"MA";"266";"325.503 CLP";"1.225 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"10.06.2021";"JU";"751";"939.038 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"11.06.2021";"VI";"289";"361.250 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"08.06.2021";"MA";"686";"761.289 CLP";"1.109 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"11.06.2021";"VI";"661";"794.438 CLP";"1.201 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"08.06.2021";"MA";"177";"210.487 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"10.06.2021";"JU";"176";"200.793 CLP";"1.141 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"11.06.2021";"VI";"451";"555.385 CLP";"1.231 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"08.06.2021";"MA";"662";"794.232 CLP";"1.200 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"08.06.2021";"MA";"221";"276.425 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"10.06.2021";"JU";"220";"275.188 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"08.06.2021";"MA";"442";"525.920 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"10.06.2021";"JU";"221";"263.371 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"11.06.2021";"VI";"265";"315.778 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"08.06.2021";"MA";"665";"791.517 CLP";"1.190 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"11.06.2021";"VI";"554";"692.925 CLP";"1.250 CLP"
"Pollo";"1010078";"Grandes Clientes";"Z005";"Norte";"Iquique";"T162";"6";"23.2021";"09.06.2021";"MI";"551";"688.688 CLP";"1.250 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"08.06.2021";"MA";"573";"824.937 CLP";"1.439 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"09.06.2021";"MI";"884";"1.232.436 CLP";"1.395 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"10.06.2021";"JU";"486";"696.468 CLP";"1.434 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"11.06.2021";"VI";"199";"302.886 CLP";"1.522 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"08.06.2021";"MA";"66";"95.154 CLP";"1.440 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"09.06.2021";"MI";"22";"31.987 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"10.06.2021";"JU";"88";"128.196 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"11.06.2021";"VI";"154";"223.460 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"08.06.2021";"MA";"2.121";"3.122.263 CLP";"1.472 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"1.898";"2.857.498 CLP";"1.506 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"10.06.2021";"JU";"1.152";"1.547.457 CLP";"1.343 CLP"
"Pollo";"1010078";"Foodservice";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"11.06.2021";"VI";"684";"969.420 CLP";"1.418 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"08.06.2021";"MA";"264";"376.678 CLP";"1.425 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"09.06.2021";"MI";"1.301";"1.805.366 CLP";"1.387 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"10.06.2021";"JU";"552";"779.049 CLP";"1.412 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"11.06.2021";"VI";"265";"374.726 CLP";"1.417 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"08.06.2021";"MA";"601";"839.121 CLP";"1.397 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"09.06.2021";"MI";"398";"572.043 CLP";"1.437 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"10.06.2021";"JU";"488";"676.957 CLP";"1.388 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"11.06.2021";"VI";"287";"412.882 CLP";"1.440 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"08.06.2021";"MA";"66";"95.713 CLP";"1.448 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"09.06.2021";"MI";"207";"301.624 CLP";"1.456 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"10.06.2021";"JU";"178";"267.396 CLP";"1.506 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"11.06.2021";"VI";"44";"64.692 CLP";"1.462 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"08.06.2021";"MA";"265";"366.104 CLP";"1.383 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"09.06.2021";"MI";"253";"357.382 CLP";"1.411 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"10.06.2021";"JU";"89";"127.145 CLP";"1.425 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"San Felipe";"T121";"6";"23.2021";"11.06.2021";"VI";"421";"562.462 CLP";"1.337 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"08.06.2021";"MA";"177";"250.527 CLP";"1.419 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"09.06.2021";"MI";"243";"350.019 CLP";"1.441 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"10.06.2021";"JU";"44";"64.163 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z002";"Centro Norte";"Viña del Mar";"T102";"6";"23.2021";"11.06.2021";"VI";"66";"95.860 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"08.06.2021";"MA";"641";"912.430 CLP";"1.423 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"09.06.2021";"MI";"199";"282.080 CLP";"1.420 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"10.06.2021";"JU";"420";"609.680 CLP";"1.452 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Chillan";"T107";"6";"23.2021";"11.06.2021";"VI";"221";"314.189 CLP";"1.425 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"08.06.2021";"MA";"972";"1.337.329 CLP";"1.376 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"09.06.2021";"MI";"645";"944.890 CLP";"1.464 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"10.06.2021";"JU";"840";"1.201.838 CLP";"1.431 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Concepcion";"T104";"6";"23.2021";"11.06.2021";"VI";"727";"894.109 CLP";"1.229 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"08.06.2021";"MA";"683";"907.075 CLP";"1.327 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"09.06.2021";"MI";"265";"358.278 CLP";"1.350 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"10.06.2021";"JU";"593";"788.922 CLP";"1.330 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Curico";"T152";"6";"23.2021";"11.06.2021";"VI";"354";"480.121 CLP";"1.356 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"08.06.2021";"MA";"353";"491.353 CLP";"1.391 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"09.06.2021";"MI";"661";"878.416 CLP";"1.329 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"10.06.2021";"JU";"331";"484.304 CLP";"1.463 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Los Angeles";"T112";"6";"23.2021";"11.06.2021";"VI";"310";"448.389 CLP";"1.448 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"08.06.2021";"MA";"1.192";"1.703.466 CLP";"1.429 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"09.06.2021";"MI";"1.059";"1.459.472 CLP";"1.378 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"10.06.2021";"JU";"2.117";"3.085.709 CLP";"1.457 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Rancagua";"T103";"6";"23.2021";"11.06.2021";"VI";"331";"454.450 CLP";"1.373 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"08.06.2021";"MA";"553";"768.818 CLP";"1.390 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"09.06.2021";"MI";"199";"283.497 CLP";"1.424 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"10.06.2021";"JU";"88";"137.772 CLP";"1.557 CLP"
"Pollo";"1010078";"Foodservice";"Z003";"Centro Sur";"Talca";"T153";"6";"23.2021";"11.06.2021";"VI";"331";"445.935 CLP";"1.347 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"08.06.2021";"MA";"468";"605.088 CLP";"1.293 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"09.06.2021";"MI";"159";"218.582 CLP";"1.379 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"10.06.2021";"JU";"135";"195.940 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Castro";"T149";"6";"23.2021";"11.06.2021";"VI";"113";"163.865 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"08.06.2021";"MA";"44";"76.550 CLP";"1.732 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Coyhaique";"T154";"6";"23.2021";"10.06.2021";"JU";"267";"340.930 CLP";"1.275 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"08.06.2021";"MA";"67";"95.665 CLP";"1.428 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"09.06.2021";"MI";"154";"220.840 CLP";"1.430 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"10.06.2021";"JU";"110";"159.718 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Osorno";"T110";"6";"23.2021";"11.06.2021";"VI";"110";"159.834 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"08.06.2021";"MA";"399";"566.459 CLP";"1.421 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"09.06.2021";"MI";"630";"845.440 CLP";"1.341 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"10.06.2021";"JU";"1.019";"1.405.041 CLP";"1.379 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Puerto Montt";"T106";"6";"23.2021";"11.06.2021";"VI";"88";"137.154 CLP";"1.557 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"08.06.2021";"MA";"67";"93.240 CLP";"1.400 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"09.06.2021";"MI";"45";"64.786 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Punta Arenas";"T119";"6";"23.2021";"11.06.2021";"VI";"110";"121.000 CLP";"1.100 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"08.06.2021";"MA";"794";"1.093.634 CLP";"1.377 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"09.06.2021";"MI";"705";"974.667 CLP";"1.382 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"10.06.2021";"JU";"486";"687.914 CLP";"1.416 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Temuco";"T105";"6";"23.2021";"11.06.2021";"VI";"353";"501.840 CLP";"1.422 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"08.06.2021";"MA";"44";"63.892 CLP";"1.436 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"09.06.2021";"MI";"111";"157.057 CLP";"1.420 CLP"
"Pollo";"1010078";"Foodservice";"Z004";"Sur";"Valdivia";"T111";"6";"23.2021";"11.06.2021";"VI";"44";"64.825 CLP";"1.462 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"08.06.2021";"MA";"551";"755.846 CLP";"1.372 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"09.06.2021";"MI";"464";"636.872 CLP";"1.374 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"10.06.2021";"JU";"354";"490.709 CLP";"1.387 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Antofagasta";"T163";"6";"23.2021";"11.06.2021";"VI";"776";"1.040.669 CLP";"1.341 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"08.06.2021";"MA";"89";"124.138 CLP";"1.400 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"09.06.2021";"MI";"530";"702.381 CLP";"1.325 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"10.06.2021";"JU";"486";"628.579 CLP";"1.293 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Arica";"T161";"6";"23.2021";"11.06.2021";"VI";"44";"64.047 CLP";"1.450 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Calama";"T164";"6";"23.2021";"08.06.2021";"MA";"178";"258.267 CLP";"1.448 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Calama";"T164";"6";"23.2021";"09.06.2021";"MI";"420";"575.966 CLP";"1.371 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Calama";"T164";"6";"23.2021";"10.06.2021";"JU";"400";"559.805 CLP";"1.401 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Calama";"T164";"6";"23.2021";"11.06.2021";"VI";"422";"598.103 CLP";"1.418 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"08.06.2021";"MA";"887";"1.221.759 CLP";"1.377 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"09.06.2021";"MI";"375";"534.200 CLP";"1.424 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"10.06.2021";"JU";"1.345";"1.709.158 CLP";"1.270 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Copiapo";"T165";"6";"23.2021";"11.06.2021";"VI";"550";"782.559 CLP";"1.422 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Iquique";"T162";"6";"23.2021";"08.06.2021";"MA";"110";"156.666 CLP";"1.420 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Iquique";"T162";"6";"23.2021";"09.06.2021";"MI";"176";"246.596 CLP";"1.400 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Iquique";"T162";"6";"23.2021";"10.06.2021";"JU";"267";"377.983 CLP";"1.418 CLP"
"Pollo";"1010078";"Foodservice";"Z005";"Norte";"Iquique";"T162";"6";"23.2021";"11.06.2021";"VI";"264";"363.159 CLP";"1.375 CLP"
"Pollo";"1010078";"Foodservice";"Z020";"Venta Directa";"VD FoodService";"VD72";"6";"23.2021";"08.06.2021";"MA";"442";"530.616 CLP";"1.200 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"08.06.2021";"MA";"116";"166.261 CLP";"1.434 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"09.06.2021";"MI";"127";"180.146 CLP";"1.415 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"10.06.2021";"JU";"232";"335.306 CLP";"1.445 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Huechuraba";"T101";"6";"23.2021";"11.06.2021";"VI";"197";"285.486 CLP";"1.447 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"08.06.2021";"MA";"12";"15.269 CLP";"1.322 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"09.06.2021";"MI";"406";"537.548 CLP";"1.324 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"10.06.2021";"JU";"337";"455.797 CLP";"1.354 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Lo Espejo";"T117";"6";"23.2021";"11.06.2021";"VI";"486";"681.163 CLP";"1.401 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"08.06.2021";"MA";"186";"265.203 CLP";"1.429 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"09.06.2021";"MI";"313";"443.539 CLP";"1.418 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"10.06.2021";"JU";"290";"409.508 CLP";"1.414 CLP"
"Pollo";"1010077";"Tradicional";"Z001";"Santiago";"Sucursal Miraflores";"T122";"6";"23.2021";"11.06.2021";"VI";"244";"353.079 CLP";"1.450 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"08.06.2021";"MA";"243";"348.042 CLP";"1.431 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"09.06.2021";"MI";"405";"576.599 CLP";"1.423 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"10.06.2021";"JU";"301";"433.209 CLP";"1.438 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Coquimbo";"T166";"6";"23.2021";"11.06.2021";"VI";"197";"282.905 CLP";"1.436 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"08.06.2021";"MA";"128";"194.856 CLP";"1.526 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"09.06.2021";"MI";"116";"173.296 CLP";"1.494 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"10.06.2021";"JU";"615";"885.739 CLP";"1.441 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"Hijuelas";"T114";"6";"23.2021";"11.06.2021";"VI";"197";"295.113 CLP";"1.495 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"08.06.2021";"MA";"46";"66.326 CLP";"1.431 CLP"
"Pollo";"1010077";"Tradicional";"Z002";"Centro Norte";"San Antonio";"T109";"6";"23.2021";"09.06.2021";"MI";"104";"149.555 CLP";"1.434 CLP"
